cty_fips,name,cal_yr,cty_pop,gdp_pk
26133,"Osceola, MI",2005,23946,31.536999916478745
26133,"Osceola, MI",2006,23887,32.795746640432036
26133,"Osceola, MI",2007,23827,28.974356822092584
26133,"Osceola, MI",2008,23662,26.662623615924268
26133,"Osceola, MI",2009,23522,25.238202533798148
26133,"Osceola, MI",2010,23504,26.00867937372362
26133,"Osceola, MI",2011,23469,26.82594060249691
26133,"Osceola, MI",2012,23320,26.506518010291597
26133,"Osceola, MI",2013,23320,26.260720411663808
26133,"Osceola, MI",2014,23212,28.60744442529726
26133,"Osceola, MI",2015,23177,27.713077620054364
26133,"Osceola, MI",2016,23178,27.146475105703683
26133,"Osceola, MI",2017,23254,27.692483013675066
26133,"Osceola, MI",2018,23341,28.862388072490468
26135,"Oscoda, MI",2001,9433,21.56461359058624
26135,"Oscoda, MI",2002,9360,21.547970085470084
26135,"Oscoda, MI",2003,9407,21.829063463378336
26135,"Oscoda, MI",2004,9299,22.648994515539304
26135,"Oscoda, MI",2005,9108,23.89558629776021
26135,"Oscoda, MI",2006,9090,27.023322332233224
26135,"Oscoda, MI",2007,9039,26.220931518973337
26135,"Oscoda, MI",2008,8963,24.000892558295213
26135,"Oscoda, MI",2009,8717,21.39726970287943
26135,"Oscoda, MI",2010,8599,22.287940458192814
26135,"Oscoda, MI",2011,8611,22.909650447102543
26135,"Oscoda, MI",2012,8572,22.85394307046197
26135,"Oscoda, MI",2013,8368,23.224904397705544
26135,"Oscoda, MI",2014,8312,23.148820981713186
26135,"Oscoda, MI",2015,8277,23.870122024888243
26135,"Oscoda, MI",2016,8256,24.157582364341085
26135,"Oscoda, MI",2017,8263,24.561297349630884
26135,"Oscoda, MI",2018,8276,25.282382793620105
26137,"Otsego, MI",2001,23829,52.40173737882412
26137,"Otsego, MI",2002,24240,38.70412541254125
26137,"Otsego, MI",2003,24446,40.00556328233658
26137,"Otsego, MI",2004,24586,38.97506711136419
26137,"Otsego, MI",2005,24758,39.11071168915098
26137,"Otsego, MI",2006,24805,38.07478330981657
26137,"Otsego, MI",2007,24719,36.90460779157733
26137,"Otsego, MI",2008,24378,35.16884075806055
26137,"Otsego, MI",2009,24190,34.68598594460521
26137,"Otsego, MI",2010,24149,34.4362913578202
26137,"Otsego, MI",2011,24108,35.000995520159286
26137,"Otsego, MI",2012,24034,34.190438545394024
26137,"Otsego, MI",2013,24072,33.192422731804584
26137,"Otsego, MI",2014,24103,33.75816288428826
26137,"Otsego, MI",2015,24211,34.2817727479245
26137,"Otsego, MI",2016,24436,35.72610083483385
26137,"Otsego, MI",2017,24569,36.40762749806667
26137,"Otsego, MI",2018,24665,37.68205959862153
26139,"Ottawa, MI",2001,243673,43.225441472793456
26139,"Ottawa, MI",2002,246637,43.839136058255654
26139,"Ottawa, MI",2003,249828,44.05306050562787
26139,"Ottawa, MI",2004,253048,44.57225901805191
26139,"Ottawa, MI",2005,255261,44.844437654009035
26139,"Ottawa, MI",2006,258003,43.79175048352151
26139,"Ottawa, MI",2007,260037,42.18653114749055
26139,"Ottawa, MI",2008,261906,42.23727215107711
26139,"Ottawa, MI",2009,262879,38.91555430445186
26139,"Ottawa, MI",2010,264123,41.04783377441571
26139,"Ottawa, MI",2011,266901,41.436532646936506
26139,"Ottawa, MI",2012,270861,40.784653383100554
26139,"Ottawa, MI",2013,274391,41.28352241873822
26139,"Ottawa, MI",2014,277890,41.99803519378171
26139,"Ottawa, MI",2015,280958,43.0916364723553
26139,"Ottawa, MI",2016,283907,42.9357359980557
26139,"Ottawa, MI",2017,286922,44.27342274206927
26139,"Ottawa, MI",2018,290494,45.50737708868341
26141,"Presque Isle, MI",2001,14273,24.777552021298956
26141,"Presque Isle, MI",2002,14233,25.43771516897351
26141,"Presque Isle, MI",2003,14187,24.513145837738776
26141,"Presque Isle, MI",2004,14163,23.69067288003954
26141,"Presque Isle, MI",2005,14100,23.36163120567376
26141,"Presque Isle, MI",2006,14006,24.443381407968015
26141,"Presque Isle, MI",2007,13942,24.092239277004733
26141,"Presque Isle, MI",2008,13701,23.852784468286988
26141,"Presque Isle, MI",2009,13505,24.42436134764902
26141,"Presque Isle, MI",2010,13313,24.380605423270488
26141,"Presque Isle, MI",2011,13148,25.55149072102221
26141,"Presque Isle, MI",2012,13079,25.457527333894028
26141,"Presque Isle, MI",2013,13006,26.320775026910656
26141,"Presque Isle, MI",2014,12956,26.472213646187093
26141,"Presque Isle, MI",2015,12794,29.175785524464594
26141,"Presque Isle, MI",2016,12728,30.914126335637963
26141,"Presque Isle, MI",2017,12770,31.01628817541112
26141,"Presque Isle, MI",2018,12738,31.262600094206313
26143,"Roscommon, MI",2001,25655,21.336425648021827
26143,"Roscommon, MI",2002,25683,22.89966125452634
26143,"Roscommon, MI",2003,25938,22.994756727581155
26143,"Roscommon, MI",2004,25771,23.248573978502968
26143,"Roscommon, MI",2005,25678,22.63529091050705
26143,"Roscommon, MI",2006,25560,23.56201095461659
26143,"Roscommon, MI",2007,25318,22.709811201516708
26143,"Roscommon, MI",2008,24856,21.698744769874477
26143,"Roscommon, MI",2009,24499,21.024082615616965
26143,"Roscommon, MI",2010,24441,22.300642363242094
26143,"Roscommon, MI",2011,24322,22.57713181481786
26143,"Roscommon, MI",2012,24181,22.594020098424384
26143,"Roscommon, MI",2013,24022,22.738822745816336
26143,"Roscommon, MI",2014,24021,22.383206361100704
26143,"Roscommon, MI",2015,23914,22.469975746424687
26143,"Roscommon, MI",2016,23789,23.130858800285846
26143,"Roscommon, MI",2017,23775,23.687360672975814
26143,"Roscommon, MI",2018,23884,24.35952939206163
26145,"Saginaw, MI",2001,209460,36.77226200706579
26145,"Saginaw, MI",2002,209323,37.62856446735428
26145,"Saginaw, MI",2003,208755,39.20981533376446
26145,"Saginaw, MI",2004,208489,38.18009103597792
26145,"Saginaw, MI",2005,207368,38.57472223293854
26145,"Saginaw, MI",2006,205822,38.54048158117208
26145,"Saginaw, MI",2007,203144,38.10880951443311
26145,"Saginaw, MI",2008,201966,36.054865670459385
26145,"Saginaw, MI",2009,200835,34.06126422187368
26145,"Saginaw, MI",2010,199862,36.59762235942801
26145,"Saginaw, MI",2011,198883,37.42942332929411
26145,"Saginaw, MI",2012,198354,37.54952761224881
26145,"Saginaw, MI",2013,196798,38.29340745332778
26145,"Saginaw, MI",2014,195254,38.93148411812306
26145,"Saginaw, MI",2015,193314,40.04864624393474
26145,"Saginaw, MI",2016,192525,41.18525905726529
26145,"Saginaw, MI",2017,191996,41.37462759640826
26145,"Saginaw, MI",2018,190800,42.560188679245286
26147,"St. Clair, MI",2001,165444,28.703041512535965
26147,"St. Clair, MI",2002,166086,29.632335055332778
26147,"St. Clair, MI",2003,167549,29.84423661137936
26147,"St. Clair, MI",2004,168457,30.767305603210314
26147,"St. Clair, MI",2005,168209,30.585581033119514
26147,"St. Clair, MI",2006,168312,31.43046841579923
26147,"St. Clair, MI",2007,167526,31.550129532132324
26147,"St. Clair, MI",2008,165959,30.254683385655493
26147,"St. Clair, MI",2009,164011,28.87050868539305
26147,"St. Clair, MI",2010,162693,29.809346437769296
26147,"St. Clair, MI",2011,161569,30.334822893005466
26147,"St. Clair, MI",2012,160623,31.334590936540845
26147,"St. Clair, MI",2013,160293,31.399150306002134
26147,"St. Clair, MI",2014,160085,30.52104194646594
26147,"St. Clair, MI",2015,159749,30.574056801607522
26147,"St. Clair, MI",2016,159444,31.142545345074133
26147,"St. Clair, MI",2017,159213,31.10875996306834
26147,"St. Clair, MI",2018,159337,32.14585438410413
26149,"St. Joseph, MI",2001,62404,28.959906416255368
26149,"St. Joseph, MI",2002,62152,31.152947612305315
26149,"St. Joseph, MI",2003,62363,32.356445328159325
26149,"St. Joseph, MI",2004,62265,33.512149682807355
26149,"St. Joseph, MI",2005,62273,34.635411815714676
26149,"St. Joseph, MI",2006,62236,36.29002506587827
26149,"St. Joseph, MI",2007,62243,36.40137846826149
26149,"St. Joseph, MI",2008,62083,32.36096838103829
26149,"St. Joseph, MI",2009,61417,28.82355048276536
26149,"St. Joseph, MI",2010,61283,32.05580666742816
26149,"St. Joseph, MI",2011,61057,32.07800907348871
26149,"St. Joseph, MI",2012,60983,31.514405654034732
26149,"St. Joseph, MI",2013,60985,30.587800278757072
26149,"St. Joseph, MI",2014,61009,29.822075431493715
26149,"St. Joseph, MI",2015,60805,30.995674697804457
26149,"St. Joseph, MI",2016,60809,32.673748951635446
26149,"St. Joseph, MI",2017,60819,31.723458129860735
26149,"St. Joseph, MI",2018,61043,31.187114001605426
26151,"Sanilac, MI",2001,44713,21.942924876434148
26151,"Sanilac, MI",2002,44770,23.23265579629216
26151,"Sanilac, MI",2003,44694,22.31277128921108
26151,"Sanilac, MI",2004,44939,24.32804468279223
26151,"Sanilac, MI",2005,44837,24.931663581417133
26151,"Sanilac, MI",2006,44917,25.537992296903177
26151,"Sanilac, MI",2007,44629,24.315064195926414
26151,"Sanilac, MI",2008,44177,25.141249971704735
26151,"Sanilac, MI",2009,43319,21.29248135921882
26151,"Sanilac, MI",2010,43081,23.615909565701816
26151,"Sanilac, MI",2011,42693,25.793268217272153
26151,"Sanilac, MI",2012,42297,27.648982197318958
26151,"Sanilac, MI",2013,41894,27.154031603570917
26151,"Sanilac, MI",2014,41653,26.609968069526804
26151,"Sanilac, MI",2015,41446,25.9916035323071
26151,"Sanilac, MI",2016,41379,26.217839967133088
26151,"Sanilac, MI",2017,41219,27.30621800625925
26151,"Sanilac, MI",2018,41182,27.54140158321597
26153,"Schoolcraft, MI",2001,8863,30.660837188310957
26153,"Schoolcraft, MI",2002,8817,31.773505727571738
26153,"Schoolcraft, MI",2003,8847,32.41901209449531
26153,"Schoolcraft, MI",2004,8962,32.751506360187456
26153,"Schoolcraft, MI",2005,8905,31.84873666479506
26153,"Schoolcraft, MI",2006,8946,32.54012966689023
26153,"Schoolcraft, MI",2007,8823,31.998753258528843
26153,"Schoolcraft, MI",2008,8471,35.204226183449414
26153,"Schoolcraft, MI",2009,8487,34.34311299634736
26153,"Schoolcraft, MI",2010,8470,33.15844155844156
26153,"Schoolcraft, MI",2011,8474,33.46931791361813
26153,"Schoolcraft, MI",2012,8348,33.101820795400094
26153,"Schoolcraft, MI",2013,8262,32.88295812152021
26153,"Schoolcraft, MI",2014,8137,33.88251198230306
26153,"Schoolcraft, MI",2015,8123,35.087529237966265
26153,"Schoolcraft, MI",2016,7970,37.21530740276035
26153,"Schoolcraft, MI",2017,8046,38.57494407158837
26153,"Schoolcraft, MI",2018,8068,38.6121715418939
26155,"Shiawassee, MI",2001,72016,20.232101199733393
26155,"Shiawassee, MI",2002,72162,20.514425875114327
26155,"Shiawassee, MI",2003,72458,20.60840762924729
26155,"Shiawassee, MI",2004,73034,21.120368595448696
26155,"Shiawassee, MI",2005,72757,20.958821831576344
26155,"Shiawassee, MI",2006,72839,21.500556020813026
26155,"Shiawassee, MI",2007,72426,20.994463314279404
26155,"Shiawassee, MI",2008,71523,20.603651972092894
26155,"Shiawassee, MI",2009,70710,19.561872436713337
26155,"Shiawassee, MI",2010,70628,20.6596250778728
26155,"Shiawassee, MI",2011,69984,21.484896547782352
26155,"Shiawassee, MI",2012,69319,22.13211385045947
26155,"Shiawassee, MI",2013,68895,22.14809492706292
26155,"Shiawassee, MI",2014,68799,22.111484178549105
26155,"Shiawassee, MI",2015,68485,23.32859750310287
26155,"Shiawassee, MI",2016,68531,23.377668500386687
26155,"Shiawassee, MI",2017,68459,24.17853021516528
26155,"Shiawassee, MI",2018,68192,24.70137259502581
26157,"Tuscola, MI",2001,58220,21.16951219512195
26157,"Tuscola, MI",2002,58155,19.444192244862865
26157,"Tuscola, MI",2003,58380,19.521428571428572
26157,"Tuscola, MI",2004,58230,20.018736046711318
26157,"Tuscola, MI",2005,57855,19.934733385187105
26157,"Tuscola, MI",2006,57472,21.762179844097997
26157,"Tuscola, MI",2007,57169,21.75782329584215
26157,"Tuscola, MI",2008,56512,22.11969139297848
26157,"Tuscola, MI",2009,55901,19.096116348544747
26157,"Tuscola, MI",2010,55707,19.37103057066437
26157,"Tuscola, MI",2011,55402,21.25416049962095
26157,"Tuscola, MI",2012,54711,21.48721463691031
26157,"Tuscola, MI",2013,54223,22.25446766132453
26157,"Tuscola, MI",2014,53931,22.493371159444475
26157,"Tuscola, MI",2015,53731,24.638904915225847
26157,"Tuscola, MI",2016,53278,24.889841961034573
26157,"Tuscola, MI",2017,52794,24.506345418039928
26157,"Tuscola, MI",2018,52516,24.8023078680783
26159,"Van Buren, MI",2001,76432,24.908153652920245
26159,"Van Buren, MI",2002,76777,27.828789871966865
26159,"Van Buren, MI",2003,77022,29.094661265612423
26159,"Van Buren, MI",2004,77241,29.11143045791743
26159,"Van Buren, MI",2005,77009,29.31943019647054
26159,"Van Buren, MI",2006,77019,31.11307599423519
26159,"Van Buren, MI",2007,76639,31.424901159983822
26159,"Van Buren, MI",2008,76501,31.345354962680226
26159,"Van Buren, MI",2009,76581,30.762930753058853
26159,"Van Buren, MI",2010,76147,32.5741000958672
26159,"Van Buren, MI",2011,75931,32.539305422027894
26159,"Van Buren, MI",2012,75300,31.36003984063745
26159,"Van Buren, MI",2013,75319,31.232212323583692
26159,"Van Buren, MI",2014,75236,29.998537933967782
26159,"Van Buren, MI",2015,75064,31.81040179047213
26159,"Van Buren, MI",2016,75264,37.249787414965986
26159,"Van Buren, MI",2017,75346,36.127226395561806
26159,"Van Buren, MI",2018,75448,35.91077298271657
26161,"Washtenaw, MI",2001,328749,58.16763853274078
26161,"Washtenaw, MI",2002,332763,60.527065809600224
26161,"Washtenaw, MI",2003,336154,60.40318722966259
26161,"Washtenaw, MI",2004,339422,59.0688759125808
26161,"Washtenaw, MI",2005,342234,59.81647936791786
26161,"Washtenaw, MI",2006,344018,57.9985291467307
26161,"Washtenaw, MI",2007,345310,58.52364542005734
26161,"Washtenaw, MI",2008,341595,56.3260849836795
26161,"Washtenaw, MI",2009,343520,52.020001746623194
26161,"Washtenaw, MI",2010,345658,53.50794426861233
26161,"Washtenaw, MI",2011,349676,53.627200608563356
26161,"Washtenaw, MI",2012,352262,54.58445702346549
26161,"Washtenaw, MI",2013,356015,54.170386079238234
26161,"Washtenaw, MI",2014,360035,54.012115488771926
26161,"Washtenaw, MI",2015,363109,55.345664800376746
26161,"Washtenaw, MI",2016,366488,56.44958907249351
26161,"Washtenaw, MI",2017,369208,57.7281613616173
26161,"Washtenaw, MI",2018,370963,59.20769456792187
26163,"Wayne, MI",2001,2043167,43.39860569400348
26163,"Wayne, MI",2002,2025133,44.00595615201569
26163,"Wayne, MI",2003,2006154,45.71033380288851
26163,"Wayne, MI",2004,1983830,45.97470851837103
26163,"Wayne, MI",2005,1960263,47.17213149460047
26163,"Wayne, MI",2006,1932490,47.41418584313502
26163,"Wayne, MI",2007,1900992,47.97471846278154
26163,"Wayne, MI",2008,1865058,45.584772698757895
26163,"Wayne, MI",2009,1837536,40.79518659770475
26163,"Wayne, MI",2010,1815155,43.158227258829136
26163,"Wayne, MI",2011,1803100,44.337016804392434
26163,"Wayne, MI",2012,1795973,44.84809571190658
26163,"Wayne, MI",2013,1780371,45.9164106806952
26163,"Wayne, MI",2014,1771931,46.71232401261675
26163,"Wayne, MI",2015,1764726,47.64741211950184
26163,"Wayne, MI",2016,1760095,48.55698414006062
26163,"Wayne, MI",2017,1756264,49.114483927245566
26163,"Wayne, MI",2018,1753893,50.177365437914396
26165,"Wexford, MI",2001,30826,35.71462401868553
26165,"Wexford, MI",2002,31015,37.02621312268257
26165,"Wexford, MI",2003,31499,37.04444585542398
26165,"Wexford, MI",2004,31778,37.22644596890931
26165,"Wexford, MI",2005,32258,36.756060512121024
26165,"Wexford, MI",2006,32461,36.67770555435754
26165,"Wexford, MI",2007,32650,35.889923430321595
26165,"Wexford, MI",2008,32765,35.46778574698612
26165,"Wexford, MI",2009,32658,32.238103986772
26165,"Wexford, MI",2010,32741,34.847225191655724
26165,"Wexford, MI",2011,32640,34.40906862745098
26165,"Wexford, MI",2012,32522,32.80453231658569
26165,"Wexford, MI",2013,32480,33.12869458128079
26165,"Wexford, MI",2014,32855,33.39674326586516
26165,"Wexford, MI",2015,32893,33.62226005533092
26165,"Wexford, MI",2016,33083,34.11918507995043
26165,"Wexford, MI",2017,33256,35.3642350252586
26165,"Wexford, MI",2018,33466,36.099892428136016
39001,"Adams, OH",2001,27522,49.23206889034227
39001,"Adams, OH",2002,27817,48.6878527519143
39001,"Adams, OH",2003,28111,46.908932446373306
39001,"Adams, OH",2004,28328,46.92180881107032
39001,"Adams, OH",2005,28522,42.6445550802889
39001,"Adams, OH",2006,28615,44.39004018871221
39001,"Adams, OH",2007,28538,50.4460018221319
39001,"Adams, OH",2008,28686,47.50320713937112
39001,"Adams, OH",2009,28500,53.813508771929826
39001,"Adams, OH",2010,28554,52.33378861105274
39001,"Adams, OH",2011,28473,56.13191444526393
39001,"Adams, OH",2012,28309,52.02370270938571
39001,"Adams, OH",2013,28107,53.19728181591774
39001,"Adams, OH",2014,28085,47.994765889264734
39001,"Adams, OH",2015,27946,48.9992485507765
39001,"Adams, OH",2016,27828,54.92766278568349
39001,"Adams, OH",2017,27805,46.24081999640352
39001,"Adams, OH",2018,27724,30.128011830904633
39003,"Allen, OH",2001,108523,52.00226680058605
39003,"Allen, OH",2002,108518,54.649882968724086
39003,"Allen, OH",2003,107418,55.45474687668733
39003,"Allen, OH",2004,106826,57.52102484413907
39003,"Allen, OH",2005,106861,57.987965675035795
39003,"Allen, OH",2006,106716,58.87556692529705
39003,"Allen, OH",2007,106717,56.93561475678664
39003,"Allen, OH",2008,106773,55.6534704466485
39003,"Allen, OH",2009,106518,64.4500366135301
39003,"Allen, OH",2010,106359,67.32646978628983
39003,"Allen, OH",2011,105976,70.015645051709825
39003,"Allen, OH",2012,105239,68.21232622886953
39003,"Allen, OH",2013,105047,66.56627985568365
39003,"Allen, OH",2014,104846,72.3127539438796
39003,"Allen, OH",2015,104069,67.4346539315262
39003,"Allen, OH",2016,103561,68.9245661976999
39003,"Allen, OH",2017,103069,70.33618255731598
39003,"Allen, OH",2018,102663,73.62857115026836
39005,"Ashland, OH",2001,52560,28.751807458143073
39005,"Ashland, OH",2002,52595,29.467040593212282
39005,"Ashland, OH",2003,52867,29.2215181493181
39005,"Ashland, OH",2004,52852,29.693559373344435
39005,"Ashland, OH",2005,53048,29.611785552706984
39005,"Ashland, OH",2006,53231,29.487253667975427
39005,"Ashland, OH",2007,53544,30.089608546242342
39005,"Ashland, OH",2008,53499,29.714499336436194
39005,"Ashland, OH",2009,53305,27.850257949535692
39005,"Ashland, OH",2010,53323,28.27123380154905
39005,"Ashland, OH",2011,53247,29.117677991248332
39005,"Ashland, OH",2012,53237,28.922196968273944
39005,"Ashland, OH",2013,53152,29.448600240818784
39005,"Ashland, OH",2014,53158,30.00479702020392
39005,"Ashland, OH",2015,53289,30.20876728780799
39005,"Ashland, OH",2016,53506,29.86823907599148
39005,"Ashland, OH",2017,53685,29.727093229021143
39005,"Ashland, OH",2018,53745,30.27286259186901
39007,"Ashtabula, OH",2001,102450,26.325339189848705
39007,"Ashtabula, OH",2002,102577,27.35019546292054
39007,"Ashtabula, OH",2003,102667,27.580098765913096
39007,"Ashtabula, OH",2004,102648,28.381040059231548
39007,"Ashtabula, OH",2005,102638,28.55207622907695
39007,"Ashtabula, OH",2006,102340,28.81377760406488
39007,"Ashtabula, OH",2007,102156,28.76404714358432
39007,"Ashtabula, OH",2008,101826,28.30887003319388
39007,"Ashtabula, OH",2009,101584,26.21491573476138
39007,"Ashtabula, OH",2010,101402,27.74371314175263
39007,"Ashtabula, OH",2011,101070,28.647274166419315
39007,"Ashtabula, OH",2012,100236,27.978400973702062
39007,"Ashtabula, OH",2013,99732,27.192596157702642
39007,"Ashtabula, OH",2014,99017,27.580132704485088
39007,"Ashtabula, OH",2015,98372,28.305310454194284
39007,"Ashtabula, OH",2016,98108,27.350348595425448
39007,"Ashtabula, OH",2017,97692,27.83437743111002
39007,"Ashtabula, OH",2018,97493,28.527566081667402
39009,"Athens, OH",2001,62997,26.597853866057115
39009,"Athens, OH",2002,63401,26.94192520622703
39009,"Athens, OH",2003,63827,26.57930029611293
39009,"Athens, OH",2004,63230,26.861758658864463
39009,"Athens, OH",2005,64075,26.647928209129926
39009,"Athens, OH",2006,64237,26.44784158662453
39009,"Athens, OH",2007,64102,27.403247948581946
39009,"Athens, OH",2008,64546,26.89669383075636
39009,"Athens, OH",2009,64618,27.089804698381258
39009,"Athens, OH",2010,65175,27.6761334867664
39009,"Athens, OH",2011,65070,28.125157522667894
39009,"Athens, OH",2012,64603,28.11692955435506
39009,"Athens, OH",2013,64584,28.118698129567694
39009,"Athens, OH",2014,64778,28.503118342647195
39009,"Athens, OH",2015,65948,28.702614180869777
39009,"Athens, OH",2016,66470,28.566571385587483
39009,"Athens, OH",2017,66664,29.42624204968199
39009,"Athens, OH",2018,65818,28.853353186058524
39011,"Auglaize, OH",2001,46137,33.98745041940308
39011,"Auglaize, OH",2002,45943,34.90764643144767
39011,"Auglaize, OH",2003,45872,35.54288018835019
39011,"Auglaize, OH",2004,45932,37.36985108421144
39011,"Auglaize, OH",2005,46166,37.64335225057402
39011,"Auglaize, OH",2006,46034,38.50328018421167
39011,"Auglaize, OH",2007,45977,40.32379233094808
39011,"Auglaize, OH",2008,46167,39.76017501678688
39011,"Auglaize, OH",2009,45996,35.2253674232542
39011,"Auglaize, OH",2010,45930,37.90313520574788
39011,"Auglaize, OH",2011,45767,41.21102541132257
39011,"Auglaize, OH",2012,45797,43.46911369740376
39011,"Auglaize, OH",2013,45828,44.41252072968491
39011,"Auglaize, OH",2014,45766,44.85124328103833
39011,"Auglaize, OH",2015,45761,43.91964773497082
39011,"Auglaize, OH",2016,45800,43.74471615720524
39011,"Auglaize, OH",2017,45791,45.30497259286759
39011,"Auglaize, OH",2018,45804,48.78724565540127
39013,"Belmont, OH",2001,69901,28.646514356017796
39013,"Belmont, OH",2002,70293,29.88158138079183
39013,"Belmont, OH",2003,70219,29.99719449151939
39013,"Belmont, OH",2004,70241,30.212838655486113
39013,"Belmont, OH",2005,70203,31.275444069341766
39013,"Belmont, OH",2006,70469,31.262995075848956
39013,"Belmont, OH",2007,70430,32.04224052250461
39013,"Belmont, OH",2008,70356,32.56511171755074
39013,"Belmont, OH",2009,70439,31.61864875991993
39013,"Belmont, OH",2010,70341,31.940760011941826
39013,"Belmont, OH",2011,70122,32.246441915518666
39013,"Belmont, OH",2012,69703,31.49373771573677
39013,"Belmont, OH",2013,69559,33.98628502422404
39013,"Belmont, OH",2014,69359,45.035150449112585
39013,"Belmont, OH",2015,68957,63.16300013051612
39013,"Belmont, OH",2016,68584,75.46777674093083
39013,"Belmont, OH",2017,67956,94.89291600447348
39013,"Belmont, OH",2018,67505,91.15471446559513
39015,"Brown, OH",2001,42839,15.076659119027054
39015,"Brown, OH",2002,43368,15.019968640472237
39015,"Brown, OH",2003,43794,15.284833538840937
39015,"Brown, OH",2004,43995,15.990339811342198
39015,"Brown, OH",2005,44161,16.026607187337245
39015,"Brown, OH",2006,44334,16.969098209049488
39015,"Brown, OH",2007,44490,17.38505282085862
39015,"Brown, OH",2008,44668,17.099400017909915
39015,"Brown, OH",2009,44740,16.763701385784533
39015,"Brown, OH",2010,44866,17.86481968528507
39015,"Brown, OH",2011,44627,18.43289936585475
39015,"Brown, OH",2012,44280,17.720347786811203
39015,"Brown, OH",2013,44112,17.665329162132753
39015,"Brown, OH",2014,43933,17.493023467552863
39015,"Brown, OH",2015,43695,17.86057901361712
39015,"Brown, OH",2016,43637,17.645278089694525
39015,"Brown, OH",2017,43530,18.079485412359293
39015,"Brown, OH",2018,43602,18.01626072198523
39017,"Butler, OH",2001,336679,35.63591432789096
39017,"Butler, OH",2002,339514,36.23282692319021
39017,"Butler, OH",2003,343022,37.32320084426072
39017,"Butler, OH",2004,346655,38.91364036289683
39017,"Butler, OH",2005,350732,40.473503985949385
39017,"Butler, OH",2006,356691,40.72711114101561
39017,"Butler, OH",2007,361192,41.34921039225675
39017,"Butler, OH",2008,364179,41.02391955604249
39017,"Butler, OH",2009,366633,38.939825383967076
39017,"Butler, OH",2010,369101,40.15491423756641
39017,"Butler, OH",2011,370086,40.67231670476592
39017,"Butler, OH",2012,370534,40.23775685901968
39017,"Butler, OH",2013,371398,41.23545899547116
39017,"Butler, OH",2014,373776,43.85562208381491
39017,"Butler, OH",2015,376029,44.7011161373192
39017,"Butler, OH",2016,378443,45.51088010611902
39017,"Butler, OH",2017,380843,46.63283032640747
39017,"Butler, OH",2018,382378,47.9961765582748
39019,"Carroll, OH",2001,28961,19.266979731362866
39019,"Carroll, OH",2002,29172,22.64753873577403
39019,"Carroll, OH",2003,29325,22.209377664109123
39019,"Carroll, OH",2004,29297,22.74284056388026
39019,"Carroll, OH",2005,29118,26.888419534308674
39019,"Carroll, OH",2006,29163,26.21709014847581
39019,"Carroll, OH",2007,29062,22.2393503544147
39019,"Carroll, OH",2008,28999,20.085382254560503
39019,"Carroll, OH",2009,28917,19.608673098869176
39019,"Carroll, OH",2010,28847,23.402572191215725
39019,"Carroll, OH",2011,28820,40.22310895211658
39019,"Carroll, OH",2012,28540,26.221478626489137
39019,"Carroll, OH",2013,28259,49.81733253122899
39019,"Carroll, OH",2014,28131,84.5816003696989
39019,"Carroll, OH",2015,27718,111.92135074680714
39019,"Carroll, OH",2016,27620,130.97809558291092
39019,"Carroll, OH",2017,27341,118.22446143154968
39019,"Carroll, OH",2018,27081,116.5867213175289
39021,"Champaign, OH",2001,39047,23.770174405203985
39021,"Champaign, OH",2002,39280,24.33263747454175
39021,"Champaign, OH",2003,39395,25.791318695265897
39021,"Champaign, OH",2004,39565,27.31628964994313
39021,"Champaign, OH",2005,39592,27.3721964033138
39021,"Champaign, OH",2006,40018,28.095931830676196
39021,"Champaign, OH",2007,40127,27.17888204949286
39021,"Champaign, OH",2008,40263,25.469438442242257
39021,"Champaign, OH",2009,40265,22.98455234074258
39021,"Champaign, OH",2010,40077,23.70646505476957
39021,"Champaign, OH",2011,39819,24.62836836686004
39021,"Champaign, OH",2012,39568,25.68547816417307
39021,"Champaign, OH",2013,39460,27.886467308667005
39021,"Champaign, OH",2014,39074,27.559016225623175
39021,"Champaign, OH",2015,38951,26.32027419064979
39021,"Champaign, OH",2016,38719,25.62943257832072
39021,"Champaign, OH",2017,38824,28.073485472903357
39021,"Champaign, OH",2018,38754,27.315993187799968
39023,"Clark, OH",2001,143803,29.93471624375013
39023,"Clark, OH",2002,143229,30.483854526667084
39023,"Clark, OH",2003,141758,30.361066042128133
39023,"Clark, OH",2004,141380,31.27128306691187
39023,"Clark, OH",2005,141367,31.249428791726498
39023,"Clark, OH",2006,140668,32.46851451645008
39023,"Clark, OH",2007,139829,31.056640611032048
39023,"Clark, OH",2008,139404,30.62985280192821
39023,"Clark, OH",2009,138778,29.046549164853218
39023,"Clark, OH",2010,138274,29.464469097588847
39023,"Clark, OH",2011,137793,30.490032149673787
39023,"Clark, OH",2012,137166,30.354242304944375
39023,"Clark, OH",2013,136636,30.60321584355514
39023,"Clark, OH",2014,136316,31.17609818363215
39023,"Clark, OH",2015,135740,31.63817592456166
39023,"Clark, OH",2016,134701,31.804069754493284
39023,"Clark, OH",2017,134649,32.3226908480568
39023,"Clark, OH",2018,134585,32.797718913697665
39025,"Clermont, OH",2001,179845,29.940871305846702
39025,"Clermont, OH",2002,182143,30.352316586418365
39025,"Clermont, OH",2003,184446,30.390808149810784
39025,"Clermont, OH",2004,187281,31.94722369060396
39025,"Clermont, OH",2005,189486,31.674060352743737
39025,"Clermont, OH",2006,192209,32.54715960230791
39025,"Clermont, OH",2007,194346,33.00386424212487
