id,town,cz,rucc,pop_2010,cal_yr,jobs,ests,jobs_lead,ests_lead,treated,treatment_year,treated_match,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,weights,cz_yr,distance
1223,"Monroe, IA",455,6,1830,2009,88,14,128,17,0,2009,"Colfax, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,262,13.1
1223,"Monroe, IA",455,6,1830,2010,128,17,90,16,0,2009,"Colfax, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,263,13.1
1223,"Monroe, IA",455,6,1830,2011,90,16,88,15,0,2009,"Colfax, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,264,13.1
1223,"Monroe, IA",455,6,1830,2012,88,15,76,14,0,2009,"Colfax, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,265,13.1
1223,"Monroe, IA",455,6,1830,2013,76,14,87,14,0,2009,"Colfax, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,266,13.1
1223,"Monroe, IA",455,6,1830,2014,87,14,80,11,0,2009,"Colfax, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,267,13.1
1224,"Monroe, IA",455,6,1830,1999,164,24,192,26,0,2002,"Marshalltown, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,252,37.6
1224,"Monroe, IA",455,6,1830,2000,192,26,169,23,0,2002,"Marshalltown, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,253,37.6
1224,"Monroe, IA",455,6,1830,2001,169,23,160,25,0,2002,"Marshalltown, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,254,37.6
1224,"Monroe, IA",455,6,1830,2002,160,25,121,19,0,2002,"Marshalltown, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,255,37.6
1224,"Monroe, IA",455,6,1830,2003,121,19,113,20,0,2002,"Marshalltown, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,256,37.6
1224,"Monroe, IA",455,6,1830,2004,113,20,115,19,0,2002,"Marshalltown, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,257,37.6
1224,"Monroe, IA",455,6,1830,2005,115,19,83,17,0,2002,"Marshalltown, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,258,37.6
1224,"Monroe, IA",455,6,1830,2006,83,17,84,16,0,2002,"Marshalltown, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,259,37.6
1224,"Monroe, IA",455,6,1830,2007,84,16,76,15,0,2002,"Marshalltown, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,260,37.6
1225,"Monroe, IA",455,6,1830,1997,145,25,213,30,0,2000,"State Center, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,250,34.3
1225,"Monroe, IA",455,6,1830,1998,213,30,164,24,0,2000,"State Center, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,251,34.3
1225,"Monroe, IA",455,6,1830,1999,164,24,192,26,0,2000,"State Center, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,252,34.3
1225,"Monroe, IA",455,6,1830,2000,192,26,169,23,0,2000,"State Center, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,253,34.3
1225,"Monroe, IA",455,6,1830,2001,169,23,160,25,0,2000,"State Center, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,254,34.3
1225,"Monroe, IA",455,6,1830,2002,160,25,121,19,0,2000,"State Center, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,255,34.3
1225,"Monroe, IA",455,6,1830,2003,121,19,113,20,0,2000,"State Center, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,256,34.3
1225,"Monroe, IA",455,6,1830,2004,113,20,115,19,0,2000,"State Center, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,257,34.3
1225,"Monroe, IA",455,6,1830,2005,115,19,83,17,0,2000,"State Center, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,258,34.3
1226,"Montague, MI",249,3,2361,2007,240,31,192,32,0,2010,"Hart, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,161,19.7
1226,"Montague, MI",249,3,2361,2008,192,32,216,32,0,2010,"Hart, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,162,19.7
1226,"Montague, MI",249,3,2361,2009,216,32,223,33,0,2010,"Hart, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,163,19.7
1226,"Montague, MI",249,3,2361,2010,223,33,211,30,0,2010,"Hart, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,164,19.7
1226,"Montague, MI",249,3,2361,2011,211,30,196,28,0,2010,"Hart, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,165,19.7
1226,"Montague, MI",249,3,2361,2012,196,28,195,32,0,2010,"Hart, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,166,19.7
1226,"Montague, MI",249,3,2361,2013,195,32,186,28,0,2010,"Hart, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,167,19.7
1226,"Montague, MI",249,3,2361,2014,186,28,149,24,0,2010,"Hart, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,168,19.7
1226,"Montague, MI",249,3,2361,2015,149,24,153,20,0,2010,"Hart, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,169,19.7
1227,"Montague, MI",249,3,2361,2009,216,32,223,33,0,2012,"Otsego, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,163,74.1
1227,"Montague, MI",249,3,2361,2010,223,33,211,30,0,2012,"Otsego, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,164,74.1
1227,"Montague, MI",249,3,2361,2011,211,30,196,28,0,2012,"Otsego, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,165,74.1
1227,"Montague, MI",249,3,2361,2012,196,28,195,32,0,2012,"Otsego, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,166,74.1
1227,"Montague, MI",249,3,2361,2013,195,32,186,28,0,2012,"Otsego, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,167,74.1
1227,"Montague, MI",249,3,2361,2014,186,28,149,24,0,2012,"Otsego, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,168,74.1
1227,"Montague, MI",249,3,2361,2015,149,24,153,20,0,2012,"Otsego, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,169,74.1
1227,"Montague, MI",249,3,2361,2016,153,20,162,23,0,2012,"Otsego, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,170,74.1
1227,"Montague, MI",249,3,2361,2017,162,23,166,24,0,2012,"Otsego, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,171,74.1
1228,"Montague, MI",249,3,2361,2000,254,23,177,20,0,2003,"Portland, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,154,82.6
1228,"Montague, MI",249,3,2361,2001,177,20,164,21,0,2003,"Portland, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,155,82.6
1228,"Montague, MI",249,3,2361,2002,164,21,198,28,0,2003,"Portland, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,156,82.6
1228,"Montague, MI",249,3,2361,2003,198,28,202,31,0,2003,"Portland, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,157,82.6
1228,"Montague, MI",249,3,2361,2004,202,31,202,30,0,2003,"Portland, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,158,82.6
1228,"Montague, MI",249,3,2361,2005,202,30,234,31,0,2003,"Portland, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,159,82.6
1228,"Montague, MI",249,3,2361,2006,234,31,240,31,0,2003,"Portland, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,160,82.6
1228,"Montague, MI",249,3,2361,2007,240,31,192,32,0,2003,"Portland, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,161,82.6
1228,"Montague, MI",249,3,2361,2008,192,32,216,32,0,2003,"Portland, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,162,82.6
1229,"Montague, MI",249,3,2361,2007,240,31,192,32,0,2010,"Wayland, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,161,62.8
1229,"Montague, MI",249,3,2361,2008,192,32,216,32,0,2010,"Wayland, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,162,62.8
1229,"Montague, MI",249,3,2361,2009,216,32,223,33,0,2010,"Wayland, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,163,62.8
1229,"Montague, MI",249,3,2361,2010,223,33,211,30,0,2010,"Wayland, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,164,62.8
1229,"Montague, MI",249,3,2361,2011,211,30,196,28,0,2010,"Wayland, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,165,62.8
1229,"Montague, MI",249,3,2361,2012,196,28,195,32,0,2010,"Wayland, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,166,62.8
1229,"Montague, MI",249,3,2361,2013,195,32,186,28,0,2010,"Wayland, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,167,62.8
1229,"Montague, MI",249,3,2361,2014,186,28,149,24,0,2010,"Wayland, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,168,62.8
1229,"Montague, MI",249,3,2361,2015,149,24,153,20,0,2010,"Wayland, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,169,62.8
1230,"Montezuma, IA",455,7,1462,2006,433,30,458,29,0,2009,"Colfax, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,259,37.9
1230,"Montezuma, IA",455,7,1462,2007,458,29,435,31,0,2009,"Colfax, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,260,37.9
1230,"Montezuma, IA",455,7,1462,2008,435,31,396,32,0,2009,"Colfax, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,261,37.9
1230,"Montezuma, IA",455,7,1462,2009,396,32,370,32,0,2009,"Colfax, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,262,37.9
1230,"Montezuma, IA",455,7,1462,2010,370,32,356,31,0,2009,"Colfax, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,263,37.9
1230,"Montezuma, IA",455,7,1462,2011,356,31,407,28,0,2009,"Colfax, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,264,37.9
1230,"Montezuma, IA",455,7,1462,2012,407,28,417,31,0,2009,"Colfax, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,265,37.9
1230,"Montezuma, IA",455,7,1462,2013,417,31,455,30,0,2009,"Colfax, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,266,37.9
1230,"Montezuma, IA",455,7,1462,2014,455,30,402,25,0,2009,"Colfax, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,267,37.9
1231,"Montezuma, IA",455,7,1462,1999,317,32,309,33,0,2002,"Marshalltown, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,252,37.7
1231,"Montezuma, IA",455,7,1462,2000,309,33,269,28,0,2002,"Marshalltown, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,253,37.7
1231,"Montezuma, IA",455,7,1462,2001,269,28,324,32,0,2002,"Marshalltown, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,254,37.7
1231,"Montezuma, IA",455,7,1462,2002,324,32,334,27,0,2002,"Marshalltown, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,255,37.7
1231,"Montezuma, IA",455,7,1462,2003,334,27,354,29,0,2002,"Marshalltown, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,256,37.7
1231,"Montezuma, IA",455,7,1462,2004,354,29,446,30,0,2002,"Marshalltown, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,257,37.7
1231,"Montezuma, IA",455,7,1462,2005,446,30,433,30,0,2002,"Marshalltown, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,258,37.7
1231,"Montezuma, IA",455,7,1462,2006,433,30,458,29,0,2002,"Marshalltown, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,259,37.7
1231,"Montezuma, IA",455,7,1462,2007,458,29,435,31,0,2002,"Marshalltown, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,260,37.7
1232,"Montezuma, IA",455,7,1462,1997,246,29,327,37,0,2000,"State Center, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,250,44.5
1232,"Montezuma, IA",455,7,1462,1998,327,37,317,32,0,2000,"State Center, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,251,44.5
1232,"Montezuma, IA",455,7,1462,1999,317,32,309,33,0,2000,"State Center, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,252,44.5
1232,"Montezuma, IA",455,7,1462,2000,309,33,269,28,0,2000,"State Center, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,253,44.5
1232,"Montezuma, IA",455,7,1462,2001,269,28,324,32,0,2000,"State Center, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,254,44.5
1232,"Montezuma, IA",455,7,1462,2002,324,32,334,27,0,2000,"State Center, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,255,44.5
1232,"Montezuma, IA",455,7,1462,2003,334,27,354,29,0,2000,"State Center, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,256,44.5
1232,"Montezuma, IA",455,7,1462,2004,354,29,446,30,0,2000,"State Center, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,257,44.5
1232,"Montezuma, IA",455,7,1462,2005,446,30,433,30,0,2000,"State Center, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,258,44.5
1233,"Morenci, MI",513,4,2220,2007,83,17,90,20,0,2010,"Blissfield, MI",0,-3,1,0,0,0,0,0,0,0,0,0.1,277,19.9
1233,"Morenci, MI",513,4,2220,2008,90,20,86,20,0,2010,"Blissfield, MI",0,-2,0,1,0,0,0,0,0,0,0,0.1,278,19.9
1233,"Morenci, MI",513,4,2220,2009,86,20,80,15,0,2010,"Blissfield, MI",0,-1,0,0,1,0,0,0,0,0,0,0.1,279,19.9
1233,"Morenci, MI",513,4,2220,2010,80,15,76,13,0,2010,"Blissfield, MI",1,0,0,0,0,1,0,0,0,0,0,0.1,280,19.9
1233,"Morenci, MI",513,4,2220,2011,76,13,82,15,0,2010,"Blissfield, MI",1,1,0,0,0,0,1,0,0,0,0,0.1,281,19.9
1233,"Morenci, MI",513,4,2220,2012,82,15,98,19,0,2010,"Blissfield, MI",1,2,0,0,0,0,0,1,0,0,0,0.1,282,19.9
1233,"Morenci, MI",513,4,2220,2013,98,19,90,18,0,2010,"Blissfield, MI",1,3,0,0,0,0,0,0,1,0,0,0.1,283,19.9
1233,"Morenci, MI",513,4,2220,2014,90,18,84,17,0,2010,"Blissfield, MI",1,4,0,0,0,0,0,0,0,1,0,0.1,284,19.9
1233,"Morenci, MI",513,4,2220,2015,84,17,69,15,0,2010,"Blissfield, MI",1,5,0,0,0,0,0,0,0,0,1,0.1,285,19.9
1234,"Mosinee, WI",366,3,3988,2005,113,18,101,18,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,47
1234,"Mosinee, WI",366,3,3988,2006,101,18,88,16,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,47
1234,"Mosinee, WI",366,3,3988,2007,88,16,83,15,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,47
1234,"Mosinee, WI",366,3,3988,2008,83,15,148,19,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,47
1234,"Mosinee, WI",366,3,3988,2009,148,19,143,17,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,47
1234,"Mosinee, WI",366,3,3988,2010,143,17,131,15,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,47
1234,"Mosinee, WI",366,3,3988,2011,131,15,140,15,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,47
1234,"Mosinee, WI",366,3,3988,2012,140,15,140,15,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,47
1234,"Mosinee, WI",366,3,3988,2013,140,15,132,14,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,47
1235,"Mosinee, WI",366,3,3988,1999,1920,20,1630,23,0,2002,"Wausau, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,199,12.2
1235,"Mosinee, WI",366,3,3988,2000,1630,23,425,19,0,2002,"Wausau, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,200,12.2
1235,"Mosinee, WI",366,3,3988,2001,425,19,293,18,0,2002,"Wausau, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,201,12.2
1235,"Mosinee, WI",366,3,3988,2002,293,18,113,20,0,2002,"Wausau, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,202,12.2
1235,"Mosinee, WI",366,3,3988,2003,113,20,103,17,0,2002,"Wausau, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,203,12.2
1235,"Mosinee, WI",366,3,3988,2004,103,17,113,18,0,2002,"Wausau, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,204,12.2
1235,"Mosinee, WI",366,3,3988,2005,113,18,101,18,0,2002,"Wausau, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,205,12.2
1235,"Mosinee, WI",366,3,3988,2006,101,18,88,16,0,2002,"Wausau, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,206,12.2
1235,"Mosinee, WI",366,3,3988,2007,88,16,83,15,0,2002,"Wausau, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,207,12.2
1236,"Mount Pleasant, IA",192,6,8668,1999,303,48,300,45,1,2002,"Mount Pleasant, IA",0,-3,1,0,0,0,0,0,0,0,0,1,113,0
1236,"Mount Pleasant, IA",192,6,8668,2000,300,45,320,57,1,2002,"Mount Pleasant, IA",0,-2,0,1,0,0,0,0,0,0,0,1,114,0
1236,"Mount Pleasant, IA",192,6,8668,2001,320,57,280,54,1,2002,"Mount Pleasant, IA",0,-1,0,0,1,0,0,0,0,0,0,1,115,0
1236,"Mount Pleasant, IA",192,6,8668,2002,280,54,356,55,1,2002,"Mount Pleasant, IA",1,0,0,0,0,1,0,0,0,0,0,1,116,0
1236,"Mount Pleasant, IA",192,6,8668,2003,356,55,354,58,1,2002,"Mount Pleasant, IA",1,1,0,0,0,0,1,0,0,0,0,1,117,0
1236,"Mount Pleasant, IA",192,6,8668,2004,354,58,391,60,1,2002,"Mount Pleasant, IA",1,2,0,0,0,0,0,1,0,0,0,1,118,0
1236,"Mount Pleasant, IA",192,6,8668,2005,391,60,331,59,1,2002,"Mount Pleasant, IA",1,3,0,0,0,0,0,0,1,0,0,1,119,0
1236,"Mount Pleasant, IA",192,6,8668,2006,331,59,362,63,1,2002,"Mount Pleasant, IA",1,4,0,0,0,0,0,0,0,1,0,1,120,0
1236,"Mount Pleasant, IA",192,6,8668,2007,362,63,347,62,1,2002,"Mount Pleasant, IA",1,5,0,0,0,0,0,0,0,0,1,1,121,0
1237,"Mount Sterling, OH",10,1,1782,1997,585,34,1012,27,0,2000,"Delaware, OH",0,-3,1,0,0,0,0,0,0,0,0,0.048,1,41.3
1237,"Mount Sterling, OH",10,1,1782,1998,1012,27,1070,26,0,2000,"Delaware, OH",0,-2,0,1,0,0,0,0,0,0,0,0.048,2,41.3
1237,"Mount Sterling, OH",10,1,1782,1999,1070,26,1198,27,0,2000,"Delaware, OH",0,-1,0,0,1,0,0,0,0,0,0,0.048,3,41.3
1237,"Mount Sterling, OH",10,1,1782,2000,1198,27,530,27,0,2000,"Delaware, OH",1,0,0,0,0,1,0,0,0,0,0,0.048,4,41.3
1237,"Mount Sterling, OH",10,1,1782,2001,530,27,937,25,0,2000,"Delaware, OH",1,1,0,0,0,0,1,0,0,0,0,0.048,5,41.3
1237,"Mount Sterling, OH",10,1,1782,2002,937,25,151,22,0,2000,"Delaware, OH",1,2,0,0,0,0,0,1,0,0,0,0.048,6,41.3
1237,"Mount Sterling, OH",10,1,1782,2003,151,22,142,20,0,2000,"Delaware, OH",1,3,0,0,0,0,0,0,1,0,0,0.048,7,41.3
1237,"Mount Sterling, OH",10,1,1782,2004,142,20,149,20,0,2000,"Delaware, OH",1,4,0,0,0,0,0,0,0,1,0,0.048,8,41.3
1237,"Mount Sterling, OH",10,1,1782,2005,149,20,139,18,0,2000,"Delaware, OH",1,5,0,0,0,0,0,0,0,0,1,0.048,9,41.3
1238,"Mount Sterling, OH",10,1,1782,2006,139,18,163,21,0,2009,"Mount Vernon, OH",0,-3,1,0,0,0,0,0,0,0,0,0.048,10,62.2
1238,"Mount Sterling, OH",10,1,1782,2007,163,21,152,19,0,2009,"Mount Vernon, OH",0,-2,0,1,0,0,0,0,0,0,0,0.048,11,62.2
1238,"Mount Sterling, OH",10,1,1782,2008,152,19,142,19,0,2009,"Mount Vernon, OH",0,-1,0,0,1,0,0,0,0,0,0,0.048,12,62.2
1238,"Mount Sterling, OH",10,1,1782,2009,142,19,142,19,0,2009,"Mount Vernon, OH",1,0,0,0,0,1,0,0,0,0,0,0.048,13,62.2
1238,"Mount Sterling, OH",10,1,1782,2010,142,19,132,18,0,2009,"Mount Vernon, OH",1,1,0,0,0,0,1,0,0,0,0,0.048,14,62.2
1238,"Mount Sterling, OH",10,1,1782,2011,132,18,142,19,0,2009,"Mount Vernon, OH",1,2,0,0,0,0,0,1,0,0,0,0.048,15,62.2
1238,"Mount Sterling, OH",10,1,1782,2012,142,19,137,18,0,2009,"Mount Vernon, OH",1,3,0,0,0,0,0,0,1,0,0,0.048,16,62.2
1238,"Mount Sterling, OH",10,1,1782,2013,137,18,95,16,0,2009,"Mount Vernon, OH",1,4,0,0,0,0,0,0,0,1,0,0.048,17,62.2
1238,"Mount Sterling, OH",10,1,1782,2014,95,16,93,15,0,2009,"Mount Vernon, OH",1,5,0,0,0,0,0,0,0,0,1,0.048,18,62.2
1239,"Mount Vernon, OH",10,4,16990,2006,857,133,802,132,1,2009,"Mount Vernon, OH",0,-3,1,0,0,0,0,0,0,0,0,1,10,0
1239,"Mount Vernon, OH",10,4,16990,2007,802,132,839,132,1,2009,"Mount Vernon, OH",0,-2,0,1,0,0,0,0,0,0,0,1,11,0
1239,"Mount Vernon, OH",10,4,16990,2008,839,132,834,128,1,2009,"Mount Vernon, OH",0,-1,0,0,1,0,0,0,0,0,0,1,12,0
1239,"Mount Vernon, OH",10,4,16990,2009,834,128,790,122,1,2009,"Mount Vernon, OH",1,0,0,0,0,1,0,0,0,0,0,1,13,0
1239,"Mount Vernon, OH",10,4,16990,2010,790,122,879,119,1,2009,"Mount Vernon, OH",1,1,0,0,0,0,1,0,0,0,0,1,14,0
1239,"Mount Vernon, OH",10,4,16990,2011,879,119,935,127,1,2009,"Mount Vernon, OH",1,2,0,0,0,0,0,1,0,0,0,1,15,0
1239,"Mount Vernon, OH",10,4,16990,2012,935,127,883,127,1,2009,"Mount Vernon, OH",1,3,0,0,0,0,0,0,1,0,0,1,16,0
1239,"Mount Vernon, OH",10,4,16990,2013,883,127,937,129,1,2009,"Mount Vernon, OH",1,4,0,0,0,0,0,0,0,1,0,1,17,0
1239,"Mount Vernon, OH",10,4,16990,2014,937,129,948,126,1,2009,"Mount Vernon, OH",1,5,0,0,0,0,0,0,0,0,1,1,18,0
1240,"Muscatine, IA",161,4,22886,2005,536,83,564,87,0,2008,"Washington, IA",0,-3,1,0,0,0,0,0,0,0,0,0.1,94,34.7
1240,"Muscatine, IA",161,4,22886,2006,564,87,491,70,0,2008,"Washington, IA",0,-2,0,1,0,0,0,0,0,0,0,0.1,95,34.7
1240,"Muscatine, IA",161,4,22886,2007,491,70,413,69,0,2008,"Washington, IA",0,-1,0,0,1,0,0,0,0,0,0,0.1,96,34.7
1240,"Muscatine, IA",161,4,22886,2008,413,69,428,72,0,2008,"Washington, IA",1,0,0,0,0,1,0,0,0,0,0,0.1,97,34.7
1240,"Muscatine, IA",161,4,22886,2009,428,72,385,62,0,2008,"Washington, IA",1,1,0,0,0,0,1,0,0,0,0,0.1,98,34.7
1240,"Muscatine, IA",161,4,22886,2010,385,62,287,50,0,2008,"Washington, IA",1,2,0,0,0,0,0,1,0,0,0,0.1,99,34.7
1240,"Muscatine, IA",161,4,22886,2011,287,50,373,62,0,2008,"Washington, IA",1,3,0,0,0,0,0,0,1,0,0,0.1,100,34.7
1240,"Muscatine, IA",161,4,22886,2012,373,62,283,56,0,2008,"Washington, IA",1,4,0,0,0,0,0,0,0,1,0,0.1,101,34.7
1240,"Muscatine, IA",161,4,22886,2013,283,56,292,55,0,2008,"Washington, IA",1,5,0,0,0,0,0,0,0,0,1,0.1,102,34.7
1241,"Muskegon Heights, MI",249,3,10856,2007,306,53,328,53,0,2010,"Hart, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,161,35.1
1241,"Muskegon Heights, MI",249,3,10856,2008,328,53,289,50,0,2010,"Hart, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,162,35.1
1241,"Muskegon Heights, MI",249,3,10856,2009,289,50,264,45,0,2010,"Hart, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,163,35.1
1241,"Muskegon Heights, MI",249,3,10856,2010,264,45,248,42,0,2010,"Hart, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,164,35.1
1241,"Muskegon Heights, MI",249,3,10856,2011,248,42,243,41,0,2010,"Hart, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,165,35.1
1241,"Muskegon Heights, MI",249,3,10856,2012,243,41,210,40,0,2010,"Hart, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,166,35.1
1241,"Muskegon Heights, MI",249,3,10856,2013,210,40,176,38,0,2010,"Hart, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,167,35.1
1241,"Muskegon Heights, MI",249,3,10856,2014,176,38,151,32,0,2010,"Hart, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,168,35.1
1241,"Muskegon Heights, MI",249,3,10856,2015,151,32,156,28,0,2010,"Hart, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,169,35.1
1242,"Muskegon Heights, MI",249,3,10856,2009,289,50,264,45,0,2012,"Otsego, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,163,58.2
1242,"Muskegon Heights, MI",249,3,10856,2010,264,45,248,42,0,2012,"Otsego, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,164,58.2
1242,"Muskegon Heights, MI",249,3,10856,2011,248,42,243,41,0,2012,"Otsego, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,165,58.2
1242,"Muskegon Heights, MI",249,3,10856,2012,243,41,210,40,0,2012,"Otsego, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,166,58.2
1242,"Muskegon Heights, MI",249,3,10856,2013,210,40,176,38,0,2012,"Otsego, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,167,58.2
1242,"Muskegon Heights, MI",249,3,10856,2014,176,38,151,32,0,2012,"Otsego, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,168,58.2
1242,"Muskegon Heights, MI",249,3,10856,2015,151,32,156,28,0,2012,"Otsego, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,169,58.2
1242,"Muskegon Heights, MI",249,3,10856,2016,156,28,150,31,0,2012,"Otsego, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,170,58.2
1242,"Muskegon Heights, MI",249,3,10856,2017,150,31,135,29,0,2012,"Otsego, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,171,58.2
1243,"Muskegon Heights, MI",249,3,10856,2000,301,50,264,48,0,2003,"Portland, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,154,71.7
