id,town,cz,rucc,pop_2010,cal_yr,jobs,ests,jobs_lead,ests_lead,treated,treatment_year,treated_match,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,weights,cz_yr,distance
1214,"Menasha, WI",233,3,17353,2004,1819,130,1722,129,0,2004,"Fond du Lac, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,141,29.4
1214,"Menasha, WI",233,3,17353,2005,1722,129,1747,131,0,2004,"Fond du Lac, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,142,29.4
1214,"Menasha, WI",233,3,17353,2006,1747,131,1791,136,0,2004,"Fond du Lac, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,143,29.4
1214,"Menasha, WI",233,3,17353,2007,1791,136,1722,136,0,2004,"Fond du Lac, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,144,29.4
1214,"Menasha, WI",233,3,17353,2008,1722,136,1674,129,0,2004,"Fond du Lac, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,145,29.4
1214,"Menasha, WI",233,3,17353,2009,1674,129,1669,129,0,2004,"Fond du Lac, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,146,29.4
1215,"Menasha, WI",233,3,17353,2008,1722,136,1674,129,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,18.4
1215,"Menasha, WI",233,3,17353,2009,1674,129,1669,129,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,18.4
1215,"Menasha, WI",233,3,17353,2010,1669,129,1621,124,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,18.4
1215,"Menasha, WI",233,3,17353,2011,1621,124,1667,117,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,18.4
1215,"Menasha, WI",233,3,17353,2012,1667,117,1120,123,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,18.4
1215,"Menasha, WI",233,3,17353,2013,1120,123,1511,124,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,18.4
1215,"Menasha, WI",233,3,17353,2014,1511,124,1545,122,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,18.4
1215,"Menasha, WI",233,3,17353,2015,1545,122,1540,126,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,18.4
1215,"Menasha, WI",233,3,17353,2016,1540,126,1268,135,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,18.4
1216,"Mentor, OH",170,1,47159,2005,884,91,906,93,0,2008,"Medina, OH",0,-3,1,0,0,0,0,0,0,0,0,0.111,103,45.5
1216,"Mentor, OH",170,1,47159,2006,906,93,894,99,0,2008,"Medina, OH",0,-2,0,1,0,0,0,0,0,0,0,0.111,104,45.5
1216,"Mentor, OH",170,1,47159,2007,894,99,1058,103,0,2008,"Medina, OH",0,-1,0,0,1,0,0,0,0,0,0,0.111,105,45.5
1216,"Mentor, OH",170,1,47159,2008,1058,103,1107,103,0,2008,"Medina, OH",1,0,0,0,0,1,0,0,0,0,0,0.111,106,45.5
1216,"Mentor, OH",170,1,47159,2009,1107,103,1020,93,0,2008,"Medina, OH",1,1,0,0,0,0,1,0,0,0,0,0.111,107,45.5
1216,"Mentor, OH",170,1,47159,2010,1020,93,739,90,0,2008,"Medina, OH",1,2,0,0,0,0,0,1,0,0,0,0.111,108,45.5
1216,"Mentor, OH",170,1,47159,2011,739,90,1104,106,0,2008,"Medina, OH",1,3,0,0,0,0,0,0,1,0,0,0.111,109,45.5
1216,"Mentor, OH",170,1,47159,2012,1104,106,1063,119,0,2008,"Medina, OH",1,4,0,0,0,0,0,0,0,1,0,0.111,110,45.5
1216,"Mentor, OH",170,1,47159,2013,1063,119,1137,124,0,2008,"Medina, OH",1,5,0,0,0,0,0,0,0,0,1,0.111,111,45.5
1217,"Mentor, OH",170,1,47159,2006,906,93,894,99,0,2009,"Painesville, OH",0,-3,1,0,0,0,0,0,0,0,0,0.111,104,6.4
1217,"Mentor, OH",170,1,47159,2007,894,99,1058,103,0,2009,"Painesville, OH",0,-2,0,1,0,0,0,0,0,0,0,0.111,105,6.4
1217,"Mentor, OH",170,1,47159,2008,1058,103,1107,103,0,2009,"Painesville, OH",0,-1,0,0,1,0,0,0,0,0,0,0.111,106,6.4
1217,"Mentor, OH",170,1,47159,2009,1107,103,1020,93,0,2009,"Painesville, OH",1,0,0,0,0,1,0,0,0,0,0,0.111,107,6.4
1217,"Mentor, OH",170,1,47159,2010,1020,93,739,90,0,2009,"Painesville, OH",1,1,0,0,0,0,1,0,0,0,0,0.111,108,6.4
1217,"Mentor, OH",170,1,47159,2011,739,90,1104,106,0,2009,"Painesville, OH",1,2,0,0,0,0,0,1,0,0,0,0.111,109,6.4
1217,"Mentor, OH",170,1,47159,2012,1104,106,1063,119,0,2009,"Painesville, OH",1,3,0,0,0,0,0,0,1,0,0,0.111,110,6.4
1217,"Mentor, OH",170,1,47159,2013,1063,119,1137,124,0,2009,"Painesville, OH",1,4,0,0,0,0,0,0,0,1,0,0.111,111,6.4
1217,"Mentor, OH",170,1,47159,2014,1137,124,1159,118,0,2009,"Painesville, OH",1,5,0,0,0,0,0,0,0,0,1,0.111,112,6.4
1218,"Merrill, WI",366,6,9661,2005,1128,189,1128,177,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,20.2
1218,"Merrill, WI",366,6,9661,2006,1128,177,1258,181,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,20.2
1218,"Merrill, WI",366,6,9661,2007,1258,181,1254,177,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,20.2
1218,"Merrill, WI",366,6,9661,2008,1254,177,1183,174,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,20.2
1218,"Merrill, WI",366,6,9661,2009,1183,174,1105,171,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,20.2
1218,"Merrill, WI",366,6,9661,2010,1105,171,1054,152,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,20.2
1218,"Merrill, WI",366,6,9661,2011,1054,152,1096,162,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,20.2
1218,"Merrill, WI",366,6,9661,2012,1096,162,1002,161,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,20.2
1218,"Merrill, WI",366,6,9661,2013,1002,161,1041,154,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,20.2
1219,"Merrill, WI",366,6,9661,1999,969,149,911,146,0,2002,"Wausau, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,199,15.5
1219,"Merrill, WI",366,6,9661,2000,911,146,1020,159,0,2002,"Wausau, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,200,15.5
1219,"Merrill, WI",366,6,9661,2001,1020,159,974,151,0,2002,"Wausau, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,201,15.5
1219,"Merrill, WI",366,6,9661,2002,974,151,1121,179,0,2002,"Wausau, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,202,15.5
1219,"Merrill, WI",366,6,9661,2003,1121,179,1110,185,0,2002,"Wausau, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,203,15.5
1219,"Merrill, WI",366,6,9661,2004,1110,185,1128,189,0,2002,"Wausau, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,204,15.5
1219,"Merrill, WI",366,6,9661,2005,1128,189,1128,177,0,2002,"Wausau, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,205,15.5
1219,"Merrill, WI",366,6,9661,2006,1128,177,1258,181,0,2002,"Wausau, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,206,15.5
1219,"Merrill, WI",366,6,9661,2007,1258,181,1254,177,0,2002,"Wausau, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,207,15.5
1220,"Millersburg, OH",148,7,3025,2003,1176,191,1150,191,1,2006,"Millersburg, OH",0,-3,1,0,0,0,0,0,0,0,0,1,85,0
1220,"Millersburg, OH",148,7,3025,2004,1150,191,1132,187,1,2006,"Millersburg, OH",0,-2,0,1,0,0,0,0,0,0,0,1,86,0
1220,"Millersburg, OH",148,7,3025,2005,1132,187,1128,186,1,2006,"Millersburg, OH",0,-1,0,0,1,0,0,0,0,0,0,1,87,0
1220,"Millersburg, OH",148,7,3025,2006,1128,186,1274,194,1,2006,"Millersburg, OH",1,0,0,0,0,1,0,0,0,0,0,1,88,0
1220,"Millersburg, OH",148,7,3025,2007,1274,194,1288,188,1,2006,"Millersburg, OH",1,1,0,0,0,0,1,0,0,0,0,1,89,0
1220,"Millersburg, OH",148,7,3025,2008,1288,188,1291,190,1,2006,"Millersburg, OH",1,2,0,0,0,0,0,1,0,0,0,1,90,0
1220,"Millersburg, OH",148,7,3025,2009,1291,190,1142,167,1,2006,"Millersburg, OH",1,3,0,0,0,0,0,0,1,0,0,1,91,0
1220,"Millersburg, OH",148,7,3025,2010,1142,167,1153,168,1,2006,"Millersburg, OH",1,4,0,0,0,0,0,0,0,1,0,1,92,0
1220,"Millersburg, OH",148,7,3025,2011,1153,168,1268,184,1,2006,"Millersburg, OH",1,5,0,0,0,0,0,0,0,0,1,1,93,0
1221,"Minster, OH",404,4,2805,2001,312,40,341,39,0,2004,"Van Wert, OH",0,-3,1,0,0,0,0,0,0,0,0,0.059,232,34.5
1221,"Minster, OH",404,4,2805,2002,341,39,689,66,0,2004,"Van Wert, OH",0,-2,0,1,0,0,0,0,0,0,0,0.059,233,34.5
1221,"Minster, OH",404,4,2805,2003,689,66,676,71,0,2004,"Van Wert, OH",0,-1,0,0,1,0,0,0,0,0,0,0.059,234,34.5
1221,"Minster, OH",404,4,2805,2004,676,71,690,73,0,2004,"Van Wert, OH",1,0,0,0,0,1,0,0,0,0,0,0.059,235,34.5
1221,"Minster, OH",404,4,2805,2005,690,73,693,74,0,2004,"Van Wert, OH",1,1,0,0,0,0,1,0,0,0,0,0.059,236,34.5
1221,"Minster, OH",404,4,2805,2006,693,74,740,77,0,2004,"Van Wert, OH",1,2,0,0,0,0,0,1,0,0,0,0.059,237,34.5
1221,"Minster, OH",404,4,2805,2007,740,77,808,80,0,2004,"Van Wert, OH",1,3,0,0,0,0,0,0,1,0,0,0.059,238,34.5
1221,"Minster, OH",404,4,2805,2008,808,80,779,77,0,2004,"Van Wert, OH",1,4,0,0,0,0,0,0,0,1,0,0.059,239,34.5
1221,"Minster, OH",404,4,2805,2009,779,77,807,83,0,2004,"Van Wert, OH",1,5,0,0,0,0,0,0,0,0,1,0.059,240,34.5
1222,"Monona, IA",470,8,1549,2009,264,60,231,63,0,2012,"Lansing, IA",0,-3,1,0,0,0,0,0,0,0,0,0.077,268,23.1
1222,"Monona, IA",470,8,1549,2010,231,63,190,48,0,2012,"Lansing, IA",0,-2,0,1,0,0,0,0,0,0,0,0.077,269,23.1
1222,"Monona, IA",470,8,1549,2011,190,48,182,53,0,2012,"Lansing, IA",0,-1,0,0,1,0,0,0,0,0,0,0.077,270,23.1
1222,"Monona, IA",470,8,1549,2012,182,53,196,56,0,2012,"Lansing, IA",1,0,0,0,0,1,0,0,0,0,0,0.077,271,23.1
1222,"Monona, IA",470,8,1549,2013,196,56,183,53,0,2012,"Lansing, IA",1,1,0,0,0,0,1,0,0,0,0,0.077,272,23.1
1222,"Monona, IA",470,8,1549,2014,183,53,202,54,0,2012,"Lansing, IA",1,2,0,0,0,0,0,1,0,0,0,0.077,273,23.1
1222,"Monona, IA",470,8,1549,2015,202,54,181,45,0,2012,"Lansing, IA",1,3,0,0,0,0,0,0,1,0,0,0.077,274,23.1
1222,"Monona, IA",470,8,1549,2016,181,45,214,47,0,2012,"Lansing, IA",1,4,0,0,0,0,0,0,0,1,0,0.077,275,23.1
1222,"Monona, IA",470,8,1549,2017,214,47,216,51,0,2012,"Lansing, IA",1,5,0,0,0,0,0,0,0,0,1,0.077,276,23.1
1223,"Monroe, IA",455,6,1830,2006,206,42,225,42,0,2009,"Colfax, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,259,13.1
1223,"Monroe, IA",455,6,1830,2007,225,42,223,43,0,2009,"Colfax, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,260,13.1
1223,"Monroe, IA",455,6,1830,2008,223,43,215,44,0,2009,"Colfax, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,261,13.1
1223,"Monroe, IA",455,6,1830,2009,215,44,268,46,0,2009,"Colfax, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,262,13.1
1223,"Monroe, IA",455,6,1830,2010,268,46,215,42,0,2009,"Colfax, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,263,13.1
1223,"Monroe, IA",455,6,1830,2011,215,42,216,44,0,2009,"Colfax, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,264,13.1
1223,"Monroe, IA",455,6,1830,2012,216,44,174,41,0,2009,"Colfax, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,265,13.1
1223,"Monroe, IA",455,6,1830,2013,174,41,182,38,0,2009,"Colfax, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,266,13.1
1223,"Monroe, IA",455,6,1830,2014,182,38,147,33,0,2009,"Colfax, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,267,13.1
1224,"Monroe, IA",455,6,1830,1999,454,62,454,62,0,2002,"Marshalltown, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,252,37.6
1224,"Monroe, IA",455,6,1830,2000,454,62,425,64,0,2002,"Marshalltown, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,253,37.6
1224,"Monroe, IA",455,6,1830,2001,425,64,437,68,0,2002,"Marshalltown, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,254,37.6
1224,"Monroe, IA",455,6,1830,2002,437,68,231,46,0,2002,"Marshalltown, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,255,37.6
1224,"Monroe, IA",455,6,1830,2003,231,46,203,44,0,2002,"Marshalltown, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,256,37.6
1224,"Monroe, IA",455,6,1830,2004,203,44,206,44,0,2002,"Marshalltown, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,257,37.6
1224,"Monroe, IA",455,6,1830,2005,206,44,206,42,0,2002,"Marshalltown, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,258,37.6
1224,"Monroe, IA",455,6,1830,2006,206,42,225,42,0,2002,"Marshalltown, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,259,37.6
1224,"Monroe, IA",455,6,1830,2007,225,42,223,43,0,2002,"Marshalltown, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,260,37.6
1225,"Monroe, IA",455,6,1830,1997,223,51,470,69,0,2000,"State Center, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,250,34.3
1225,"Monroe, IA",455,6,1830,1998,470,69,454,62,0,2000,"State Center, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,251,34.3
1225,"Monroe, IA",455,6,1830,1999,454,62,454,62,0,2000,"State Center, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,252,34.3
1225,"Monroe, IA",455,6,1830,2000,454,62,425,64,0,2000,"State Center, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,253,34.3
1225,"Monroe, IA",455,6,1830,2001,425,64,437,68,0,2000,"State Center, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,254,34.3
1225,"Monroe, IA",455,6,1830,2002,437,68,231,46,0,2000,"State Center, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,255,34.3
1225,"Monroe, IA",455,6,1830,2003,231,46,203,44,0,2000,"State Center, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,256,34.3
1225,"Monroe, IA",455,6,1830,2004,203,44,206,44,0,2000,"State Center, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,257,34.3
1225,"Monroe, IA",455,6,1830,2005,206,44,206,42,0,2000,"State Center, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,258,34.3
1226,"Montague, MI",249,3,2361,2007,404,67,349,64,0,2010,"Hart, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,161,19.7
1226,"Montague, MI",249,3,2361,2008,349,64,360,64,0,2010,"Hart, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,162,19.7
1226,"Montague, MI",249,3,2361,2009,360,64,355,62,0,2010,"Hart, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,163,19.7
1226,"Montague, MI",249,3,2361,2010,355,62,456,58,0,2010,"Hart, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,164,19.7
1226,"Montague, MI",249,3,2361,2011,456,58,342,54,0,2010,"Hart, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,165,19.7
1226,"Montague, MI",249,3,2361,2012,342,54,368,71,0,2010,"Hart, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,166,19.7
1226,"Montague, MI",249,3,2361,2013,368,71,306,54,0,2010,"Hart, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,167,19.7
1226,"Montague, MI",249,3,2361,2014,306,54,369,51,0,2010,"Hart, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,168,19.7
1226,"Montague, MI",249,3,2361,2015,369,51,274,46,0,2010,"Hart, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,169,19.7
1227,"Montague, MI",249,3,2361,2009,360,64,355,62,0,2012,"Otsego, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,163,74.1
1227,"Montague, MI",249,3,2361,2010,355,62,456,58,0,2012,"Otsego, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,164,74.1
1227,"Montague, MI",249,3,2361,2011,456,58,342,54,0,2012,"Otsego, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,165,74.1
1227,"Montague, MI",249,3,2361,2012,342,54,368,71,0,2012,"Otsego, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,166,74.1
1227,"Montague, MI",249,3,2361,2013,368,71,306,54,0,2012,"Otsego, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,167,74.1
1227,"Montague, MI",249,3,2361,2014,306,54,369,51,0,2012,"Otsego, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,168,74.1
1227,"Montague, MI",249,3,2361,2015,369,51,274,46,0,2012,"Otsego, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,169,74.1
1227,"Montague, MI",249,3,2361,2016,274,46,313,59,0,2012,"Otsego, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,170,74.1
1227,"Montague, MI",249,3,2361,2017,313,59,310,61,0,2012,"Otsego, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,171,74.1
1228,"Montague, MI",249,3,2361,2000,401,47,406,46,0,2003,"Portland, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,154,82.6
1228,"Montague, MI",249,3,2361,2001,406,46,433,47,0,2003,"Portland, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,155,82.6
1228,"Montague, MI",249,3,2361,2002,433,47,402,65,0,2003,"Portland, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,156,82.6
1228,"Montague, MI",249,3,2361,2003,402,65,371,61,0,2003,"Portland, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,157,82.6
1228,"Montague, MI",249,3,2361,2004,371,61,404,67,0,2003,"Portland, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,158,82.6
1228,"Montague, MI",249,3,2361,2005,404,67,391,66,0,2003,"Portland, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,159,82.6
1228,"Montague, MI",249,3,2361,2006,391,66,404,67,0,2003,"Portland, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,160,82.6
1228,"Montague, MI",249,3,2361,2007,404,67,349,64,0,2003,"Portland, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,161,82.6
1228,"Montague, MI",249,3,2361,2008,349,64,360,64,0,2003,"Portland, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,162,82.6
1229,"Montague, MI",249,3,2361,2007,404,67,349,64,0,2010,"Wayland, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,161,62.8
1229,"Montague, MI",249,3,2361,2008,349,64,360,64,0,2010,"Wayland, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,162,62.8
1229,"Montague, MI",249,3,2361,2009,360,64,355,62,0,2010,"Wayland, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,163,62.8
1229,"Montague, MI",249,3,2361,2010,355,62,456,58,0,2010,"Wayland, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,164,62.8
1229,"Montague, MI",249,3,2361,2011,456,58,342,54,0,2010,"Wayland, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,165,62.8
1229,"Montague, MI",249,3,2361,2012,342,54,368,71,0,2010,"Wayland, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,166,62.8
1229,"Montague, MI",249,3,2361,2013,368,71,306,54,0,2010,"Wayland, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,167,62.8
1229,"Montague, MI",249,3,2361,2014,306,54,369,51,0,2010,"Wayland, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,168,62.8
1229,"Montague, MI",249,3,2361,2015,369,51,274,46,0,2010,"Wayland, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,169,62.8
1230,"Montezuma, IA",455,7,1462,2006,691,89,700,90,0,2009,"Colfax, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,259,37.9
1230,"Montezuma, IA",455,7,1462,2007,700,90,711,92,0,2009,"Colfax, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,260,37.9
1230,"Montezuma, IA",455,7,1462,2008,711,92,658,95,0,2009,"Colfax, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,261,37.9
1230,"Montezuma, IA",455,7,1462,2009,658,95,595,91,0,2009,"Colfax, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,262,37.9
1230,"Montezuma, IA",455,7,1462,2010,595,91,592,91,0,2009,"Colfax, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,263,37.9
1230,"Montezuma, IA",455,7,1462,2011,592,91,634,83,0,2009,"Colfax, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,264,37.9
1230,"Montezuma, IA",455,7,1462,2012,634,83,696,100,0,2009,"Colfax, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,265,37.9
1230,"Montezuma, IA",455,7,1462,2013,696,100,693,93,0,2009,"Colfax, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,266,37.9
1230,"Montezuma, IA",455,7,1462,2014,693,93,740,106,0,2009,"Colfax, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,267,37.9
1231,"Montezuma, IA",455,7,1462,1999,92,7,92,7,0,2002,"Marshalltown, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,252,37.7
1231,"Montezuma, IA",455,7,1462,2000,92,7,116,10,0,2002,"Marshalltown, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,253,37.7
1231,"Montezuma, IA",455,7,1462,2001,116,10,117,11,0,2002,"Marshalltown, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,254,37.7
1231,"Montezuma, IA",455,7,1462,2002,117,11,629,83,0,2002,"Marshalltown, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,255,37.7
1231,"Montezuma, IA",455,7,1462,2003,629,83,623,82,0,2002,"Marshalltown, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,256,37.7
1231,"Montezuma, IA",455,7,1462,2004,623,82,687,91,0,2002,"Marshalltown, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,257,37.7
1231,"Montezuma, IA",455,7,1462,2005,687,91,691,89,0,2002,"Marshalltown, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,258,37.7
1231,"Montezuma, IA",455,7,1462,2006,691,89,700,90,0,2002,"Marshalltown, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,259,37.7
1231,"Montezuma, IA",455,7,1462,2007,700,90,711,92,0,2002,"Marshalltown, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,260,37.7
1232,"Montezuma, IA",455,7,1462,1997,467,72,107,8,0,2000,"State Center, IA",0,-3,1,0,0,0,0,0,0,0,0,0.125,250,44.5
1232,"Montezuma, IA",455,7,1462,1998,107,8,92,7,0,2000,"State Center, IA",0,-2,0,1,0,0,0,0,0,0,0,0.125,251,44.5
1232,"Montezuma, IA",455,7,1462,1999,92,7,92,7,0,2000,"State Center, IA",0,-1,0,0,1,0,0,0,0,0,0,0.125,252,44.5
1232,"Montezuma, IA",455,7,1462,2000,92,7,116,10,0,2000,"State Center, IA",1,0,0,0,0,1,0,0,0,0,0,0.125,253,44.5
1232,"Montezuma, IA",455,7,1462,2001,116,10,117,11,0,2000,"State Center, IA",1,1,0,0,0,0,1,0,0,0,0,0.125,254,44.5
1232,"Montezuma, IA",455,7,1462,2002,117,11,629,83,0,2000,"State Center, IA",1,2,0,0,0,0,0,1,0,0,0,0.125,255,44.5
1232,"Montezuma, IA",455,7,1462,2003,629,83,623,82,0,2000,"State Center, IA",1,3,0,0,0,0,0,0,1,0,0,0.125,256,44.5
1232,"Montezuma, IA",455,7,1462,2004,623,82,687,91,0,2000,"State Center, IA",1,4,0,0,0,0,0,0,0,1,0,0.125,257,44.5
1232,"Montezuma, IA",455,7,1462,2005,687,91,691,89,0,2000,"State Center, IA",1,5,0,0,0,0,0,0,0,0,1,0.125,258,44.5
1233,"Morenci, MI",513,4,2220,2007,216,50,229,55,0,2010,"Blissfield, MI",0,-3,1,0,0,0,0,0,0,0,0,0.1,277,19.9
1233,"Morenci, MI",513,4,2220,2008,229,55,224,57,0,2010,"Blissfield, MI",0,-2,0,1,0,0,0,0,0,0,0,0.1,278,19.9
1233,"Morenci, MI",513,4,2220,2009,224,57,215,55,0,2010,"Blissfield, MI",0,-1,0,0,1,0,0,0,0,0,0,0.1,279,19.9
1233,"Morenci, MI",513,4,2220,2010,215,55,215,53,0,2010,"Blissfield, MI",1,0,0,0,0,1,0,0,0,0,0,0.1,280,19.9
1233,"Morenci, MI",513,4,2220,2011,215,53,230,57,0,2010,"Blissfield, MI",1,1,0,0,0,0,1,0,0,0,0,0.1,281,19.9
1233,"Morenci, MI",513,4,2220,2012,230,57,240,61,0,2010,"Blissfield, MI",1,2,0,0,0,0,0,1,0,0,0,0.1,282,19.9
1233,"Morenci, MI",513,4,2220,2013,240,61,229,58,0,2010,"Blissfield, MI",1,3,0,0,0,0,0,0,1,0,0,0.1,283,19.9
1233,"Morenci, MI",513,4,2220,2014,229,58,246,56,0,2010,"Blissfield, MI",1,4,0,0,0,0,0,0,0,1,0,0.1,284,19.9
1233,"Morenci, MI",513,4,2220,2015,246,56,263,50,0,2010,"Blissfield, MI",1,5,0,0,0,0,0,0,0,0,1,0.1,285,19.9
1234,"Mosinee, WI",366,3,3988,2005,403,76,500,89,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,47
1234,"Mosinee, WI",366,3,3988,2006,500,89,445,86,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,47
1234,"Mosinee, WI",366,3,3988,2007,445,86,426,83,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,47
