id,town,cz,rucc,pop_2010,cal_yr,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights,distance
1054,"Dyersville, IA",344,3,4058,1985,0,1985,"Dubuque, IA",23.3,1,0,0,0,0,1,0,0,0,0,0,106,0.125,23.3
1054,"Dyersville, IA",344,3,4058,1986,0,1985,"Dubuque, IA",23.3,1,1,0,0,0,0,1,0,0,0,0,107,0.125,23.3
1054,"Dyersville, IA",344,3,4058,1987,0,1985,"Dubuque, IA",23.3,1,2,0,0,0,0,0,1,0,0,0,108,0.125,23.3
1054,"Dyersville, IA",344,3,4058,1988,0,1985,"Dubuque, IA",23.3,1,3,0,0,0,0,0,0,1,0,0,109,0.125,23.3
1054,"Dyersville, IA",344,3,4058,1989,0,1985,"Dubuque, IA",23.3,1,4,0,0,0,0,0,0,0,1,0,110,0.125,23.3
1054,"Dyersville, IA",344,3,4058,1990,0,1985,"Dubuque, IA",23.3,1,5,0,0,0,0,0,0,0,0,1,111,0.125,23.3
1055,"Eagle Grove, IA",401,7,3583,1988,0,1991,"Webster City, IA",14.1,0,-3,1,0,0,0,0,0,0,0,0,139,0.091,14.1
1055,"Eagle Grove, IA",401,7,3583,1989,0,1991,"Webster City, IA",14.1,0,-2,0,1,0,0,0,0,0,0,0,140,0.091,14.1
1055,"Eagle Grove, IA",401,7,3583,1990,0,1991,"Webster City, IA",14.1,0,-1,0,0,1,0,0,0,0,0,0,141,0.091,14.1
1055,"Eagle Grove, IA",401,7,3583,1991,0,1991,"Webster City, IA",14.1,1,0,0,0,0,1,0,0,0,0,0,142,0.091,14.1
1055,"Eagle Grove, IA",401,7,3583,1992,0,1991,"Webster City, IA",14.1,1,1,0,0,0,0,1,0,0,0,0,143,0.091,14.1
1055,"Eagle Grove, IA",401,7,3583,1993,0,1991,"Webster City, IA",14.1,1,2,0,0,0,0,0,1,0,0,0,144,0.091,14.1
1055,"Eagle Grove, IA",401,7,3583,1994,0,1991,"Webster City, IA",14.1,1,3,0,0,0,0,0,0,1,0,0,145,0.091,14.1
1055,"Eagle Grove, IA",401,7,3583,1995,0,1991,"Webster City, IA",14.1,1,4,0,0,0,0,0,0,0,1,0,146,0.091,14.1
1055,"Eagle Grove, IA",401,7,3583,1996,0,1991,"Webster City, IA",14.1,1,5,0,0,0,0,0,0,0,0,1,147,0.091,14.1
1056,"Eldon, IA",393,5,927,1992,0,1995,"Bloomfield, IA",15.3,0,-3,1,0,0,0,0,0,0,0,0,121,0.125,15.3
1056,"Eldon, IA",393,5,927,1993,0,1995,"Bloomfield, IA",15.3,0,-2,0,1,0,0,0,0,0,0,0,122,0.125,15.3
1056,"Eldon, IA",393,5,927,1994,0,1995,"Bloomfield, IA",15.3,0,-1,0,0,1,0,0,0,0,0,0,123,0.125,15.3
1056,"Eldon, IA",393,5,927,1995,0,1995,"Bloomfield, IA",15.3,1,0,0,0,0,1,0,0,0,0,0,124,0.125,15.3
1056,"Eldon, IA",393,5,927,1996,0,1995,"Bloomfield, IA",15.3,1,1,0,0,0,0,1,0,0,0,0,125,0.125,15.3
1056,"Eldon, IA",393,5,927,1997,0,1995,"Bloomfield, IA",15.3,1,2,0,0,0,0,0,1,0,0,0,126,0.125,15.3
1056,"Eldon, IA",393,5,927,1998,0,1995,"Bloomfield, IA",15.3,1,3,0,0,0,0,0,0,1,0,0,127,0.125,15.3
1056,"Eldon, IA",393,5,927,1999,0,1995,"Bloomfield, IA",15.3,1,4,0,0,0,0,0,0,0,1,0,128,0.125,15.3
1056,"Eldon, IA",393,5,927,2000,0,1995,"Bloomfield, IA",15.3,1,5,0,0,0,0,0,0,0,0,1,129,0.125,15.3
1057,"Eldon, IA",393,5,927,1983,0,1986,"Oskaloosa, IA",34,0,-3,1,0,0,0,0,0,0,0,0,112,0.125,34
1057,"Eldon, IA",393,5,927,1984,0,1986,"Oskaloosa, IA",34,0,-2,0,1,0,0,0,0,0,0,0,113,0.125,34
1057,"Eldon, IA",393,5,927,1985,0,1986,"Oskaloosa, IA",34,0,-1,0,0,1,0,0,0,0,0,0,114,0.125,34
1057,"Eldon, IA",393,5,927,1986,0,1986,"Oskaloosa, IA",34,1,0,0,0,0,1,0,0,0,0,0,115,0.125,34
1057,"Eldon, IA",393,5,927,1987,0,1986,"Oskaloosa, IA",34,1,1,0,0,0,0,1,0,0,0,0,116,0.125,34
1057,"Eldon, IA",393,5,927,1988,0,1986,"Oskaloosa, IA",34,1,2,0,0,0,0,0,1,0,0,0,117,0.125,34
1057,"Eldon, IA",393,5,927,1989,0,1986,"Oskaloosa, IA",34,1,3,0,0,0,0,0,0,1,0,0,118,0.125,34
1057,"Eldon, IA",393,5,927,1990,0,1986,"Oskaloosa, IA",34,1,4,0,0,0,0,0,0,0,1,0,119,0.125,34
1057,"Eldon, IA",393,5,927,1991,0,1986,"Oskaloosa, IA",34,1,5,0,0,0,0,0,0,0,0,1,120,0.125,34
1058,"Eldon, IA",393,5,927,2003,0,2006,"Ottumwa, IA",12,0,-3,1,0,0,0,0,0,0,0,0,130,0.125,12
1058,"Eldon, IA",393,5,927,2004,0,2006,"Ottumwa, IA",12,0,-2,0,1,0,0,0,0,0,0,0,131,0.125,12
1058,"Eldon, IA",393,5,927,2005,0,2006,"Ottumwa, IA",12,0,-1,0,0,1,0,0,0,0,0,0,132,0.125,12
1058,"Eldon, IA",393,5,927,2006,0,2006,"Ottumwa, IA",12,1,0,0,0,0,1,0,0,0,0,0,133,0.125,12
1058,"Eldon, IA",393,5,927,2007,0,2006,"Ottumwa, IA",12,1,1,0,0,0,0,1,0,0,0,0,134,0.125,12
1058,"Eldon, IA",393,5,927,2008,0,2006,"Ottumwa, IA",12,1,2,0,0,0,0,0,1,0,0,0,135,0.125,12
1058,"Eldon, IA",393,5,927,2009,0,2006,"Ottumwa, IA",12,1,3,0,0,0,0,0,0,1,0,0,136,0.125,12
1058,"Eldon, IA",393,5,927,2010,0,2006,"Ottumwa, IA",12,1,4,0,0,0,0,0,0,0,1,0,137,0.125,12
1058,"Eldon, IA",393,5,927,2011,0,2006,"Ottumwa, IA",12,1,5,0,0,0,0,0,0,0,0,1,138,0.125,12
1059,"Eldora, IA",561,6,2732,1988,0,1991,"Hampton, IA",27,0,-3,1,0,0,0,0,0,0,0,0,233,0.25,27
1059,"Eldora, IA",561,6,2732,1989,0,1991,"Hampton, IA",27,0,-2,0,1,0,0,0,0,0,0,0,234,0.25,27
1059,"Eldora, IA",561,6,2732,1990,0,1991,"Hampton, IA",27,0,-1,0,0,1,0,0,0,0,0,0,235,0.25,27
1059,"Eldora, IA",561,6,2732,1991,0,1991,"Hampton, IA",27,1,0,0,0,0,1,0,0,0,0,0,236,0.25,27
1059,"Eldora, IA",561,6,2732,1992,0,1991,"Hampton, IA",27,1,1,0,0,0,0,1,0,0,0,0,237,0.25,27
1059,"Eldora, IA",561,6,2732,1993,0,1991,"Hampton, IA",27,1,2,0,0,0,0,0,1,0,0,0,238,0.25,27
1059,"Eldora, IA",561,6,2732,1994,0,1991,"Hampton, IA",27,1,3,0,0,0,0,0,0,1,0,0,239,0.25,27
1059,"Eldora, IA",561,6,2732,1995,0,1991,"Hampton, IA",27,1,4,0,0,0,0,0,0,0,1,0,240,0.25,27
1059,"Eldora, IA",561,6,2732,1996,0,1991,"Hampton, IA",27,1,5,0,0,0,0,0,0,0,0,1,241,0.25,27
1060,"Eldora, IA",561,6,2732,1987,0,1990,"Iowa Falls, IA",13.9,0,-3,1,0,0,0,0,0,0,0,0,232,0.25,13.9
1060,"Eldora, IA",561,6,2732,1988,0,1990,"Iowa Falls, IA",13.9,0,-2,0,1,0,0,0,0,0,0,0,233,0.25,13.9
1060,"Eldora, IA",561,6,2732,1989,0,1990,"Iowa Falls, IA",13.9,0,-1,0,0,1,0,0,0,0,0,0,234,0.25,13.9
1060,"Eldora, IA",561,6,2732,1990,0,1990,"Iowa Falls, IA",13.9,1,0,0,0,0,1,0,0,0,0,0,235,0.25,13.9
1060,"Eldora, IA",561,6,2732,1991,0,1990,"Iowa Falls, IA",13.9,1,1,0,0,0,0,1,0,0,0,0,236,0.25,13.9
1060,"Eldora, IA",561,6,2732,1992,0,1990,"Iowa Falls, IA",13.9,1,2,0,0,0,0,0,1,0,0,0,237,0.25,13.9
1060,"Eldora, IA",561,6,2732,1993,0,1990,"Iowa Falls, IA",13.9,1,3,0,0,0,0,0,0,1,0,0,238,0.25,13.9
1060,"Eldora, IA",561,6,2732,1994,0,1990,"Iowa Falls, IA",13.9,1,4,0,0,0,0,0,0,0,1,0,239,0.25,13.9
1060,"Eldora, IA",561,6,2732,1995,0,1990,"Iowa Falls, IA",13.9,1,5,0,0,0,0,0,0,0,0,1,240,0.25,13.9
1061,"Elkader, IA",470,8,1273,1988,1,1991,"Elkader, IA",0,0,-3,1,0,0,0,0,0,0,0,0,166,1,NA
1061,"Elkader, IA",470,8,1273,1989,1,1991,"Elkader, IA",0,0,-2,0,1,0,0,0,0,0,0,0,167,1,NA
1061,"Elkader, IA",470,8,1273,1990,1,1991,"Elkader, IA",0,0,-1,0,0,1,0,0,0,0,0,0,168,1,NA
1061,"Elkader, IA",470,8,1273,1991,1,1991,"Elkader, IA",0,1,0,0,0,0,1,0,0,0,0,0,169,1,NA
1061,"Elkader, IA",470,8,1273,1992,1,1991,"Elkader, IA",0,1,1,0,0,0,0,1,0,0,0,0,170,1,NA
1061,"Elkader, IA",470,8,1273,1993,1,1991,"Elkader, IA",0,1,2,0,0,0,0,0,1,0,0,0,171,1,NA
1061,"Elkader, IA",470,8,1273,1994,1,1991,"Elkader, IA",0,1,3,0,0,0,0,0,0,1,0,0,172,1,NA
1061,"Elkader, IA",470,8,1273,1995,1,1991,"Elkader, IA",0,1,4,0,0,0,0,0,0,0,1,0,173,1,NA
1061,"Elkader, IA",470,8,1273,1996,1,1991,"Elkader, IA",0,1,5,0,0,0,0,0,0,0,0,1,174,1,NA
1062,"Emmetsburg, IA",518,7,3904,1984,0,1987,"Spencer, IA",23.7,0,-3,1,0,0,0,0,0,0,0,0,205,0.167,23.7
1062,"Emmetsburg, IA",518,7,3904,1985,0,1987,"Spencer, IA",23.7,0,-2,0,1,0,0,0,0,0,0,0,206,0.167,23.7
1062,"Emmetsburg, IA",518,7,3904,1986,0,1987,"Spencer, IA",23.7,0,-1,0,0,1,0,0,0,0,0,0,207,0.167,23.7
1062,"Emmetsburg, IA",518,7,3904,1987,0,1987,"Spencer, IA",23.7,1,0,0,0,0,1,0,0,0,0,0,208,0.167,23.7
1062,"Emmetsburg, IA",518,7,3904,1988,0,1987,"Spencer, IA",23.7,1,1,0,0,0,0,1,0,0,0,0,209,0.167,23.7
1062,"Emmetsburg, IA",518,7,3904,1989,0,1987,"Spencer, IA",23.7,1,2,0,0,0,0,0,1,0,0,0,210,0.167,23.7
1062,"Emmetsburg, IA",518,7,3904,1990,0,1987,"Spencer, IA",23.7,1,3,0,0,0,0,0,0,1,0,0,211,0.167,23.7
1062,"Emmetsburg, IA",518,7,3904,1991,0,1987,"Spencer, IA",23.7,1,4,0,0,0,0,0,0,0,1,0,212,0.167,23.7
1062,"Emmetsburg, IA",518,7,3904,1992,0,1987,"Spencer, IA",23.7,1,5,0,0,0,0,0,0,0,0,1,213,0.167,23.7
1063,"Estherville, IA",518,7,6360,1984,0,1987,"Spencer, IA",23.8,0,-3,1,0,0,0,0,0,0,0,0,205,0.167,23.8
1063,"Estherville, IA",518,7,6360,1985,0,1987,"Spencer, IA",23.8,0,-2,0,1,0,0,0,0,0,0,0,206,0.167,23.8
1063,"Estherville, IA",518,7,6360,1986,0,1987,"Spencer, IA",23.8,0,-1,0,0,1,0,0,0,0,0,0,207,0.167,23.8
1063,"Estherville, IA",518,7,6360,1987,0,1987,"Spencer, IA",23.8,1,0,0,0,0,1,0,0,0,0,0,208,0.167,23.8
1063,"Estherville, IA",518,7,6360,1988,0,1987,"Spencer, IA",23.8,1,1,0,0,0,0,1,0,0,0,0,209,0.167,23.8
1063,"Estherville, IA",518,7,6360,1989,0,1987,"Spencer, IA",23.8,1,2,0,0,0,0,0,1,0,0,0,210,0.167,23.8
1063,"Estherville, IA",518,7,6360,1990,0,1987,"Spencer, IA",23.8,1,3,0,0,0,0,0,0,1,0,0,211,0.167,23.8
1063,"Estherville, IA",518,7,6360,1991,0,1987,"Spencer, IA",23.8,1,4,0,0,0,0,0,0,0,1,0,212,0.167,23.8
1063,"Estherville, IA",518,7,6360,1992,0,1987,"Spencer, IA",23.8,1,5,0,0,0,0,0,0,0,0,1,213,0.167,23.8
1064,"Fayette, IA",230,6,1338,1984,0,1987,"Cedar Falls, IA",39.1,0,-3,1,0,0,0,0,0,0,0,0,67,0.091,39.1
1064,"Fayette, IA",230,6,1338,1985,0,1987,"Cedar Falls, IA",39.1,0,-2,0,1,0,0,0,0,0,0,0,68,0.091,39.1
1064,"Fayette, IA",230,6,1338,1986,0,1987,"Cedar Falls, IA",39.1,0,-1,0,0,1,0,0,0,0,0,0,69,0.091,39.1
1064,"Fayette, IA",230,6,1338,1987,0,1987,"Cedar Falls, IA",39.1,1,0,0,0,0,1,0,0,0,0,0,70,0.091,39.1
1064,"Fayette, IA",230,6,1338,1988,0,1987,"Cedar Falls, IA",39.1,1,1,0,0,0,0,1,0,0,0,0,71,0.091,39.1
1064,"Fayette, IA",230,6,1338,1989,0,1987,"Cedar Falls, IA",39.1,1,2,0,0,0,0,0,1,0,0,0,72,0.091,39.1
1064,"Fayette, IA",230,6,1338,1990,0,1987,"Cedar Falls, IA",39.1,1,3,0,0,0,0,0,0,1,0,0,73,0.091,39.1
1064,"Fayette, IA",230,6,1338,1991,0,1987,"Cedar Falls, IA",39.1,1,4,0,0,0,0,0,0,0,1,0,74,0.091,39.1
1064,"Fayette, IA",230,6,1338,1992,0,1987,"Cedar Falls, IA",39.1,1,5,0,0,0,0,0,0,0,0,1,75,0.091,39.1
1065,"Fayette, IA",230,6,1338,1993,0,1996,"Waterloo, IA",36.3,0,-3,1,0,0,0,0,0,0,0,0,76,0.091,36.3
1065,"Fayette, IA",230,6,1338,1994,0,1996,"Waterloo, IA",36.3,0,-2,0,1,0,0,0,0,0,0,0,77,0.091,36.3
1065,"Fayette, IA",230,6,1338,1995,0,1996,"Waterloo, IA",36.3,0,-1,0,0,1,0,0,0,0,0,0,78,0.091,36.3
1065,"Fayette, IA",230,6,1338,1996,0,1996,"Waterloo, IA",36.3,1,0,0,0,0,1,0,0,0,0,0,79,0.091,36.3
1065,"Fayette, IA",230,6,1338,1997,0,1996,"Waterloo, IA",36.3,1,1,0,0,0,0,1,0,0,0,0,80,0.091,36.3
1065,"Fayette, IA",230,6,1338,1998,0,1996,"Waterloo, IA",36.3,1,2,0,0,0,0,0,1,0,0,0,81,0.091,36.3
1065,"Fayette, IA",230,6,1338,1999,0,1996,"Waterloo, IA",36.3,1,3,0,0,0,0,0,0,1,0,0,82,0.091,36.3
1065,"Fayette, IA",230,6,1338,2000,0,1996,"Waterloo, IA",36.3,1,4,0,0,0,0,0,0,0,1,0,83,0.091,36.3
1065,"Fayette, IA",230,6,1338,2001,0,1996,"Waterloo, IA",36.3,1,5,0,0,0,0,0,0,0,0,1,84,0.091,36.3
1066,"Fayette, IA",230,6,1338,1986,0,1989,"Waverly, IA",34.9,0,-3,1,0,0,0,0,0,0,0,0,69,0.091,34.9
1066,"Fayette, IA",230,6,1338,1987,0,1989,"Waverly, IA",34.9,0,-2,0,1,0,0,0,0,0,0,0,70,0.091,34.9
1066,"Fayette, IA",230,6,1338,1988,0,1989,"Waverly, IA",34.9,0,-1,0,0,1,0,0,0,0,0,0,71,0.091,34.9
1066,"Fayette, IA",230,6,1338,1989,0,1989,"Waverly, IA",34.9,1,0,0,0,0,1,0,0,0,0,0,72,0.091,34.9
1066,"Fayette, IA",230,6,1338,1990,0,1989,"Waverly, IA",34.9,1,1,0,0,0,0,1,0,0,0,0,73,0.091,34.9
1066,"Fayette, IA",230,6,1338,1991,0,1989,"Waverly, IA",34.9,1,2,0,0,0,0,0,1,0,0,0,74,0.091,34.9
1066,"Fayette, IA",230,6,1338,1992,0,1989,"Waverly, IA",34.9,1,3,0,0,0,0,0,0,1,0,0,75,0.091,34.9
1066,"Fayette, IA",230,6,1338,1993,0,1989,"Waverly, IA",34.9,1,4,0,0,0,0,0,0,0,1,0,76,0.091,34.9
1066,"Fayette, IA",230,6,1338,1994,0,1989,"Waverly, IA",34.9,1,5,0,0,0,0,0,0,0,0,1,77,0.091,34.9
1067,"Fayette, IA",230,6,1338,2003,0,2006,"West Union, IA",8.1,0,-3,1,0,0,0,0,0,0,0,0,85,0.091,8.1
1067,"Fayette, IA",230,6,1338,2004,0,2006,"West Union, IA",8.1,0,-2,0,1,0,0,0,0,0,0,0,86,0.091,8.1
1067,"Fayette, IA",230,6,1338,2005,0,2006,"West Union, IA",8.1,0,-1,0,0,1,0,0,0,0,0,0,87,0.091,8.1
1067,"Fayette, IA",230,6,1338,2006,0,2006,"West Union, IA",8.1,1,0,0,0,0,1,0,0,0,0,0,88,0.091,8.1
1067,"Fayette, IA",230,6,1338,2007,0,2006,"West Union, IA",8.1,1,1,0,0,0,0,1,0,0,0,0,89,0.091,8.1
1067,"Fayette, IA",230,6,1338,2008,0,2006,"West Union, IA",8.1,1,2,0,0,0,0,0,1,0,0,0,90,0.091,8.1
1067,"Fayette, IA",230,6,1338,2009,0,2006,"West Union, IA",8.1,1,3,0,0,0,0,0,0,1,0,0,91,0.091,8.1
1067,"Fayette, IA",230,6,1338,2010,0,2006,"West Union, IA",8.1,1,4,0,0,0,0,0,0,0,1,0,92,0.091,8.1
1067,"Fayette, IA",230,6,1338,2011,0,2006,"West Union, IA",8.1,1,5,0,0,0,0,0,0,0,0,1,93,0.091,8.1
1068,"Forest City, IA",304,7,4151,2001,0,2004,"Mason City, IA",23.4,0,-3,1,0,0,0,0,0,0,0,0,94,0.125,23.4
1068,"Forest City, IA",304,7,4151,2002,0,2004,"Mason City, IA",23.4,0,-2,0,1,0,0,0,0,0,0,0,95,0.125,23.4
1068,"Forest City, IA",304,7,4151,2003,0,2004,"Mason City, IA",23.4,0,-1,0,0,1,0,0,0,0,0,0,96,0.125,23.4
1068,"Forest City, IA",304,7,4151,2004,0,2004,"Mason City, IA",23.4,1,0,0,0,0,1,0,0,0,0,0,97,0.125,23.4
1068,"Forest City, IA",304,7,4151,2005,0,2004,"Mason City, IA",23.4,1,1,0,0,0,0,1,0,0,0,0,98,0.125,23.4
1068,"Forest City, IA",304,7,4151,2006,0,2004,"Mason City, IA",23.4,1,2,0,0,0,0,0,1,0,0,0,99,0.125,23.4
1068,"Forest City, IA",304,7,4151,2007,0,2004,"Mason City, IA",23.4,1,3,0,0,0,0,0,0,1,0,0,100,0.125,23.4
1068,"Forest City, IA",304,7,4151,2008,0,2004,"Mason City, IA",23.4,1,4,0,0,0,0,0,0,0,1,0,101,0.125,23.4
1068,"Forest City, IA",304,7,4151,2009,0,2004,"Mason City, IA",23.4,1,5,0,0,0,0,0,0,0,0,1,102,0.125,23.4
1069,"Fort Dodge, IA",401,5,25206,1988,0,1991,"Webster City, IA",18.9,0,-3,1,0,0,0,0,0,0,0,0,139,0.091,18.9
1069,"Fort Dodge, IA",401,5,25206,1989,0,1991,"Webster City, IA",18.9,0,-2,0,1,0,0,0,0,0,0,0,140,0.091,18.9
1069,"Fort Dodge, IA",401,5,25206,1990,0,1991,"Webster City, IA",18.9,0,-1,0,0,1,0,0,0,0,0,0,141,0.091,18.9
1069,"Fort Dodge, IA",401,5,25206,1991,0,1991,"Webster City, IA",18.9,1,0,0,0,0,1,0,0,0,0,0,142,0.091,18.9
1069,"Fort Dodge, IA",401,5,25206,1992,0,1991,"Webster City, IA",18.9,1,1,0,0,0,0,1,0,0,0,0,143,0.091,18.9
1069,"Fort Dodge, IA",401,5,25206,1993,0,1991,"Webster City, IA",18.9,1,2,0,0,0,0,0,1,0,0,0,144,0.091,18.9
1069,"Fort Dodge, IA",401,5,25206,1994,0,1991,"Webster City, IA",18.9,1,3,0,0,0,0,0,0,1,0,0,145,0.091,18.9
1069,"Fort Dodge, IA",401,5,25206,1995,0,1991,"Webster City, IA",18.9,1,4,0,0,0,0,0,0,0,1,0,146,0.091,18.9
1069,"Fort Dodge, IA",401,5,25206,1996,0,1991,"Webster City, IA",18.9,1,5,0,0,0,0,0,0,0,0,1,147,0.091,18.9
1070,"Fort Madison, IA",192,5,11051,2006,1,2009,"Fort Madison, IA",0,0,-3,1,0,0,0,0,0,0,0,0,58,1,NA
1070,"Fort Madison, IA",192,5,11051,2007,1,2009,"Fort Madison, IA",0,0,-2,0,1,0,0,0,0,0,0,0,59,1,NA
1070,"Fort Madison, IA",192,5,11051,2008,1,2009,"Fort Madison, IA",0,0,-1,0,0,1,0,0,0,0,0,0,60,1,NA
1070,"Fort Madison, IA",192,5,11051,2009,1,2009,"Fort Madison, IA",0,1,0,0,0,0,1,0,0,0,0,0,61,1,NA
1070,"Fort Madison, IA",192,5,11051,2010,1,2009,"Fort Madison, IA",0,1,1,0,0,0,0,1,0,0,0,0,62,1,NA
1070,"Fort Madison, IA",192,5,11051,2011,1,2009,"Fort Madison, IA",0,1,2,0,0,0,0,0,1,0,0,0,63,1,NA
1070,"Fort Madison, IA",192,5,11051,2012,1,2009,"Fort Madison, IA",0,1,3,0,0,0,0,0,0,1,0,0,64,1,NA
1070,"Fort Madison, IA",192,5,11051,2013,1,2009,"Fort Madison, IA",0,1,4,0,0,0,0,0,0,0,1,0,65,1,NA
1070,"Fort Madison, IA",192,5,11051,2014,1,2009,"Fort Madison, IA",0,1,5,0,0,0,0,0,0,0,0,1,66,1,NA
1071,"Garner, IA",304,7,3129,2001,0,2004,"Mason City, IA",20.6,0,-3,1,0,0,0,0,0,0,0,0,94,0.125,20.6
1071,"Garner, IA",304,7,3129,2002,0,2004,"Mason City, IA",20.6,0,-2,0,1,0,0,0,0,0,0,0,95,0.125,20.6
1071,"Garner, IA",304,7,3129,2003,0,2004,"Mason City, IA",20.6,0,-1,0,0,1,0,0,0,0,0,0,96,0.125,20.6
1071,"Garner, IA",304,7,3129,2004,0,2004,"Mason City, IA",20.6,1,0,0,0,0,1,0,0,0,0,0,97,0.125,20.6
1071,"Garner, IA",304,7,3129,2005,0,2004,"Mason City, IA",20.6,1,1,0,0,0,0,1,0,0,0,0,98,0.125,20.6
1071,"Garner, IA",304,7,3129,2006,0,2004,"Mason City, IA",20.6,1,2,0,0,0,0,0,1,0,0,0,99,0.125,20.6
1071,"Garner, IA",304,7,3129,2007,0,2004,"Mason City, IA",20.6,1,3,0,0,0,0,0,0,1,0,0,100,0.125,20.6
1071,"Garner, IA",304,7,3129,2008,0,2004,"Mason City, IA",20.6,1,4,0,0,0,0,0,0,0,1,0,101,0.125,20.6
1071,"Garner, IA",304,7,3129,2009,0,2004,"Mason City, IA",20.6,1,5,0,0,0,0,0,0,0,0,1,102,0.125,20.6
1072,"Gowrie, IA",401,5,1037,1988,0,1991,"Webster City, IA",27.3,0,-3,1,0,0,0,0,0,0,0,0,139,0.091,27.3
1072,"Gowrie, IA",401,5,1037,1989,0,1991,"Webster City, IA",27.3,0,-2,0,1,0,0,0,0,0,0,0,140,0.091,27.3
1072,"Gowrie, IA",401,5,1037,1990,0,1991,"Webster City, IA",27.3,0,-1,0,0,1,0,0,0,0,0,0,141,0.091,27.3
1072,"Gowrie, IA",401,5,1037,1991,0,1991,"Webster City, IA",27.3,1,0,0,0,0,1,0,0,0,0,0,142,0.091,27.3
1072,"Gowrie, IA",401,5,1037,1992,0,1991,"Webster City, IA",27.3,1,1,0,0,0,0,1,0,0,0,0,143,0.091,27.3
1072,"Gowrie, IA",401,5,1037,1993,0,1991,"Webster City, IA",27.3,1,2,0,0,0,0,0,1,0,0,0,144,0.091,27.3
1072,"Gowrie, IA",401,5,1037,1994,0,1991,"Webster City, IA",27.3,1,3,0,0,0,0,0,0,1,0,0,145,0.091,27.3
1072,"Gowrie, IA",401,5,1037,1995,0,1991,"Webster City, IA",27.3,1,4,0,0,0,0,0,0,0,1,0,146,0.091,27.3
1072,"Gowrie, IA",401,5,1037,1996,0,1991,"Webster City, IA",27.3,1,5,0,0,0,0,0,0,0,0,1,147,0.091,27.3
1073,"Grand Junction, IA",621,6,824,2009,0,2012,"Jefferson, IA",7.2,0,-3,1,0,0,0,0,0,0,0,0,254,0.25,7.2
1073,"Grand Junction, IA",621,6,824,2010,0,2012,"Jefferson, IA",7.2,0,-2,0,1,0,0,0,0,0,0,0,255,0.25,7.2
1073,"Grand Junction, IA",621,6,824,2011,0,2012,"Jefferson, IA",7.2,0,-1,0,0,1,0,0,0,0,0,0,256,0.25,7.2
1073,"Grand Junction, IA",621,6,824,2012,0,2012,"Jefferson, IA",7.2,1,0,0,0,0,1,0,0,0,0,0,257,0.25,7.2
1073,"Grand Junction, IA",621,6,824,2013,0,2012,"Jefferson, IA",7.2,1,1,0,0,0,0,1,0,0,0,0,258,0.25,7.2
1073,"Grand Junction, IA",621,6,824,2014,0,2012,"Jefferson, IA",7.2,1,2,0,0,0,0,0,1,0,0,0,259,0.25,7.2
1073,"Grand Junction, IA",621,6,824,2015,0,2012,"Jefferson, IA",7.2,1,3,0,0,0,0,0,0,1,0,0,260,0.25,7.2
1073,"Grand Junction, IA",621,6,824,2016,0,2012,"Jefferson, IA",7.2,1,4,0,0,0,0,0,0,0,1,0,261,0.25,7.2
1073,"Grand Junction, IA",621,6,824,2017,0,2012,"Jefferson, IA",7.2,1,5,0,0,0,0,0,0,0,0,1,262,0.25,7.2
1074,"Grand Junction, IA",621,6,824,2006,0,2009,"Manning, IA",43.5,0,-3,1,0,0,0,0,0,0,0,0,251,0.25,43.5
1074,"Grand Junction, IA",621,6,824,2007,0,2009,"Manning, IA",43.5,0,-2,0,1,0,0,0,0,0,0,0,252,0.25,43.5
1074,"Grand Junction, IA",621,6,824,2008,0,2009,"Manning, IA",43.5,0,-1,0,0,1,0,0,0,0,0,0,253,0.25,43.5
1074,"Grand Junction, IA",621,6,824,2009,0,2009,"Manning, IA",43.5,1,0,0,0,0,1,0,0,0,0,0,254,0.25,43.5
1074,"Grand Junction, IA",621,6,824,2010,0,2009,"Manning, IA",43.5,1,1,0,0,0,0,1,0,0,0,0,255,0.25,43.5
1074,"Grand Junction, IA",621,6,824,2011,0,2009,"Manning, IA",43.5,1,2,0,0,0,0,0,1,0,0,0,256,0.25,43.5
1074,"Grand Junction, IA",621,6,824,2012,0,2009,"Manning, IA",43.5,1,3,0,0,0,0,0,0,1,0,0,257,0.25,43.5
1074,"Grand Junction, IA",621,6,824,2013,0,2009,"Manning, IA",43.5,1,4,0,0,0,0,0,0,0,1,0,258,0.25,43.5
1074,"Grand Junction, IA",621,6,824,2014,0,2009,"Manning, IA",43.5,1,5,0,0,0,0,0,0,0,0,1,259,0.25,43.5
1075,"Greene, IA",230,8,1130,1984,0,1987,"Cedar Falls, IA",30.8,0,-3,1,0,0,0,0,0,0,0,0,67,0.091,30.8
1075,"Greene, IA",230,8,1130,1985,0,1987,"Cedar Falls, IA",30.8,0,-2,0,1,0,0,0,0,0,0,0,68,0.091,30.8
1075,"Greene, IA",230,8,1130,1986,0,1987,"Cedar Falls, IA",30.8,0,-1,0,0,1,0,0,0,0,0,0,69,0.091,30.8
1075,"Greene, IA",230,8,1130,1987,0,1987,"Cedar Falls, IA",30.8,1,0,0,0,0,1,0,0,0,0,0,70,0.091,30.8
