id,town,cz,rucc,pop_2010,cal_yr,sales,sales_lead,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1110,"Osceola, IA",526,6,4929,1996,10800.07,10842.84,1,1997,"Osceola, IA",0,0,-1,0,0,1,0,0,0,0,0,0,338,1
1110,"Osceola, IA",526,6,4929,1997,10842.84,11126.08,1,1997,"Osceola, IA",0,1,0,0,0,0,1,0,0,0,0,0,339,1
1110,"Osceola, IA",526,6,4929,1998,11126.08,11886.22,1,1997,"Osceola, IA",0,1,1,0,0,0,0,1,0,0,0,0,340,1
1110,"Osceola, IA",526,6,4929,1999,11886.22,12759.51,1,1997,"Osceola, IA",0,1,2,0,0,0,0,0,1,0,0,0,341,1
1110,"Osceola, IA",526,6,4929,2000,12759.51,12323.62,1,1997,"Osceola, IA",0,1,3,0,0,0,0,0,0,1,0,0,342,1
1110,"Osceola, IA",526,6,4929,2001,12323.62,13839.4,1,1997,"Osceola, IA",0,1,4,0,0,0,0,0,0,0,1,0,343,1
1110,"Osceola, IA",526,6,4929,2002,13839.4,13543.85,1,1997,"Osceola, IA",0,1,5,0,0,0,0,0,0,0,0,1,344,1
1111,"Oskaloosa, IA",393,7,11463,1983,17518.8,16947.41,1,1986,"Oskaloosa, IA",0,0,-3,1,0,0,0,0,0,0,0,0,145,1
1111,"Oskaloosa, IA",393,7,11463,1984,16947.41,17219.55,1,1986,"Oskaloosa, IA",0,0,-2,0,1,0,0,0,0,0,0,0,146,1
1111,"Oskaloosa, IA",393,7,11463,1985,17219.55,17010.17,1,1986,"Oskaloosa, IA",0,0,-1,0,0,1,0,0,0,0,0,0,147,1
1111,"Oskaloosa, IA",393,7,11463,1986,17010.17,17413.47,1,1986,"Oskaloosa, IA",0,1,0,0,0,0,1,0,0,0,0,0,148,1
1111,"Oskaloosa, IA",393,7,11463,1987,17413.47,17101.94,1,1986,"Oskaloosa, IA",0,1,1,0,0,0,0,1,0,0,0,0,149,1
1111,"Oskaloosa, IA",393,7,11463,1988,17101.94,16318.14,1,1986,"Oskaloosa, IA",0,1,2,0,0,0,0,0,1,0,0,0,150,1
1111,"Oskaloosa, IA",393,7,11463,1989,16318.14,16133.25,1,1986,"Oskaloosa, IA",0,1,3,0,0,0,0,0,0,1,0,0,151,1
1111,"Oskaloosa, IA",393,7,11463,1990,16133.25,16092.47,1,1986,"Oskaloosa, IA",0,1,4,0,0,0,0,0,0,0,1,0,152,1
1111,"Oskaloosa, IA",393,7,11463,1991,16092.47,15999.97,1,1986,"Oskaloosa, IA",0,1,5,0,0,0,0,0,0,0,0,1,153,1
1112,"Ottumwa, IA",393,5,25023,2003,14479.21,14015.06,1,2006,"Ottumwa, IA",0,0,-3,1,0,0,0,0,0,0,0,0,163,1
1112,"Ottumwa, IA",393,5,25023,2004,14015.06,15494.23,1,2006,"Ottumwa, IA",0,0,-2,0,1,0,0,0,0,0,0,0,164,1
1112,"Ottumwa, IA",393,5,25023,2005,15494.23,15257.09,1,2006,"Ottumwa, IA",0,0,-1,0,0,1,0,0,0,0,0,0,165,1
1112,"Ottumwa, IA",393,5,25023,2006,15257.09,15350.01,1,2006,"Ottumwa, IA",0,1,0,0,0,0,1,0,0,0,0,0,166,1
1112,"Ottumwa, IA",393,5,25023,2007,15350.01,15119.27,1,2006,"Ottumwa, IA",0,1,1,0,0,0,0,1,0,0,0,0,167,1
1112,"Ottumwa, IA",393,5,25023,2008,15119.27,15452.18,1,2006,"Ottumwa, IA",0,1,2,0,0,0,0,0,1,0,0,0,168,1
1112,"Ottumwa, IA",393,5,25023,2009,15452.18,14899.1,1,2006,"Ottumwa, IA",0,1,3,0,0,0,0,0,0,1,0,0,169,1
1112,"Ottumwa, IA",393,5,25023,2010,14899.1,14897.22,1,2006,"Ottumwa, IA",0,1,4,0,0,0,0,0,0,0,1,0,170,1
1112,"Ottumwa, IA",393,5,25023,2011,14897.22,15074.91,1,2006,"Ottumwa, IA",0,1,5,0,0,0,0,0,0,0,0,1,171,1
1113,"Paullina, IA",504,7,1056,1992,6378.22,7882.44,0,1995,"Le Mars, IA",27.5,0,-3,1,0,0,0,0,0,0,0,0,280,0.1
1113,"Paullina, IA",504,7,1056,1993,7882.44,7839.37,0,1995,"Le Mars, IA",27.5,0,-2,0,1,0,0,0,0,0,0,0,281,0.1
1113,"Paullina, IA",504,7,1056,1994,7839.37,7829.77,0,1995,"Le Mars, IA",27.5,0,-1,0,0,1,0,0,0,0,0,0,282,0.1
1113,"Paullina, IA",504,7,1056,1995,7829.77,7655.13,0,1995,"Le Mars, IA",27.5,1,0,0,0,0,1,0,0,0,0,0,283,0.1
1113,"Paullina, IA",504,7,1056,1996,7655.13,8304.85,0,1995,"Le Mars, IA",27.5,1,1,0,0,0,0,1,0,0,0,0,284,0.1
1113,"Paullina, IA",504,7,1056,1997,8304.85,7517.2,0,1995,"Le Mars, IA",27.5,1,2,0,0,0,0,0,1,0,0,0,285,0.1
1113,"Paullina, IA",504,7,1056,1998,7517.2,7304.54,0,1995,"Le Mars, IA",27.5,1,3,0,0,0,0,0,0,1,0,0,286,0.1
1113,"Paullina, IA",504,7,1056,1999,7304.54,7431.28,0,1995,"Le Mars, IA",27.5,1,4,0,0,0,0,0,0,0,1,0,287,0.1
1113,"Paullina, IA",504,7,1056,2000,7431.28,7765.93,0,1995,"Le Mars, IA",27.5,1,5,0,0,0,0,0,0,0,0,1,288,0.1
1114,"Pella, IA",393,6,10352,1983,9959.73,10013.17,0,1986,"Oskaloosa, IA",16.1,0,-3,1,0,0,0,0,0,0,0,0,145,0.2
1114,"Pella, IA",393,6,10352,1984,10013.17,10081.86,0,1986,"Oskaloosa, IA",16.1,0,-2,0,1,0,0,0,0,0,0,0,146,0.2
1114,"Pella, IA",393,6,10352,1985,10081.86,9992.15,0,1986,"Oskaloosa, IA",16.1,0,-1,0,0,1,0,0,0,0,0,0,147,0.2
1114,"Pella, IA",393,6,10352,1986,9992.15,10886.96,0,1986,"Oskaloosa, IA",16.1,1,0,0,0,0,1,0,0,0,0,0,148,0.2
1114,"Pella, IA",393,6,10352,1987,10886.96,11358.4,0,1986,"Oskaloosa, IA",16.1,1,1,0,0,0,0,1,0,0,0,0,149,0.2
1114,"Pella, IA",393,6,10352,1988,11358.4,11389.78,0,1986,"Oskaloosa, IA",16.1,1,2,0,0,0,0,0,1,0,0,0,150,0.2
1114,"Pella, IA",393,6,10352,1989,11389.78,10891.91,0,1986,"Oskaloosa, IA",16.1,1,3,0,0,0,0,0,0,1,0,0,151,0.2
1114,"Pella, IA",393,6,10352,1990,10891.91,10733.61,0,1986,"Oskaloosa, IA",16.1,1,4,0,0,0,0,0,0,0,1,0,152,0.2
1114,"Pella, IA",393,6,10352,1991,10733.61,11061.19,0,1986,"Oskaloosa, IA",16.1,1,5,0,0,0,0,0,0,0,0,1,153,0.2
1115,"Pocahontas, IA",564,9,1789,1993,9964.41,9478.83,0,1996,"Sac City, IA",27.1,0,-3,1,0,0,0,0,0,0,0,0,373,0.111
1115,"Pocahontas, IA",564,9,1789,1994,9478.83,9536.32,0,1996,"Sac City, IA",27.1,0,-2,0,1,0,0,0,0,0,0,0,374,0.111
1115,"Pocahontas, IA",564,9,1789,1995,9536.32,10062.78,0,1996,"Sac City, IA",27.1,0,-1,0,0,1,0,0,0,0,0,0,375,0.111
1115,"Pocahontas, IA",564,9,1789,1996,10062.78,10504.19,0,1996,"Sac City, IA",27.1,1,0,0,0,0,1,0,0,0,0,0,376,0.111
1115,"Pocahontas, IA",564,9,1789,1997,10504.19,9872.11,0,1996,"Sac City, IA",27.1,1,1,0,0,0,0,1,0,0,0,0,377,0.111
1115,"Pocahontas, IA",564,9,1789,1998,9872.11,9971.48,0,1996,"Sac City, IA",27.1,1,2,0,0,0,0,0,1,0,0,0,378,0.111
1115,"Pocahontas, IA",564,9,1789,1999,9971.48,9707.01,0,1996,"Sac City, IA",27.1,1,3,0,0,0,0,0,0,1,0,0,379,0.111
1115,"Pocahontas, IA",564,9,1789,2000,9707.01,9497.06,0,1996,"Sac City, IA",27.1,1,4,0,0,0,0,0,0,0,1,0,380,0.111
1115,"Pocahontas, IA",564,9,1789,2001,9497.06,9355.78,0,1996,"Sac City, IA",27.1,1,5,0,0,0,0,0,0,0,0,1,381,0.111
1116,"Postville, IA",470,6,2227,2003,16368.14,16633.09,0,2006,"West Union, IA",14.9,0,-3,1,0,0,0,0,0,0,0,0,241,0.167
1116,"Postville, IA",470,6,2227,2004,16633.09,11296.81,0,2006,"West Union, IA",14.9,0,-2,0,1,0,0,0,0,0,0,0,242,0.167
1116,"Postville, IA",470,6,2227,2005,11296.81,9541.13,0,2006,"West Union, IA",14.9,0,-1,0,0,1,0,0,0,0,0,0,243,0.167
1116,"Postville, IA",470,6,2227,2006,9541.13,9856.69,0,2006,"West Union, IA",14.9,1,0,0,0,0,1,0,0,0,0,0,244,0.167
1116,"Postville, IA",470,6,2227,2007,9856.69,10718.62,0,2006,"West Union, IA",14.9,1,1,0,0,0,0,1,0,0,0,0,245,0.167
1116,"Postville, IA",470,6,2227,2008,10718.62,7932.01,0,2006,"West Union, IA",14.9,1,2,0,0,0,0,0,1,0,0,0,246,0.167
1116,"Postville, IA",470,6,2227,2009,7932.01,6608.78,0,2006,"West Union, IA",14.9,1,3,0,0,0,0,0,0,1,0,0,247,0.167
1116,"Postville, IA",470,6,2227,2010,6608.78,6667.38,0,2006,"West Union, IA",14.9,1,4,0,0,0,0,0,0,0,1,0,248,0.167
1116,"Postville, IA",470,6,2227,2011,6667.38,8058.87,0,2006,"West Union, IA",14.9,1,5,0,0,0,0,0,0,0,0,1,249,0.167
1117,"Primghar, IA",504,7,909,1984,10400.95,9682.29,0,1987,"Spencer, IA",24.6,0,-3,1,0,0,0,0,0,0,0,0,272,0.111
1117,"Primghar, IA",504,7,909,1985,9682.29,9689.42,0,1987,"Spencer, IA",24.6,0,-2,0,1,0,0,0,0,0,0,0,273,0.111
1117,"Primghar, IA",504,7,909,1986,9689.42,10445.08,0,1987,"Spencer, IA",24.6,0,-1,0,0,1,0,0,0,0,0,0,274,0.111
1117,"Primghar, IA",504,7,909,1987,10445.08,10812.28,0,1987,"Spencer, IA",24.6,1,0,0,0,0,1,0,0,0,0,0,275,0.111
1117,"Primghar, IA",504,7,909,1988,10812.28,10899.54,0,1987,"Spencer, IA",24.6,1,1,0,0,0,0,1,0,0,0,0,276,0.111
1117,"Primghar, IA",504,7,909,1989,10899.54,10333.76,0,1987,"Spencer, IA",24.6,1,2,0,0,0,0,0,1,0,0,0,277,0.111
1117,"Primghar, IA",504,7,909,1990,10333.76,10055.24,0,1987,"Spencer, IA",24.6,1,3,0,0,0,0,0,0,1,0,0,278,0.111
1117,"Primghar, IA",504,7,909,1991,10055.24,9877.81,0,1987,"Spencer, IA",24.6,1,4,0,0,0,0,0,0,0,1,0,279,0.111
1117,"Primghar, IA",504,7,909,1992,9877.81,10033.52,0,1987,"Spencer, IA",24.6,1,5,0,0,0,0,0,0,0,0,1,280,0.111
1118,"Red Oak, IA",295,6,5742,1987,15497.46,16618.51,0,1990,"Corning, IA",25.9,0,-3,1,0,0,0,0,0,0,0,0,112,0.143
1118,"Red Oak, IA",295,6,5742,1988,16618.51,17432.04,0,1990,"Corning, IA",25.9,0,-2,0,1,0,0,0,0,0,0,0,113,0.143
1118,"Red Oak, IA",295,6,5742,1989,17432.04,17132.73,0,1990,"Corning, IA",25.9,0,-1,0,0,1,0,0,0,0,0,0,114,0.143
1118,"Red Oak, IA",295,6,5742,1990,17132.73,16546.71,0,1990,"Corning, IA",25.9,1,0,0,0,0,1,0,0,0,0,0,115,0.143
1118,"Red Oak, IA",295,6,5742,1991,16546.71,16103.63,0,1990,"Corning, IA",25.9,1,1,0,0,0,0,1,0,0,0,0,116,0.143
1118,"Red Oak, IA",295,6,5742,1992,16103.63,16833.89,0,1990,"Corning, IA",25.9,1,2,0,0,0,0,0,1,0,0,0,117,0.143
1118,"Red Oak, IA",295,6,5742,1993,16833.89,16812.76,0,1990,"Corning, IA",25.9,1,3,0,0,0,0,0,0,1,0,0,118,0.143
1118,"Red Oak, IA",295,6,5742,1994,16812.76,16656.05,0,1990,"Corning, IA",25.9,1,4,0,0,0,0,0,0,0,1,0,119,0.143
1118,"Red Oak, IA",295,6,5742,1995,16656.05,15260.41,0,1990,"Corning, IA",25.9,1,5,0,0,0,0,0,0,0,0,1,120,0.143
1119,"Remsen, IA",4,3,1663,1992,9432.91,8926.84,0,1995,"Le Mars, IA",9.9,0,-3,1,0,0,0,0,0,0,0,0,1,0.1
1119,"Remsen, IA",4,3,1663,1993,8926.84,9068.58,0,1995,"Le Mars, IA",9.9,0,-2,0,1,0,0,0,0,0,0,0,2,0.1
1119,"Remsen, IA",4,3,1663,1994,9068.58,8831.83,0,1995,"Le Mars, IA",9.9,0,-1,0,0,1,0,0,0,0,0,0,3,0.1
1119,"Remsen, IA",4,3,1663,1995,8831.83,8558.7,0,1995,"Le Mars, IA",9.9,1,0,0,0,0,1,0,0,0,0,0,4,0.1
1119,"Remsen, IA",4,3,1663,1996,8558.7,9518.16,0,1995,"Le Mars, IA",9.9,1,1,0,0,0,0,1,0,0,0,0,5,0.1
1119,"Remsen, IA",4,3,1663,1997,9518.16,9423.33,0,1995,"Le Mars, IA",9.9,1,2,0,0,0,0,0,1,0,0,0,6,0.1
1119,"Remsen, IA",4,3,1663,1998,9423.33,8504.3,0,1995,"Le Mars, IA",9.9,1,3,0,0,0,0,0,0,1,0,0,7,0.1
1119,"Remsen, IA",4,3,1663,1999,8504.3,8361.24,0,1995,"Le Mars, IA",9.9,1,4,0,0,0,0,0,0,0,1,0,8,0.1
1119,"Remsen, IA",4,3,1663,2000,8361.24,8431.77,0,1995,"Le Mars, IA",9.9,1,5,0,0,0,0,0,0,0,0,1,9,0.1
1120,"Rockwell City, IA",401,9,1709,1993,10268.3,10333.71,0,1996,"Sac City, IA",18.3,0,-3,1,0,0,0,0,0,0,0,0,183,0.111
1120,"Rockwell City, IA",401,9,1709,1994,10333.71,9123.59,0,1996,"Sac City, IA",18.3,0,-2,0,1,0,0,0,0,0,0,0,184,0.111
1120,"Rockwell City, IA",401,9,1709,1995,9123.59,9559.77,0,1996,"Sac City, IA",18.3,0,-1,0,0,1,0,0,0,0,0,0,185,0.111
1120,"Rockwell City, IA",401,9,1709,1996,9559.77,10335.39,0,1996,"Sac City, IA",18.3,1,0,0,0,0,1,0,0,0,0,0,186,0.111
1120,"Rockwell City, IA",401,9,1709,1997,10335.39,10382.32,0,1996,"Sac City, IA",18.3,1,1,0,0,0,0,1,0,0,0,0,187,0.111
1120,"Rockwell City, IA",401,9,1709,1998,10382.32,11047.7,0,1996,"Sac City, IA",18.3,1,2,0,0,0,0,0,1,0,0,0,188,0.111
1120,"Rockwell City, IA",401,9,1709,1999,11047.7,10478.26,0,1996,"Sac City, IA",18.3,1,3,0,0,0,0,0,0,1,0,0,189,0.111
1120,"Rockwell City, IA",401,9,1709,2000,10478.26,10581.2,0,1996,"Sac City, IA",18.3,1,4,0,0,0,0,0,0,0,1,0,190,0.111
1120,"Rockwell City, IA",401,9,1709,2001,10581.2,10152.24,0,1996,"Sac City, IA",18.3,1,5,0,0,0,0,0,0,0,0,1,191,0.111
1121,"Sac City, IA",564,9,2220,1993,9977.93,11394.37,1,1996,"Sac City, IA",0,0,-3,1,0,0,0,0,0,0,0,0,373,1
1121,"Sac City, IA",564,9,2220,1994,11394.37,10965.13,1,1996,"Sac City, IA",0,0,-2,0,1,0,0,0,0,0,0,0,374,1
1121,"Sac City, IA",564,9,2220,1995,10965.13,10458.6,1,1996,"Sac City, IA",0,0,-1,0,0,1,0,0,0,0,0,0,375,1
1121,"Sac City, IA",564,9,2220,1996,10458.6,10859.93,1,1996,"Sac City, IA",0,1,0,0,0,0,1,0,0,0,0,0,376,1
1121,"Sac City, IA",564,9,2220,1997,10859.93,11441.86,1,1996,"Sac City, IA",0,1,1,0,0,0,0,1,0,0,0,0,377,1
1121,"Sac City, IA",564,9,2220,1998,11441.86,12336.88,1,1996,"Sac City, IA",0,1,2,0,0,0,0,0,1,0,0,0,378,1
1121,"Sac City, IA",564,9,2220,1999,12336.88,13219.37,1,1996,"Sac City, IA",0,1,3,0,0,0,0,0,0,1,0,0,379,1
1121,"Sac City, IA",564,9,2220,2000,13219.37,13428.82,1,1996,"Sac City, IA",0,1,4,0,0,0,0,0,0,0,1,0,380,1
1121,"Sac City, IA",564,9,2220,2001,13428.82,12660.74,1,1996,"Sac City, IA",0,1,5,0,0,0,0,0,0,0,0,1,381,1
1122,"Sanborn, IA",504,7,1404,1984,6751.17,6197.29,0,1987,"Spencer, IA",25.9,0,-3,1,0,0,0,0,0,0,0,0,272,0.111
1122,"Sanborn, IA",504,7,1404,1985,6197.29,6165.31,0,1987,"Spencer, IA",25.9,0,-2,0,1,0,0,0,0,0,0,0,273,0.111
1122,"Sanborn, IA",504,7,1404,1986,6165.31,6412.35,0,1987,"Spencer, IA",25.9,0,-1,0,0,1,0,0,0,0,0,0,274,0.111
1122,"Sanborn, IA",504,7,1404,1987,6412.35,6229,0,1987,"Spencer, IA",25.9,1,0,0,0,0,1,0,0,0,0,0,275,0.111
1122,"Sanborn, IA",504,7,1404,1988,6229,5937.22,0,1987,"Spencer, IA",25.9,1,1,0,0,0,0,1,0,0,0,0,276,0.111
1122,"Sanborn, IA",504,7,1404,1989,5937.22,5907.19,0,1987,"Spencer, IA",25.9,1,2,0,0,0,0,0,1,0,0,0,277,0.111
1122,"Sanborn, IA",504,7,1404,1990,5907.19,5370.1,0,1987,"Spencer, IA",25.9,1,3,0,0,0,0,0,0,1,0,0,278,0.111
1122,"Sanborn, IA",504,7,1404,1991,5370.1,5465.6,0,1987,"Spencer, IA",25.9,1,4,0,0,0,0,0,0,0,1,0,279,0.111
1122,"Sanborn, IA",504,7,1404,1992,5465.6,5827.23,0,1987,"Spencer, IA",25.9,1,5,0,0,0,0,0,0,0,0,1,280,0.111
1123,"Sheffield, IA",561,7,1172,1988,5830.03,5173.94,0,1991,"Hampton, IA",10.4,0,-3,1,0,0,0,0,0,0,0,0,355,0.5
1123,"Sheffield, IA",561,7,1172,1989,5173.94,4130.29,0,1991,"Hampton, IA",10.4,0,-2,0,1,0,0,0,0,0,0,0,356,0.5
1123,"Sheffield, IA",561,7,1172,1990,4130.29,4141.87,0,1991,"Hampton, IA",10.4,0,-1,0,0,1,0,0,0,0,0,0,357,0.5
1123,"Sheffield, IA",561,7,1172,1991,4141.87,4458,0,1991,"Hampton, IA",10.4,1,0,0,0,0,1,0,0,0,0,0,358,0.5
1123,"Sheffield, IA",561,7,1172,1992,4458,4021.24,0,1991,"Hampton, IA",10.4,1,1,0,0,0,0,1,0,0,0,0,359,0.5
1123,"Sheffield, IA",561,7,1172,1993,4021.24,3675.86,0,1991,"Hampton, IA",10.4,1,2,0,0,0,0,0,1,0,0,0,360,0.5
1123,"Sheffield, IA",561,7,1172,1994,3675.86,3965.86,0,1991,"Hampton, IA",10.4,1,3,0,0,0,0,0,0,1,0,0,361,0.5
1123,"Sheffield, IA",561,7,1172,1995,3965.86,3938.57,0,1991,"Hampton, IA",10.4,1,4,0,0,0,0,0,0,0,1,0,362,0.5
1123,"Sheffield, IA",561,7,1172,1996,3938.57,4098.83,0,1991,"Hampton, IA",10.4,1,5,0,0,0,0,0,0,0,0,1,363,0.5
1124,"Sigourney, IA",393,8,2059,1983,13236.03,13000.72,0,1986,"Oskaloosa, IA",23,0,-3,1,0,0,0,0,0,0,0,0,145,0.2
1124,"Sigourney, IA",393,8,2059,1984,13000.72,12920.1,0,1986,"Oskaloosa, IA",23,0,-2,0,1,0,0,0,0,0,0,0,146,0.2
1124,"Sigourney, IA",393,8,2059,1985,12920.1,12796.05,0,1986,"Oskaloosa, IA",23,0,-1,0,0,1,0,0,0,0,0,0,147,0.2
1124,"Sigourney, IA",393,8,2059,1986,12796.05,13038.89,0,1986,"Oskaloosa, IA",23,1,0,0,0,0,1,0,0,0,0,0,148,0.2
1124,"Sigourney, IA",393,8,2059,1987,13038.89,13447.74,0,1986,"Oskaloosa, IA",23,1,1,0,0,0,0,1,0,0,0,0,149,0.2
1124,"Sigourney, IA",393,8,2059,1988,13447.74,12684.07,0,1986,"Oskaloosa, IA",23,1,2,0,0,0,0,0,1,0,0,0,150,0.2
1124,"Sigourney, IA",393,8,2059,1989,12684.07,12357.04,0,1986,"Oskaloosa, IA",23,1,3,0,0,0,0,0,0,1,0,0,151,0.2
1124,"Sigourney, IA",393,8,2059,1990,12357.04,12304.07,0,1986,"Oskaloosa, IA",23,1,4,0,0,0,0,0,0,0,1,0,152,0.2
1124,"Sigourney, IA",393,8,2059,1991,12304.07,12268.52,0,1986,"Oskaloosa, IA",23,1,5,0,0,0,0,0,0,0,0,1,153,0.2
1125,"Sioux Center, IA",504,7,7048,1992,13987.15,14222.78,0,1995,"Le Mars, IA",19.8,0,-3,1,0,0,0,0,0,0,0,0,280,0.1
1125,"Sioux Center, IA",504,7,7048,1993,14222.78,14847,0,1995,"Le Mars, IA",19.8,0,-2,0,1,0,0,0,0,0,0,0,281,0.1
1125,"Sioux Center, IA",504,7,7048,1994,14847,13790.04,0,1995,"Le Mars, IA",19.8,0,-1,0,0,1,0,0,0,0,0,0,282,0.1
1125,"Sioux Center, IA",504,7,7048,1995,13790.04,15059.45,0,1995,"Le Mars, IA",19.8,1,0,0,0,0,1,0,0,0,0,0,283,0.1
1125,"Sioux Center, IA",504,7,7048,1996,15059.45,15879.98,0,1995,"Le Mars, IA",19.8,1,1,0,0,0,0,1,0,0,0,0,284,0.1
1125,"Sioux Center, IA",504,7,7048,1997,15879.98,16622.9,0,1995,"Le Mars, IA",19.8,1,2,0,0,0,0,0,1,0,0,0,285,0.1
1125,"Sioux Center, IA",504,7,7048,1998,16622.9,16248.51,0,1995,"Le Mars, IA",19.8,1,3,0,0,0,0,0,0,1,0,0,286,0.1
1125,"Sioux Center, IA",504,7,7048,1999,16248.51,15983.72,0,1995,"Le Mars, IA",19.8,1,4,0,0,0,0,0,0,0,1,0,287,0.1
1125,"Sioux Center, IA",504,7,7048,2000,15983.72,15893.93,0,1995,"Le Mars, IA",19.8,1,5,0,0,0,0,0,0,0,0,1,288,0.1
1126,"Sioux Rapids, IA",564,7,775,1984,12502.04,11380.35,0,1987,"Spencer, IA",17.2,0,-3,1,0,0,0,0,0,0,0,0,364,0.111
1126,"Sioux Rapids, IA",564,7,775,1985,11380.35,10301.56,0,1987,"Spencer, IA",17.2,0,-2,0,1,0,0,0,0,0,0,0,365,0.111
1126,"Sioux Rapids, IA",564,7,775,1986,10301.56,12155.83,0,1987,"Spencer, IA",17.2,0,-1,0,0,1,0,0,0,0,0,0,366,0.111
1126,"Sioux Rapids, IA",564,7,775,1987,12155.83,12123.77,0,1987,"Spencer, IA",17.2,1,0,0,0,0,1,0,0,0,0,0,367,0.111
1126,"Sioux Rapids, IA",564,7,775,1988,12123.77,11860.58,0,1987,"Spencer, IA",17.2,1,1,0,0,0,0,1,0,0,0,0,368,0.111
1126,"Sioux Rapids, IA",564,7,775,1989,11860.58,11436.89,0,1987,"Spencer, IA",17.2,1,2,0,0,0,0,0,1,0,0,0,369,0.111
1126,"Sioux Rapids, IA",564,7,775,1990,11436.89,11610.22,0,1987,"Spencer, IA",17.2,1,3,0,0,0,0,0,0,1,0,0,370,0.111
1126,"Sioux Rapids, IA",564,7,775,1991,11610.22,12311.42,0,1987,"Spencer, IA",17.2,1,4,0,0,0,0,0,0,0,1,0,371,0.111
1126,"Sioux Rapids, IA",564,7,775,1992,12311.42,13819.61,0,1987,"Spencer, IA",17.2,1,5,0,0,0,0,0,0,0,0,1,372,0.111
1127,"Spencer, IA",518,7,11233,1984,17460.87,16512.25,1,1987,"Spencer, IA",0,0,-3,1,0,0,0,0,0,0,0,0,327,1
1127,"Spencer, IA",518,7,11233,1985,16512.25,15628.47,1,1987,"Spencer, IA",0,0,-2,0,1,0,0,0,0,0,0,0,328,1
1127,"Spencer, IA",518,7,11233,1986,15628.47,16420.68,1,1987,"Spencer, IA",0,0,-1,0,0,1,0,0,0,0,0,0,329,1
1127,"Spencer, IA",518,7,11233,1987,16420.68,16771.53,1,1987,"Spencer, IA",0,1,0,0,0,0,1,0,0,0,0,0,330,1
1127,"Spencer, IA",518,7,11233,1988,16771.53,17182.23,1,1987,"Spencer, IA",0,1,1,0,0,0,0,1,0,0,0,0,331,1
1127,"Spencer, IA",518,7,11233,1989,17182.23,16639.86,1,1987,"Spencer, IA",0,1,2,0,0,0,0,0,1,0,0,0,332,1
1127,"Spencer, IA",518,7,11233,1990,16639.86,16149.52,1,1987,"Spencer, IA",0,1,3,0,0,0,0,0,0,1,0,0,333,1
1127,"Spencer, IA",518,7,11233,1991,16149.52,15754.25,1,1987,"Spencer, IA",0,1,4,0,0,0,0,0,0,0,1,0,334,1
1127,"Spencer, IA",518,7,11233,1992,15754.25,15990.84,1,1987,"Spencer, IA",0,1,5,0,0,0,0,0,0,0,0,1,335,1
1128,"Spirit Lake, IA",518,7,4840,1984,19884.81,20102.02,0,1987,"Spencer, IA",19.6,0,-3,1,0,0,0,0,0,0,0,0,327,0.111
1128,"Spirit Lake, IA",518,7,4840,1985,20102.02,18839.15,0,1987,"Spencer, IA",19.6,0,-2,0,1,0,0,0,0,0,0,0,328,0.111
1128,"Spirit Lake, IA",518,7,4840,1986,18839.15,19627.53,0,1987,"Spencer, IA",19.6,0,-1,0,0,1,0,0,0,0,0,0,329,0.111
1128,"Spirit Lake, IA",518,7,4840,1987,19627.53,20674.94,0,1987,"Spencer, IA",19.6,1,0,0,0,0,1,0,0,0,0,0,330,0.111
1128,"Spirit Lake, IA",518,7,4840,1988,20674.94,21764.83,0,1987,"Spencer, IA",19.6,1,1,0,0,0,0,1,0,0,0,0,331,0.111
1128,"Spirit Lake, IA",518,7,4840,1989,21764.83,23479.05,0,1987,"Spencer, IA",19.6,1,2,0,0,0,0,0,1,0,0,0,332,0.111
1128,"Spirit Lake, IA",518,7,4840,1990,23479.05,26127.94,0,1987,"Spencer, IA",19.6,1,3,0,0,0,0,0,0,1,0,0,333,0.111
1128,"Spirit Lake, IA",518,7,4840,1991,26127.94,26616.97,0,1987,"Spencer, IA",19.6,1,4,0,0,0,0,0,0,0,1,0,334,0.111
1128,"Spirit Lake, IA",518,7,4840,1992,26616.97,28290.53,0,1987,"Spencer, IA",19.6,1,5,0,0,0,0,0,0,0,0,1,335,0.111
1129,"State Center, IA",455,4,1468,1997,4477.77,4823.22,1,2000,"State Center, IA",0,0,-3,1,0,0,0,0,0,0,0,0,214,1
1129,"State Center, IA",455,4,1468,1998,4823.22,4340.06,1,2000,"State Center, IA",0,0,-2,0,1,0,0,0,0,0,0,0,215,1
1129,"State Center, IA",455,4,1468,1999,4340.06,4042.99,1,2000,"State Center, IA",0,0,-1,0,0,1,0,0,0,0,0,0,216,1
1129,"State Center, IA",455,4,1468,2000,4042.99,4227.99,1,2000,"State Center, IA",0,1,0,0,0,0,1,0,0,0,0,0,217,1
1129,"State Center, IA",455,4,1468,2001,4227.99,4020.9,1,2000,"State Center, IA",0,1,1,0,0,0,0,1,0,0,0,0,218,1
1129,"State Center, IA",455,4,1468,2002,4020.9,3896.02,1,2000,"State Center, IA",0,1,2,0,0,0,0,0,1,0,0,0,219,1
1129,"State Center, IA",455,4,1468,2003,3896.02,3308.19,1,2000,"State Center, IA",0,1,3,0,0,0,0,0,0,1,0,0,220,1
