id,town,cz,rucc,pop_2010,cal_yr,jobs,ests,jobs_lead,ests_lead,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1056,"Dundee, MI",77,3,3957,2011,323,55,674,69,0,2010,Blissfield,13.6,1,1,0,0,0,0,1,0,0,0,0,101,0.111
1056,"Dundee, MI",77,3,3957,2012,674,69,426,69,0,2010,Blissfield,13.6,1,2,0,0,0,0,0,1,0,0,0,102,0.111
1056,"Dundee, MI",77,3,3957,2013,426,69,408,64,0,2010,Blissfield,13.6,1,3,0,0,0,0,0,0,1,0,0,103,0.111
1056,"Dundee, MI",77,3,3957,2014,408,64,369,62,0,2010,Blissfield,13.6,1,4,0,0,0,0,0,0,0,1,0,104,0.111
1056,"Dundee, MI",77,3,3957,2015,369,62,392,61,0,2010,Blissfield,13.6,1,5,0,0,0,0,0,0,0,0,1,105,0.111
1057,"Durand, MI",53,4,3446,2006,433,80,486,84,0,2009,Owosso,11.1,0,-3,1,0,0,0,0,0,0,0,0,64,0.111
1057,"Durand, MI",53,4,3446,2007,486,84,463,85,0,2009,Owosso,11.1,0,-2,0,1,0,0,0,0,0,0,0,65,0.111
1057,"Durand, MI",53,4,3446,2008,463,85,473,79,0,2009,Owosso,11.1,0,-1,0,0,1,0,0,0,0,0,0,66,0.111
1057,"Durand, MI",53,4,3446,2009,473,79,475,84,0,2009,Owosso,11.1,1,0,0,0,0,1,0,0,0,0,0,67,0.111
1057,"Durand, MI",53,4,3446,2010,475,84,424,75,0,2009,Owosso,11.1,1,1,0,0,0,0,1,0,0,0,0,68,0.111
1057,"Durand, MI",53,4,3446,2011,424,75,525,82,0,2009,Owosso,11.1,1,2,0,0,0,0,0,1,0,0,0,69,0.111
1057,"Durand, MI",53,4,3446,2012,525,82,424,71,0,2009,Owosso,11.1,1,3,0,0,0,0,0,0,1,0,0,70,0.111
1057,"Durand, MI",53,4,3446,2013,424,71,458,80,0,2009,Owosso,11.1,1,4,0,0,0,0,0,0,0,1,0,71,0.111
1057,"Durand, MI",53,4,3446,2014,458,80,404,70,0,2009,Owosso,11.1,1,5,0,0,0,0,0,0,0,0,1,72,0.111
1058,"East Jordan, MI",395,7,2351,2000,55,14,51,13,0,2003,Boyne City,6.8,0,-3,1,0,0,0,0,0,0,0,0,376,0.143
1058,"East Jordan, MI",395,7,2351,2001,51,13,40,12,0,2003,Boyne City,6.8,0,-2,0,1,0,0,0,0,0,0,0,377,0.143
1058,"East Jordan, MI",395,7,2351,2002,40,12,887,46,0,2003,Boyne City,6.8,0,-1,0,0,1,0,0,0,0,0,0,378,0.143
1058,"East Jordan, MI",395,7,2351,2003,887,46,926,48,0,2003,Boyne City,6.8,1,0,0,0,0,1,0,0,0,0,0,379,0.143
1058,"East Jordan, MI",395,7,2351,2004,926,48,973,60,0,2003,Boyne City,6.8,1,1,0,0,0,0,1,0,0,0,0,380,0.143
1058,"East Jordan, MI",395,7,2351,2005,973,60,956,57,0,2003,Boyne City,6.8,1,2,0,0,0,0,0,1,0,0,0,381,0.143
1058,"East Jordan, MI",395,7,2351,2006,956,57,956,54,0,2003,Boyne City,6.8,1,3,0,0,0,0,0,0,1,0,0,382,0.143
1058,"East Jordan, MI",395,7,2351,2007,956,54,956,56,0,2003,Boyne City,6.8,1,4,0,0,0,0,0,0,0,1,0,383,0.143
1058,"East Jordan, MI",395,7,2351,2008,956,56,930,54,0,2003,Boyne City,6.8,1,5,0,0,0,0,0,0,0,0,1,384,0.143
1059,"Eaton, OH",38,6,8407,2006,1452,192,1441,191,0,2009,Lebanon,31.3,0,-3,1,0,0,0,0,0,0,0,0,49,0.25
1059,"Eaton, OH",38,6,8407,2007,1441,191,1290,182,0,2009,Lebanon,31.3,0,-2,0,1,0,0,0,0,0,0,0,50,0.25
1059,"Eaton, OH",38,6,8407,2008,1290,182,1433,180,0,2009,Lebanon,31.3,0,-1,0,0,1,0,0,0,0,0,0,51,0.25
1059,"Eaton, OH",38,6,8407,2009,1433,180,1519,183,0,2009,Lebanon,31.3,1,0,0,0,0,1,0,0,0,0,0,52,0.25
1059,"Eaton, OH",38,6,8407,2010,1519,183,1360,178,0,2009,Lebanon,31.3,1,1,0,0,0,0,1,0,0,0,0,53,0.25
1059,"Eaton, OH",38,6,8407,2011,1360,178,1311,191,0,2009,Lebanon,31.3,1,2,0,0,0,0,0,1,0,0,0,54,0.25
1059,"Eaton, OH",38,6,8407,2012,1311,191,1128,182,0,2009,Lebanon,31.3,1,3,0,0,0,0,0,0,1,0,0,55,0.25
1059,"Eaton, OH",38,6,8407,2013,1128,182,1219,200,0,2009,Lebanon,31.3,1,4,0,0,0,0,0,0,0,1,0,56,0.25
1059,"Eaton, OH",38,6,8407,2014,1219,200,1177,189,0,2009,Lebanon,31.3,1,5,0,0,0,0,0,0,0,0,1,57,0.25
1060,"Edgerton, WI",545,3,5461,2003,554,94,599,94,0,2006,Lake Mills,18.8,0,-3,1,0,0,0,0,0,0,0,0,520,0.2
1060,"Edgerton, WI",545,3,5461,2004,599,94,608,101,0,2006,Lake Mills,18.8,0,-2,0,1,0,0,0,0,0,0,0,521,0.2
1060,"Edgerton, WI",545,3,5461,2005,608,101,661,122,0,2006,Lake Mills,18.8,0,-1,0,0,1,0,0,0,0,0,0,522,0.2
1060,"Edgerton, WI",545,3,5461,2006,661,122,652,114,0,2006,Lake Mills,18.8,1,0,0,0,0,1,0,0,0,0,0,523,0.2
1060,"Edgerton, WI",545,3,5461,2007,652,114,681,105,0,2006,Lake Mills,18.8,1,1,0,0,0,0,1,0,0,0,0,524,0.2
1060,"Edgerton, WI",545,3,5461,2008,681,105,630,96,0,2006,Lake Mills,18.8,1,2,0,0,0,0,0,1,0,0,0,525,0.2
1060,"Edgerton, WI",545,3,5461,2009,630,96,595,88,0,2006,Lake Mills,18.8,1,3,0,0,0,0,0,0,1,0,0,526,0.2
1060,"Edgerton, WI",545,3,5461,2010,595,88,570,78,0,2006,Lake Mills,18.8,1,4,0,0,0,0,0,0,0,1,0,527,0.2
1060,"Edgerton, WI",545,3,5461,2011,570,78,592,84,0,2006,Lake Mills,18.8,1,5,0,0,0,0,0,0,0,0,1,528,0.2
1061,"Eldon, IA",393,5,927,2003,96,20,95,18,0,2006,Ottumwa,12,0,-3,1,0,0,0,0,0,0,0,0,361,1
1061,"Eldon, IA",393,5,927,2004,95,18,109,22,0,2006,Ottumwa,12,0,-2,0,1,0,0,0,0,0,0,0,362,1
1061,"Eldon, IA",393,5,927,2005,109,22,31,9,0,2006,Ottumwa,12,0,-1,0,0,1,0,0,0,0,0,0,363,1
1061,"Eldon, IA",393,5,927,2006,31,9,140,24,0,2006,Ottumwa,12,1,0,0,0,0,1,0,0,0,0,0,364,1
1061,"Eldon, IA",393,5,927,2007,140,24,186,30,0,2006,Ottumwa,12,1,1,0,0,0,0,1,0,0,0,0,365,1
1061,"Eldon, IA",393,5,927,2008,186,30,165,29,0,2006,Ottumwa,12,1,2,0,0,0,0,0,1,0,0,0,366,1
1061,"Eldon, IA",393,5,927,2009,165,29,172,29,0,2006,Ottumwa,12,1,3,0,0,0,0,0,0,1,0,0,367,1
1061,"Eldon, IA",393,5,927,2010,172,29,167,26,0,2006,Ottumwa,12,1,4,0,0,0,0,0,0,0,1,0,368,1
1061,"Eldon, IA",393,5,927,2011,167,26,123,23,0,2006,Ottumwa,12,1,5,0,0,0,0,0,0,0,0,1,369,1
1062,"Exira, IA",597,8,840,2006,269,43,286,43,0,2009,Manning,24,0,-3,1,0,0,0,0,0,0,0,0,556,0.167
1062,"Exira, IA",597,8,840,2007,286,43,275,41,0,2009,Manning,24,0,-2,0,1,0,0,0,0,0,0,0,557,0.167
1062,"Exira, IA",597,8,840,2008,275,41,261,37,0,2009,Manning,24,0,-1,0,0,1,0,0,0,0,0,0,558,0.167
1062,"Exira, IA",597,8,840,2009,261,37,280,42,0,2009,Manning,24,1,0,0,0,0,1,0,0,0,0,0,559,0.167
1062,"Exira, IA",597,8,840,2010,280,42,274,39,0,2009,Manning,24,1,1,0,0,0,0,1,0,0,0,0,560,0.167
1062,"Exira, IA",597,8,840,2011,274,39,241,40,0,2009,Manning,24,1,2,0,0,0,0,0,1,0,0,0,561,0.167
1062,"Exira, IA",597,8,840,2012,241,40,190,41,0,2009,Manning,24,1,3,0,0,0,0,0,0,1,0,0,562,0.167
1062,"Exira, IA",597,8,840,2013,190,41,193,39,0,2009,Manning,24,1,4,0,0,0,0,0,0,0,1,0,563,0.167
1062,"Exira, IA",597,8,840,2014,193,39,120,34,0,2009,Manning,24,1,5,0,0,0,0,0,0,0,0,1,564,0.167
1063,"Fairfield, IA",478,7,9464,1999,1373,235,1082,223,0,2002,Mount Pleasant,21.6,0,-3,1,0,0,0,0,0,0,0,0,482,0.2
1063,"Fairfield, IA",478,7,9464,2000,1082,223,1046,219,0,2002,Mount Pleasant,21.6,0,-2,0,1,0,0,0,0,0,0,0,483,0.2
1063,"Fairfield, IA",478,7,9464,2001,1046,219,1047,206,0,2002,Mount Pleasant,21.6,0,-1,0,0,1,0,0,0,0,0,0,484,0.2
1063,"Fairfield, IA",478,7,9464,2002,1047,206,1478,279,0,2002,Mount Pleasant,21.6,1,0,0,0,0,1,0,0,0,0,0,485,0.2
1063,"Fairfield, IA",478,7,9464,2003,1478,279,1543,279,0,2002,Mount Pleasant,21.6,1,1,0,0,0,0,1,0,0,0,0,486,0.2
1063,"Fairfield, IA",478,7,9464,2004,1543,279,1529,292,0,2002,Mount Pleasant,21.6,1,2,0,0,0,0,0,1,0,0,0,487,0.2
1063,"Fairfield, IA",478,7,9464,2005,1529,292,1291,253,0,2002,Mount Pleasant,21.6,1,3,0,0,0,0,0,0,1,0,0,488,0.2
1063,"Fairfield, IA",478,7,9464,2006,1291,253,1571,304,0,2002,Mount Pleasant,21.6,1,4,0,0,0,0,0,0,0,1,0,489,0.2
1063,"Fairfield, IA",478,7,9464,2007,1571,304,1618,303,0,2002,Mount Pleasant,21.6,1,5,0,0,0,0,0,0,0,0,1,490,0.2
1064,"Fayette, IA",230,6,1338,2003,177,53,170,50,0,2006,West Union,8.1,0,-3,1,0,0,0,0,0,0,0,0,198,0.167
1064,"Fayette, IA",230,6,1338,2004,170,50,187,52,0,2006,West Union,8.1,0,-2,0,1,0,0,0,0,0,0,0,199,0.167
1064,"Fayette, IA",230,6,1338,2005,187,52,191,51,0,2006,West Union,8.1,0,-1,0,0,1,0,0,0,0,0,0,200,0.167
1064,"Fayette, IA",230,6,1338,2006,191,51,256,53,0,2006,West Union,8.1,1,0,0,0,0,1,0,0,0,0,0,201,0.167
1064,"Fayette, IA",230,6,1338,2007,256,53,238,47,0,2006,West Union,8.1,1,1,0,0,0,0,1,0,0,0,0,202,0.167
1064,"Fayette, IA",230,6,1338,2008,238,47,214,43,0,2006,West Union,8.1,1,2,0,0,0,0,0,1,0,0,0,203,0.167
1064,"Fayette, IA",230,6,1338,2009,214,43,213,44,0,2006,West Union,8.1,1,3,0,0,0,0,0,0,1,0,0,204,0.167
1064,"Fayette, IA",230,6,1338,2010,213,44,204,40,0,2006,West Union,8.1,1,4,0,0,0,0,0,0,0,1,0,205,0.167
1064,"Fayette, IA",230,6,1338,2011,204,40,248,44,0,2006,West Union,8.1,1,5,0,0,0,0,0,0,0,0,1,206,0.167
1065,"Fond du Lac, WI",233,3,43021,2001,12554,665,12580,650,1,2004,Fond du Lac,0,0,-3,1,0,0,0,0,0,0,0,0,207,1
1065,"Fond du Lac, WI",233,3,43021,2002,12580,650,4937,557,1,2004,Fond du Lac,0,0,-2,0,1,0,0,0,0,0,0,0,208,1
1065,"Fond du Lac, WI",233,3,43021,2003,4937,557,4923,527,1,2004,Fond du Lac,0,0,-1,0,0,1,0,0,0,0,0,0,209,1
1065,"Fond du Lac, WI",233,3,43021,2004,4923,527,4916,541,1,2004,Fond du Lac,0,1,0,0,0,0,1,0,0,0,0,0,210,1
1065,"Fond du Lac, WI",233,3,43021,2005,4916,541,5128,554,1,2004,Fond du Lac,0,1,1,0,0,0,0,1,0,0,0,0,211,1
1065,"Fond du Lac, WI",233,3,43021,2006,5128,554,5786,544,1,2004,Fond du Lac,0,1,2,0,0,0,0,0,1,0,0,0,212,1
1065,"Fond du Lac, WI",233,3,43021,2007,5786,544,5533,523,1,2004,Fond du Lac,0,1,3,0,0,0,0,0,0,1,0,0,213,1
1065,"Fond du Lac, WI",233,3,43021,2008,5533,523,5454,522,1,2004,Fond du Lac,0,1,4,0,0,0,0,0,0,0,1,0,214,1
1065,"Fond du Lac, WI",233,3,43021,2009,5454,522,5295,500,1,2004,Fond du Lac,0,1,5,0,0,0,0,0,0,0,0,1,215,1
1066,"Forest City, IA",304,7,4151,2001,717,107,777,106,0,2004,Mason City,23.4,0,-3,1,0,0,0,0,0,0,0,0,283,0.143
1066,"Forest City, IA",304,7,4151,2002,777,106,970,139,0,2004,Mason City,23.4,0,-2,0,1,0,0,0,0,0,0,0,284,0.143
1066,"Forest City, IA",304,7,4151,2003,970,139,928,135,0,2004,Mason City,23.4,0,-1,0,0,1,0,0,0,0,0,0,285,0.143
1066,"Forest City, IA",304,7,4151,2004,928,135,872,145,0,2004,Mason City,23.4,1,0,0,0,0,1,0,0,0,0,0,286,0.143
1066,"Forest City, IA",304,7,4151,2005,872,145,940,150,0,2004,Mason City,23.4,1,1,0,0,0,0,1,0,0,0,0,287,0.143
1066,"Forest City, IA",304,7,4151,2006,940,150,903,133,0,2004,Mason City,23.4,1,2,0,0,0,0,0,1,0,0,0,288,0.143
1066,"Forest City, IA",304,7,4151,2007,903,133,929,140,0,2004,Mason City,23.4,1,3,0,0,0,0,0,0,1,0,0,289,0.143
1066,"Forest City, IA",304,7,4151,2008,929,140,934,134,0,2004,Mason City,23.4,1,4,0,0,0,0,0,0,0,1,0,290,0.143
1066,"Forest City, IA",304,7,4151,2009,934,134,960,141,0,2004,Mason City,23.4,1,5,0,0,0,0,0,0,0,0,1,291,0.143
1067,"Fort Atkinson, WI",70,4,12368,2003,1897,208,1925,201,0,2006,Lake Mills,11.2,0,-3,1,0,0,0,0,0,0,0,0,88,0.2
1067,"Fort Atkinson, WI",70,4,12368,2004,1925,201,1873,199,0,2006,Lake Mills,11.2,0,-2,0,1,0,0,0,0,0,0,0,89,0.2
1067,"Fort Atkinson, WI",70,4,12368,2005,1873,199,1730,210,0,2006,Lake Mills,11.2,0,-1,0,0,1,0,0,0,0,0,0,90,0.2
1067,"Fort Atkinson, WI",70,4,12368,2006,1730,210,2102,206,0,2006,Lake Mills,11.2,1,0,0,0,0,1,0,0,0,0,0,91,0.2
1067,"Fort Atkinson, WI",70,4,12368,2007,2102,206,1937,192,0,2006,Lake Mills,11.2,1,1,0,0,0,0,1,0,0,0,0,92,0.2
1067,"Fort Atkinson, WI",70,4,12368,2008,1937,192,1769,190,0,2006,Lake Mills,11.2,1,2,0,0,0,0,0,1,0,0,0,93,0.2
1067,"Fort Atkinson, WI",70,4,12368,2009,1769,190,1524,190,0,2006,Lake Mills,11.2,1,3,0,0,0,0,0,0,1,0,0,94,0.2
1067,"Fort Atkinson, WI",70,4,12368,2010,1524,190,1320,163,0,2006,Lake Mills,11.2,1,4,0,0,0,0,0,0,0,1,0,95,0.2
1067,"Fort Atkinson, WI",70,4,12368,2011,1320,163,1410,179,0,2006,Lake Mills,11.2,1,5,0,0,0,0,0,0,0,0,1,96,0.2
1068,"Fort Madison, IA",192,5,11051,2006,1479,196,1071,194,1,2009,Fort Madison,0,0,-3,1,0,0,0,0,0,0,0,0,180,1
1068,"Fort Madison, IA",192,5,11051,2007,1071,194,1090,187,1,2009,Fort Madison,0,0,-2,0,1,0,0,0,0,0,0,0,181,1
1068,"Fort Madison, IA",192,5,11051,2008,1090,187,1159,199,1,2009,Fort Madison,0,0,-1,0,0,1,0,0,0,0,0,0,182,1
1068,"Fort Madison, IA",192,5,11051,2009,1159,199,1204,197,1,2009,Fort Madison,0,1,0,0,0,0,1,0,0,0,0,0,183,1
1068,"Fort Madison, IA",192,5,11051,2010,1204,197,1088,164,1,2009,Fort Madison,0,1,1,0,0,0,0,1,0,0,0,0,184,1
1068,"Fort Madison, IA",192,5,11051,2011,1088,164,1201,201,1,2009,Fort Madison,0,1,2,0,0,0,0,0,1,0,0,0,185,1
1068,"Fort Madison, IA",192,5,11051,2012,1201,201,1213,202,1,2009,Fort Madison,0,1,3,0,0,0,0,0,0,1,0,0,186,1
1068,"Fort Madison, IA",192,5,11051,2013,1213,202,1184,200,1,2009,Fort Madison,0,1,4,0,0,0,0,0,0,0,1,0,187,1
1068,"Fort Madison, IA",192,5,11051,2014,1184,200,1208,208,1,2009,Fort Madison,0,1,5,0,0,0,0,0,0,0,0,1,188,1
1069,"Frankenmuth, MI",352,3,4944,2006,2735,121,2749,118,0,2009,Owosso,31.7,0,-3,1,0,0,0,0,0,0,0,0,319,0.111
1069,"Frankenmuth, MI",352,3,4944,2007,2749,118,3008,114,0,2009,Owosso,31.7,0,-2,0,1,0,0,0,0,0,0,0,320,0.111
1069,"Frankenmuth, MI",352,3,4944,2008,3008,114,3377,110,0,2009,Owosso,31.7,0,-1,0,0,1,0,0,0,0,0,0,321,0.111
1069,"Frankenmuth, MI",352,3,4944,2009,3377,110,3296,110,0,2009,Owosso,31.7,1,0,0,0,0,1,0,0,0,0,0,322,0.111
1069,"Frankenmuth, MI",352,3,4944,2010,3296,110,3012,109,0,2009,Owosso,31.7,1,1,0,0,0,0,1,0,0,0,0,323,0.111
1069,"Frankenmuth, MI",352,3,4944,2011,3012,109,3000,107,0,2009,Owosso,31.7,1,2,0,0,0,0,0,1,0,0,0,324,0.111
1069,"Frankenmuth, MI",352,3,4944,2012,3000,107,3086,116,0,2009,Owosso,31.7,1,3,0,0,0,0,0,0,1,0,0,325,0.111
1069,"Frankenmuth, MI",352,3,4944,2013,3086,116,1998,112,0,2009,Owosso,31.7,1,4,0,0,0,0,0,0,0,1,0,326,0.111
1069,"Frankenmuth, MI",352,3,4944,2014,1998,112,2309,112,0,2009,Owosso,31.7,1,5,0,0,0,0,0,0,0,0,1,327,0.111
1070,"Fredericktown, OH",10,4,2493,2006,288,46,247,48,0,2009,Mount Vernon,6.9,0,-3,1,0,0,0,0,0,0,0,0,10,0.2
1070,"Fredericktown, OH",10,4,2493,2007,247,48,249,45,0,2009,Mount Vernon,6.9,0,-2,0,1,0,0,0,0,0,0,0,11,0.2
1070,"Fredericktown, OH",10,4,2493,2008,249,45,236,45,0,2009,Mount Vernon,6.9,0,-1,0,0,1,0,0,0,0,0,0,12,0.2
1070,"Fredericktown, OH",10,4,2493,2009,236,45,215,37,0,2009,Mount Vernon,6.9,1,0,0,0,0,1,0,0,0,0,0,13,0.2
1070,"Fredericktown, OH",10,4,2493,2010,215,37,187,33,0,2009,Mount Vernon,6.9,1,1,0,0,0,0,1,0,0,0,0,14,0.2
1070,"Fredericktown, OH",10,4,2493,2011,187,33,193,36,0,2009,Mount Vernon,6.9,1,2,0,0,0,0,0,1,0,0,0,15,0.2
1070,"Fredericktown, OH",10,4,2493,2012,193,36,189,38,0,2009,Mount Vernon,6.9,1,3,0,0,0,0,0,0,1,0,0,16,0.2
1070,"Fredericktown, OH",10,4,2493,2013,189,38,199,40,0,2009,Mount Vernon,6.9,1,4,0,0,0,0,0,0,0,1,0,17,0.2
1070,"Fredericktown, OH",10,4,2493,2014,199,40,223,44,0,2009,Mount Vernon,6.9,1,5,0,0,0,0,0,0,0,0,1,18,0.2
1071,"Galion, OH",391,4,10512,2006,1127,178,1200,183,0,2009,Mount Vernon,28.4,0,-3,1,0,0,0,0,0,0,0,0,352,0.2
1071,"Galion, OH",391,4,10512,2007,1200,183,1056,171,0,2009,Mount Vernon,28.4,0,-2,0,1,0,0,0,0,0,0,0,353,0.2
1071,"Galion, OH",391,4,10512,2008,1056,171,1009,173,0,2009,Mount Vernon,28.4,0,-1,0,0,1,0,0,0,0,0,0,354,0.2
1071,"Galion, OH",391,4,10512,2009,1009,173,929,165,0,2009,Mount Vernon,28.4,1,0,0,0,0,1,0,0,0,0,0,355,0.2
1071,"Galion, OH",391,4,10512,2010,929,165,892,156,0,2009,Mount Vernon,28.4,1,1,0,0,0,0,1,0,0,0,0,356,0.2
1071,"Galion, OH",391,4,10512,2011,892,156,888,161,0,2009,Mount Vernon,28.4,1,2,0,0,0,0,0,1,0,0,0,357,0.2
1071,"Galion, OH",391,4,10512,2012,888,161,907,165,0,2009,Mount Vernon,28.4,1,3,0,0,0,0,0,0,1,0,0,358,0.2
1071,"Galion, OH",391,4,10512,2013,907,165,940,175,0,2009,Mount Vernon,28.4,1,4,0,0,0,0,0,0,0,1,0,359,0.2
1071,"Galion, OH",391,4,10512,2014,940,175,959,181,0,2009,Mount Vernon,28.4,1,5,0,0,0,0,0,0,0,0,1,360,0.2
1072,"Garner, IA",304,7,3129,2001,364,69,366,72,0,2004,Mason City,20.6,0,-3,1,0,0,0,0,0,0,0,0,283,0.143
1072,"Garner, IA",304,7,3129,2002,366,72,572,83,0,2004,Mason City,20.6,0,-2,0,1,0,0,0,0,0,0,0,284,0.143
1072,"Garner, IA",304,7,3129,2003,572,83,586,80,0,2004,Mason City,20.6,0,-1,0,0,1,0,0,0,0,0,0,285,0.143
1072,"Garner, IA",304,7,3129,2004,586,80,588,74,0,2004,Mason City,20.6,1,0,0,0,0,1,0,0,0,0,0,286,0.143
1072,"Garner, IA",304,7,3129,2005,588,74,579,75,0,2004,Mason City,20.6,1,1,0,0,0,0,1,0,0,0,0,287,0.143
1072,"Garner, IA",304,7,3129,2006,579,75,647,77,0,2004,Mason City,20.6,1,2,0,0,0,0,0,1,0,0,0,288,0.143
1072,"Garner, IA",304,7,3129,2007,647,77,601,74,0,2004,Mason City,20.6,1,3,0,0,0,0,0,0,1,0,0,289,0.143
1072,"Garner, IA",304,7,3129,2008,601,74,720,73,0,2004,Mason City,20.6,1,4,0,0,0,0,0,0,0,1,0,290,0.143
1072,"Garner, IA",304,7,3129,2009,720,73,732,75,0,2004,Mason City,20.6,1,5,0,0,0,0,0,0,0,0,1,291,0.143
1073,"Gaylord, MI",322,7,3645,2000,4684,335,4874,343,0,2003,Boyne City,20.9,0,-3,1,0,0,0,0,0,0,0,0,301,0.143
1073,"Gaylord, MI",322,7,3645,2001,4874,343,4388,353,0,2003,Boyne City,20.9,0,-2,0,1,0,0,0,0,0,0,0,302,0.143
1073,"Gaylord, MI",322,7,3645,2002,4388,353,1459,239,0,2003,Boyne City,20.9,0,-1,0,0,1,0,0,0,0,0,0,303,0.143
1073,"Gaylord, MI",322,7,3645,2003,1459,239,1346,233,0,2003,Boyne City,20.9,1,0,0,0,0,1,0,0,0,0,0,304,0.143
1073,"Gaylord, MI",322,7,3645,2004,1346,233,1410,244,0,2003,Boyne City,20.9,1,1,0,0,0,0,1,0,0,0,0,305,0.143
1073,"Gaylord, MI",322,7,3645,2005,1410,244,1405,241,0,2003,Boyne City,20.9,1,2,0,0,0,0,0,1,0,0,0,306,0.143
1073,"Gaylord, MI",322,7,3645,2006,1405,241,1411,247,0,2003,Boyne City,20.9,1,3,0,0,0,0,0,0,1,0,0,307,0.143
1073,"Gaylord, MI",322,7,3645,2007,1411,247,1268,241,0,2003,Boyne City,20.9,1,4,0,0,0,0,0,0,0,1,0,308,0.143
1073,"Gaylord, MI",322,7,3645,2008,1268,241,1223,238,0,2003,Boyne City,20.9,1,5,0,0,0,0,0,0,0,0,1,309,0.143
1074,"Geneva, OH",170,4,6215,2006,1212,124,1178,125,0,2009,Painesville,16.2,0,-3,1,0,0,0,0,0,0,0,0,164,0.2
1074,"Geneva, OH",170,4,6215,2007,1178,125,966,117,0,2009,Painesville,16.2,0,-2,0,1,0,0,0,0,0,0,0,165,0.2
1074,"Geneva, OH",170,4,6215,2008,966,117,906,110,0,2009,Painesville,16.2,0,-1,0,0,1,0,0,0,0,0,0,166,0.2
1074,"Geneva, OH",170,4,6215,2009,906,110,839,97,0,2009,Painesville,16.2,1,0,0,0,0,1,0,0,0,0,0,167,0.2
1074,"Geneva, OH",170,4,6215,2010,839,97,932,101,0,2009,Painesville,16.2,1,1,0,0,0,0,1,0,0,0,0,168,0.2
1074,"Geneva, OH",170,4,6215,2011,932,101,1043,110,0,2009,Painesville,16.2,1,2,0,0,0,0,0,1,0,0,0,169,0.2
1074,"Geneva, OH",170,4,6215,2012,1043,110,863,108,0,2009,Painesville,16.2,1,3,0,0,0,0,0,0,1,0,0,170,0.2
1074,"Geneva, OH",170,4,6215,2013,863,108,854,110,0,2009,Painesville,16.2,1,4,0,0,0,0,0,0,0,1,0,171,0.2
1074,"Geneva, OH",170,4,6215,2014,854,110,925,116,0,2009,Painesville,16.2,1,5,0,0,0,0,0,0,0,0,1,172,0.2
1075,"Gowrie, IA",401,5,1037,2009,172,41,178,41,0,2012,Jefferson,18.8,0,-3,1,0,0,0,0,0,0,0,0,394,0.25
1075,"Gowrie, IA",401,5,1037,2010,178,41,165,34,0,2012,Jefferson,18.8,0,-2,0,1,0,0,0,0,0,0,0,395,0.25
1075,"Gowrie, IA",401,5,1037,2011,165,34,182,42,0,2012,Jefferson,18.8,0,-1,0,0,1,0,0,0,0,0,0,396,0.25
1075,"Gowrie, IA",401,5,1037,2012,182,42,204,50,0,2012,Jefferson,18.8,1,0,0,0,0,1,0,0,0,0,0,397,0.25
1075,"Gowrie, IA",401,5,1037,2013,204,50,189,45,0,2012,Jefferson,18.8,1,1,0,0,0,0,1,0,0,0,0,398,0.25
1075,"Gowrie, IA",401,5,1037,2014,189,45,202,44,0,2012,Jefferson,18.8,1,2,0,0,0,0,0,1,0,0,0,399,0.25
1075,"Gowrie, IA",401,5,1037,2015,202,44,197,43,0,2012,Jefferson,18.8,1,3,0,0,0,0,0,0,1,0,0,400,0.25
1075,"Gowrie, IA",401,5,1037,2016,197,43,213,43,0,2012,Jefferson,18.8,1,4,0,0,0,0,0,0,0,1,0,401,0.25
1075,"Gowrie, IA",401,5,1037,2017,213,43,193,39,0,2012,Jefferson,18.8,1,5,0,0,0,0,0,0,0,0,1,402,0.25
1076,"Grand Junction, IA",621,6,824,2009,63,13,23,9,0,2012,Jefferson,7.2,0,-3,1,0,0,0,0,0,0,0,0,568,0.25
1076,"Grand Junction, IA",621,6,824,2010,23,9,57,10,0,2012,Jefferson,7.2,0,-2,0,1,0,0,0,0,0,0,0,569,0.25
1076,"Grand Junction, IA",621,6,824,2011,57,10,61,12,0,2012,Jefferson,7.2,0,-1,0,0,1,0,0,0,0,0,0,570,0.25
1076,"Grand Junction, IA",621,6,824,2012,61,12,25,8,0,2012,Jefferson,7.2,1,0,0,0,0,1,0,0,0,0,0,571,0.25
1076,"Grand Junction, IA",621,6,824,2013,25,8,56,10,0,2012,Jefferson,7.2,1,1,0,0,0,0,1,0,0,0,0,572,0.25
1076,"Grand Junction, IA",621,6,824,2014,56,10,60,11,0,2012,Jefferson,7.2,1,2,0,0,0,0,0,1,0,0,0,573,0.25
1076,"Grand Junction, IA",621,6,824,2015,60,11,40,11,0,2012,Jefferson,7.2,1,3,0,0,0,0,0,0,1,0,0,574,0.25
1076,"Grand Junction, IA",621,6,824,2016,40,11,39,10,0,2012,Jefferson,7.2,1,4,0,0,0,0,0,0,0,1,0,575,0.25
1076,"Grand Junction, IA",621,6,824,2017,39,10,34,9,0,2012,Jefferson,7.2,1,5,0,0,0,0,0,0,0,0,1,576,0.25
1077,"Greenville, OH",38,6,13227,1997,2101,276,3466,306,0,2000,Piqua,21,0,-3,1,0,0,0,0,0,0,0,0,40,0.143
