id,town,cz,rucc,pop_2010,cal_yr,jobs,ests,jobs_lead,ests_lead,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1052,"Delta, OH",432,2,3103,2009,168,25,169,25,0,2010,Blissfield,19.3,0,-1,0,0,1,0,0,0,0,0,0,442,0.111
1052,"Delta, OH",432,2,3103,2010,169,25,179,24,0,2010,Blissfield,19.3,1,0,0,0,0,1,0,0,0,0,0,443,0.111
1052,"Delta, OH",432,2,3103,2011,179,24,175,25,0,2010,Blissfield,19.3,1,1,0,0,0,0,1,0,0,0,0,444,0.111
1052,"Delta, OH",432,2,3103,2012,175,25,164,23,0,2010,Blissfield,19.3,1,2,0,0,0,0,0,1,0,0,0,445,0.111
1052,"Delta, OH",432,2,3103,2013,164,23,171,25,0,2010,Blissfield,19.3,1,3,0,0,0,0,0,0,1,0,0,446,0.111
1052,"Delta, OH",432,2,3103,2014,171,25,179,24,0,2010,Blissfield,19.3,1,4,0,0,0,0,0,0,0,1,0,447,0.111
1052,"Delta, OH",432,2,3103,2015,179,24,145,19,0,2010,Blissfield,19.3,1,5,0,0,0,0,0,0,0,0,1,448,0.111
1053,"Denison, IA",564,7,8298,2006,590,105,976,118,0,2009,Manning,16.7,0,-3,1,0,0,0,0,0,0,0,0,529,0.167
1053,"Denison, IA",564,7,8298,2007,976,118,859,107,0,2009,Manning,16.7,0,-2,0,1,0,0,0,0,0,0,0,530,0.167
1053,"Denison, IA",564,7,8298,2008,859,107,805,105,0,2009,Manning,16.7,0,-1,0,0,1,0,0,0,0,0,0,531,0.167
1053,"Denison, IA",564,7,8298,2009,805,105,991,103,0,2009,Manning,16.7,1,0,0,0,0,1,0,0,0,0,0,532,0.167
1053,"Denison, IA",564,7,8298,2010,991,103,792,94,0,2009,Manning,16.7,1,1,0,0,0,0,1,0,0,0,0,533,0.167
1053,"Denison, IA",564,7,8298,2011,792,94,845,113,0,2009,Manning,16.7,1,2,0,0,0,0,0,1,0,0,0,534,0.167
1053,"Denison, IA",564,7,8298,2012,845,113,1040,115,0,2009,Manning,16.7,1,3,0,0,0,0,0,0,1,0,0,535,0.167
1053,"Denison, IA",564,7,8298,2013,1040,115,1028,110,0,2009,Manning,16.7,1,4,0,0,0,0,0,0,0,1,0,536,0.167
1053,"Denison, IA",564,7,8298,2014,1028,110,984,101,0,2009,Manning,16.7,1,5,0,0,0,0,0,0,0,0,1,537,0.167
1054,"Dover, OH",148,4,12826,2003,1026,114,1007,114,0,2006,Millersburg,23.3,0,-3,1,0,0,0,0,0,0,0,0,137,0.333
1054,"Dover, OH",148,4,12826,2004,1007,114,1010,122,0,2006,Millersburg,23.3,0,-2,0,1,0,0,0,0,0,0,0,138,0.333
1054,"Dover, OH",148,4,12826,2005,1010,122,1130,119,0,2006,Millersburg,23.3,0,-1,0,0,1,0,0,0,0,0,0,139,0.333
1054,"Dover, OH",148,4,12826,2006,1130,119,1109,118,0,2006,Millersburg,23.3,1,0,0,0,0,1,0,0,0,0,0,140,0.333
1054,"Dover, OH",148,4,12826,2007,1109,118,1022,107,0,2006,Millersburg,23.3,1,1,0,0,0,0,1,0,0,0,0,141,0.333
1054,"Dover, OH",148,4,12826,2008,1022,107,915,106,0,2006,Millersburg,23.3,1,2,0,0,0,0,0,1,0,0,0,142,0.333
1054,"Dover, OH",148,4,12826,2009,915,106,924,101,0,2006,Millersburg,23.3,1,3,0,0,0,0,0,0,1,0,0,143,0.333
1054,"Dover, OH",148,4,12826,2010,924,101,895,102,0,2006,Millersburg,23.3,1,4,0,0,0,0,0,0,0,1,0,144,0.333
1054,"Dover, OH",148,4,12826,2011,895,102,946,112,0,2006,Millersburg,23.3,1,5,0,0,0,0,0,0,0,0,1,145,0.333
1055,"Doylestown, OH",148,4,3051,2005,141,22,136,25,0,2008,Medina,14.5,0,-3,1,0,0,0,0,0,0,0,0,139,0.2
1055,"Doylestown, OH",148,4,3051,2006,136,25,223,30,0,2008,Medina,14.5,0,-2,0,1,0,0,0,0,0,0,0,140,0.2
1055,"Doylestown, OH",148,4,3051,2007,223,30,128,26,0,2008,Medina,14.5,0,-1,0,0,1,0,0,0,0,0,0,141,0.2
1055,"Doylestown, OH",148,4,3051,2008,128,26,129,28,0,2008,Medina,14.5,1,0,0,0,0,1,0,0,0,0,0,142,0.2
1055,"Doylestown, OH",148,4,3051,2009,129,28,124,24,0,2008,Medina,14.5,1,1,0,0,0,0,1,0,0,0,0,143,0.2
1055,"Doylestown, OH",148,4,3051,2010,124,24,111,21,0,2008,Medina,14.5,1,2,0,0,0,0,0,1,0,0,0,144,0.2
1055,"Doylestown, OH",148,4,3051,2011,111,21,110,21,0,2008,Medina,14.5,1,3,0,0,0,0,0,0,1,0,0,145,0.2
1055,"Doylestown, OH",148,4,3051,2012,110,21,118,24,0,2008,Medina,14.5,1,4,0,0,0,0,0,0,0,1,0,146,0.2
1055,"Doylestown, OH",148,4,3051,2013,118,24,117,24,0,2008,Medina,14.5,1,5,0,0,0,0,0,0,0,0,1,147,0.2
1056,"Dundee, MI",77,3,3957,2007,670,43,487,36,0,2010,Blissfield,13.6,0,-3,1,0,0,0,0,0,0,0,0,97,0.111
1056,"Dundee, MI",77,3,3957,2008,487,36,410,32,0,2010,Blissfield,13.6,0,-2,0,1,0,0,0,0,0,0,0,98,0.111
1056,"Dundee, MI",77,3,3957,2009,410,32,436,34,0,2010,Blissfield,13.6,0,-1,0,0,1,0,0,0,0,0,0,99,0.111
1056,"Dundee, MI",77,3,3957,2010,436,34,387,28,0,2010,Blissfield,13.6,1,0,0,0,0,1,0,0,0,0,0,100,0.111
1056,"Dundee, MI",77,3,3957,2011,387,28,427,33,0,2010,Blissfield,13.6,1,1,0,0,0,0,1,0,0,0,0,101,0.111
1056,"Dundee, MI",77,3,3957,2012,427,33,379,30,0,2010,Blissfield,13.6,1,2,0,0,0,0,0,1,0,0,0,102,0.111
1056,"Dundee, MI",77,3,3957,2013,379,30,409,33,0,2010,Blissfield,13.6,1,3,0,0,0,0,0,0,1,0,0,103,0.111
1056,"Dundee, MI",77,3,3957,2014,409,33,387,32,0,2010,Blissfield,13.6,1,4,0,0,0,0,0,0,0,1,0,104,0.111
1056,"Dundee, MI",77,3,3957,2015,387,32,400,32,0,2010,Blissfield,13.6,1,5,0,0,0,0,0,0,0,0,1,105,0.111
1057,"Durand, MI",53,4,3446,2006,481,38,367,37,0,2009,Owosso,11.1,0,-3,1,0,0,0,0,0,0,0,0,64,0.111
1057,"Durand, MI",53,4,3446,2007,367,37,387,38,0,2009,Owosso,11.1,0,-2,0,1,0,0,0,0,0,0,0,65,0.111
1057,"Durand, MI",53,4,3446,2008,387,38,349,31,0,2009,Owosso,11.1,0,-1,0,0,1,0,0,0,0,0,0,66,0.111
1057,"Durand, MI",53,4,3446,2009,349,31,312,31,0,2009,Owosso,11.1,1,0,0,0,0,1,0,0,0,0,0,67,0.111
1057,"Durand, MI",53,4,3446,2010,312,31,310,29,0,2009,Owosso,11.1,1,1,0,0,0,0,1,0,0,0,0,68,0.111
1057,"Durand, MI",53,4,3446,2011,310,29,402,41,0,2009,Owosso,11.1,1,2,0,0,0,0,0,1,0,0,0,69,0.111
1057,"Durand, MI",53,4,3446,2012,402,41,348,37,0,2009,Owosso,11.1,1,3,0,0,0,0,0,0,1,0,0,70,0.111
1057,"Durand, MI",53,4,3446,2013,348,37,369,38,0,2009,Owosso,11.1,1,4,0,0,0,0,0,0,0,1,0,71,0.111
1057,"Durand, MI",53,4,3446,2014,369,38,336,33,0,2009,Owosso,11.1,1,5,0,0,0,0,0,0,0,0,1,72,0.111
1058,"East Jordan, MI",395,7,2351,2000,75,15,120,17,0,2003,Boyne City,6.8,0,-3,1,0,0,0,0,0,0,0,0,376,0.143
1058,"East Jordan, MI",395,7,2351,2001,120,17,98,15,0,2003,Boyne City,6.8,0,-2,0,1,0,0,0,0,0,0,0,377,0.143
1058,"East Jordan, MI",395,7,2351,2002,98,15,204,32,0,2003,Boyne City,6.8,0,-1,0,0,1,0,0,0,0,0,0,378,0.143
1058,"East Jordan, MI",395,7,2351,2003,204,32,199,30,0,2003,Boyne City,6.8,1,0,0,0,0,1,0,0,0,0,0,379,0.143
1058,"East Jordan, MI",395,7,2351,2004,199,30,212,30,0,2003,Boyne City,6.8,1,1,0,0,0,0,1,0,0,0,0,380,0.143
1058,"East Jordan, MI",395,7,2351,2005,212,30,192,27,0,2003,Boyne City,6.8,1,2,0,0,0,0,0,1,0,0,0,381,0.143
1058,"East Jordan, MI",395,7,2351,2006,192,27,189,28,0,2003,Boyne City,6.8,1,3,0,0,0,0,0,0,1,0,0,382,0.143
1058,"East Jordan, MI",395,7,2351,2007,189,28,201,32,0,2003,Boyne City,6.8,1,4,0,0,0,0,0,0,0,1,0,383,0.143
1058,"East Jordan, MI",395,7,2351,2008,201,32,164,29,0,2003,Boyne City,6.8,1,5,0,0,0,0,0,0,0,0,1,384,0.143
1059,"Eaton, OH",38,6,8407,2006,458,62,393,58,0,2009,Lebanon,31.3,0,-3,1,0,0,0,0,0,0,0,0,49,0.25
1059,"Eaton, OH",38,6,8407,2007,393,58,368,54,0,2009,Lebanon,31.3,0,-2,0,1,0,0,0,0,0,0,0,50,0.25
1059,"Eaton, OH",38,6,8407,2008,368,54,352,52,0,2009,Lebanon,31.3,0,-1,0,0,1,0,0,0,0,0,0,51,0.25
1059,"Eaton, OH",38,6,8407,2009,352,52,354,53,0,2009,Lebanon,31.3,1,0,0,0,0,1,0,0,0,0,0,52,0.25
1059,"Eaton, OH",38,6,8407,2010,354,53,443,57,0,2009,Lebanon,31.3,1,1,0,0,0,0,1,0,0,0,0,53,0.25
1059,"Eaton, OH",38,6,8407,2011,443,57,456,60,0,2009,Lebanon,31.3,1,2,0,0,0,0,0,1,0,0,0,54,0.25
1059,"Eaton, OH",38,6,8407,2012,456,60,451,59,0,2009,Lebanon,31.3,1,3,0,0,0,0,0,0,1,0,0,55,0.25
1059,"Eaton, OH",38,6,8407,2013,451,59,379,60,0,2009,Lebanon,31.3,1,4,0,0,0,0,0,0,0,1,0,56,0.25
1059,"Eaton, OH",38,6,8407,2014,379,60,423,51,0,2009,Lebanon,31.3,1,5,0,0,0,0,0,0,0,0,1,57,0.25
1060,"Edgerton, WI",545,3,5461,2003,267,38,228,34,0,2006,Lake Mills,18.8,0,-3,1,0,0,0,0,0,0,0,0,520,0.2
1060,"Edgerton, WI",545,3,5461,2004,228,34,225,35,0,2006,Lake Mills,18.8,0,-2,0,1,0,0,0,0,0,0,0,521,0.2
1060,"Edgerton, WI",545,3,5461,2005,225,35,308,46,0,2006,Lake Mills,18.8,0,-1,0,0,1,0,0,0,0,0,0,522,0.2
1060,"Edgerton, WI",545,3,5461,2006,308,46,316,43,0,2006,Lake Mills,18.8,1,0,0,0,0,1,0,0,0,0,0,523,0.2
1060,"Edgerton, WI",545,3,5461,2007,316,43,257,35,0,2006,Lake Mills,18.8,1,1,0,0,0,0,1,0,0,0,0,524,0.2
1060,"Edgerton, WI",545,3,5461,2008,257,35,250,34,0,2006,Lake Mills,18.8,1,2,0,0,0,0,0,1,0,0,0,525,0.2
1060,"Edgerton, WI",545,3,5461,2009,250,34,222,28,0,2006,Lake Mills,18.8,1,3,0,0,0,0,0,0,1,0,0,526,0.2
1060,"Edgerton, WI",545,3,5461,2010,222,28,190,20,0,2006,Lake Mills,18.8,1,4,0,0,0,0,0,0,0,1,0,527,0.2
1060,"Edgerton, WI",545,3,5461,2011,190,20,266,31,0,2006,Lake Mills,18.8,1,5,0,0,0,0,0,0,0,0,1,528,0.2
1061,"Eldon, IA",393,5,927,2003,56,12,60,13,0,2006,Ottumwa,12,0,-3,1,0,0,0,0,0,0,0,0,361,1
1061,"Eldon, IA",393,5,927,2004,60,13,78,15,0,2006,Ottumwa,12,0,-2,0,1,0,0,0,0,0,0,0,362,1
1061,"Eldon, IA",393,5,927,2005,78,15,35,7,0,2006,Ottumwa,12,0,-1,0,0,1,0,0,0,0,0,0,363,1
1061,"Eldon, IA",393,5,927,2006,35,7,57,11,0,2006,Ottumwa,12,1,0,0,0,0,1,0,0,0,0,0,364,1
1061,"Eldon, IA",393,5,927,2007,57,11,57,10,0,2006,Ottumwa,12,1,1,0,0,0,0,1,0,0,0,0,365,1
1061,"Eldon, IA",393,5,927,2008,57,10,32,9,0,2006,Ottumwa,12,1,2,0,0,0,0,0,1,0,0,0,366,1
1061,"Eldon, IA",393,5,927,2009,32,9,38,9,0,2006,Ottumwa,12,1,3,0,0,0,0,0,0,1,0,0,367,1
1061,"Eldon, IA",393,5,927,2010,38,9,23,7,0,2006,Ottumwa,12,1,4,0,0,0,0,0,0,0,1,0,368,1
1061,"Eldon, IA",393,5,927,2011,23,7,29,8,0,2006,Ottumwa,12,1,5,0,0,0,0,0,0,0,0,1,369,1
1062,"Exira, IA",597,8,840,2006,50,14,52,14,0,2009,Manning,24,0,-3,1,0,0,0,0,0,0,0,0,556,0.167
1062,"Exira, IA",597,8,840,2007,52,14,35,11,0,2009,Manning,24,0,-2,0,1,0,0,0,0,0,0,0,557,0.167
1062,"Exira, IA",597,8,840,2008,35,11,27,11,0,2009,Manning,24,0,-1,0,0,1,0,0,0,0,0,0,558,0.167
1062,"Exira, IA",597,8,840,2009,27,11,40,12,0,2009,Manning,24,1,0,0,0,0,1,0,0,0,0,0,559,0.167
1062,"Exira, IA",597,8,840,2010,40,12,35,11,0,2009,Manning,24,1,1,0,0,0,0,1,0,0,0,0,560,0.167
1062,"Exira, IA",597,8,840,2011,35,11,35,11,0,2009,Manning,24,1,2,0,0,0,0,0,1,0,0,0,561,0.167
1062,"Exira, IA",597,8,840,2012,35,11,32,8,0,2009,Manning,24,1,3,0,0,0,0,0,0,1,0,0,562,0.167
1062,"Exira, IA",597,8,840,2013,32,8,37,9,0,2009,Manning,24,1,4,0,0,0,0,0,0,0,1,0,563,0.167
1062,"Exira, IA",597,8,840,2014,37,9,33,8,0,2009,Manning,24,1,5,0,0,0,0,0,0,0,0,1,564,0.167
1063,"Fairfield, IA",478,7,9464,1999,1220,132,816,120,0,2002,Mount Pleasant,21.6,0,-3,1,0,0,0,0,0,0,0,0,482,0.2
1063,"Fairfield, IA",478,7,9464,2000,816,120,937,125,0,2002,Mount Pleasant,21.6,0,-2,0,1,0,0,0,0,0,0,0,483,0.2
1063,"Fairfield, IA",478,7,9464,2001,937,125,900,119,0,2002,Mount Pleasant,21.6,0,-1,0,0,1,0,0,0,0,0,0,484,0.2
1063,"Fairfield, IA",478,7,9464,2002,900,119,859,128,0,2002,Mount Pleasant,21.6,1,0,0,0,0,1,0,0,0,0,0,485,0.2
1063,"Fairfield, IA",478,7,9464,2003,859,128,812,121,0,2002,Mount Pleasant,21.6,1,1,0,0,0,0,1,0,0,0,0,486,0.2
1063,"Fairfield, IA",478,7,9464,2004,812,121,839,139,0,2002,Mount Pleasant,21.6,1,2,0,0,0,0,0,1,0,0,0,487,0.2
1063,"Fairfield, IA",478,7,9464,2005,839,139,686,113,0,2002,Mount Pleasant,21.6,1,3,0,0,0,0,0,0,1,0,0,488,0.2
1063,"Fairfield, IA",478,7,9464,2006,686,113,802,131,0,2002,Mount Pleasant,21.6,1,4,0,0,0,0,0,0,0,1,0,489,0.2
1063,"Fairfield, IA",478,7,9464,2007,802,131,971,122,0,2002,Mount Pleasant,21.6,1,5,0,0,0,0,0,0,0,0,1,490,0.2
1064,"Fayette, IA",230,6,1338,2003,86,19,83,18,0,2006,West Union,8.1,0,-3,1,0,0,0,0,0,0,0,0,198,0.167
1064,"Fayette, IA",230,6,1338,2004,83,18,83,18,0,2006,West Union,8.1,0,-2,0,1,0,0,0,0,0,0,0,199,0.167
1064,"Fayette, IA",230,6,1338,2005,83,18,99,18,0,2006,West Union,8.1,0,-1,0,0,1,0,0,0,0,0,0,200,0.167
1064,"Fayette, IA",230,6,1338,2006,99,18,106,20,0,2006,West Union,8.1,1,0,0,0,0,1,0,0,0,0,0,201,0.167
1064,"Fayette, IA",230,6,1338,2007,106,20,103,18,0,2006,West Union,8.1,1,1,0,0,0,0,1,0,0,0,0,202,0.167
1064,"Fayette, IA",230,6,1338,2008,103,18,102,18,0,2006,West Union,8.1,1,2,0,0,0,0,0,1,0,0,0,203,0.167
1064,"Fayette, IA",230,6,1338,2009,102,18,105,18,0,2006,West Union,8.1,1,3,0,0,0,0,0,0,1,0,0,204,0.167
1064,"Fayette, IA",230,6,1338,2010,105,18,95,17,0,2006,West Union,8.1,1,4,0,0,0,0,0,0,0,1,0,205,0.167
1064,"Fayette, IA",230,6,1338,2011,95,17,94,16,0,2006,West Union,8.1,1,5,0,0,0,0,0,0,0,0,1,206,0.167
1065,"Fond du Lac, WI",233,3,43021,2001,2179,206,5616,208,1,2004,Fond du Lac,0,0,-3,1,0,0,0,0,0,0,0,0,207,1
1065,"Fond du Lac, WI",233,3,43021,2002,5616,208,1349,188,1,2004,Fond du Lac,0,0,-2,0,1,0,0,0,0,0,0,0,208,1
1065,"Fond du Lac, WI",233,3,43021,2003,1349,188,1320,184,1,2004,Fond du Lac,0,0,-1,0,0,1,0,0,0,0,0,0,209,1
1065,"Fond du Lac, WI",233,3,43021,2004,1320,184,1365,192,1,2004,Fond du Lac,0,1,0,0,0,0,1,0,0,0,0,0,210,1
1065,"Fond du Lac, WI",233,3,43021,2005,1365,192,1348,193,1,2004,Fond du Lac,0,1,1,0,0,0,0,1,0,0,0,0,211,1
1065,"Fond du Lac, WI",233,3,43021,2006,1348,193,1409,188,1,2004,Fond du Lac,0,1,2,0,0,0,0,0,1,0,0,0,212,1
1065,"Fond du Lac, WI",233,3,43021,2007,1409,188,1378,190,1,2004,Fond du Lac,0,1,3,0,0,0,0,0,0,1,0,0,213,1
1065,"Fond du Lac, WI",233,3,43021,2008,1378,190,1282,185,1,2004,Fond du Lac,0,1,4,0,0,0,0,0,0,0,1,0,214,1
1065,"Fond du Lac, WI",233,3,43021,2009,1282,185,1259,181,1,2004,Fond du Lac,0,1,5,0,0,0,0,0,0,0,0,1,215,1
1066,"Forest City, IA",304,7,4151,2001,488,50,479,47,0,2004,Mason City,23.4,0,-3,1,0,0,0,0,0,0,0,0,283,0.143
1066,"Forest City, IA",304,7,4151,2002,479,47,495,58,0,2004,Mason City,23.4,0,-2,0,1,0,0,0,0,0,0,0,284,0.143
1066,"Forest City, IA",304,7,4151,2003,495,58,467,50,0,2004,Mason City,23.4,0,-1,0,0,1,0,0,0,0,0,0,285,0.143
1066,"Forest City, IA",304,7,4151,2004,467,50,625,57,0,2004,Mason City,23.4,1,0,0,0,0,1,0,0,0,0,0,286,0.143
1066,"Forest City, IA",304,7,4151,2005,625,57,606,52,0,2004,Mason City,23.4,1,1,0,0,0,0,1,0,0,0,0,287,0.143
1066,"Forest City, IA",304,7,4151,2006,606,52,620,48,0,2004,Mason City,23.4,1,2,0,0,0,0,0,1,0,0,0,288,0.143
1066,"Forest City, IA",304,7,4151,2007,620,48,568,45,0,2004,Mason City,23.4,1,3,0,0,0,0,0,0,1,0,0,289,0.143
1066,"Forest City, IA",304,7,4151,2008,568,45,612,52,0,2004,Mason City,23.4,1,4,0,0,0,0,0,0,0,1,0,290,0.143
1066,"Forest City, IA",304,7,4151,2009,612,52,405,49,0,2004,Mason City,23.4,1,5,0,0,0,0,0,0,0,0,1,291,0.143
1067,"Fort Atkinson, WI",70,4,12368,2003,1270,95,1272,87,0,2006,Lake Mills,11.2,0,-3,1,0,0,0,0,0,0,0,0,88,0.2
1067,"Fort Atkinson, WI",70,4,12368,2004,1272,87,787,87,0,2006,Lake Mills,11.2,0,-2,0,1,0,0,0,0,0,0,0,89,0.2
1067,"Fort Atkinson, WI",70,4,12368,2005,787,87,1385,97,0,2006,Lake Mills,11.2,0,-1,0,0,1,0,0,0,0,0,0,90,0.2
1067,"Fort Atkinson, WI",70,4,12368,2006,1385,97,1405,100,0,2006,Lake Mills,11.2,1,0,0,0,0,1,0,0,0,0,0,91,0.2
1067,"Fort Atkinson, WI",70,4,12368,2007,1405,100,861,88,0,2006,Lake Mills,11.2,1,1,0,0,0,0,1,0,0,0,0,92,0.2
1067,"Fort Atkinson, WI",70,4,12368,2008,861,88,614,75,0,2006,Lake Mills,11.2,1,2,0,0,0,0,0,1,0,0,0,93,0.2
1067,"Fort Atkinson, WI",70,4,12368,2009,614,75,1036,76,0,2006,Lake Mills,11.2,1,3,0,0,0,0,0,0,1,0,0,94,0.2
1067,"Fort Atkinson, WI",70,4,12368,2010,1036,76,528,57,0,2006,Lake Mills,11.2,1,4,0,0,0,0,0,0,0,1,0,95,0.2
1067,"Fort Atkinson, WI",70,4,12368,2011,528,57,524,69,0,2006,Lake Mills,11.2,1,5,0,0,0,0,0,0,0,0,1,96,0.2
1068,"Fort Madison, IA",192,5,11051,2006,415,72,400,72,1,2009,Fort Madison,0,0,-3,1,0,0,0,0,0,0,0,0,180,1
1068,"Fort Madison, IA",192,5,11051,2007,400,72,388,67,1,2009,Fort Madison,0,0,-2,0,1,0,0,0,0,0,0,0,181,1
1068,"Fort Madison, IA",192,5,11051,2008,388,67,378,69,1,2009,Fort Madison,0,0,-1,0,0,1,0,0,0,0,0,0,182,1
1068,"Fort Madison, IA",192,5,11051,2009,378,69,377,68,1,2009,Fort Madison,0,1,0,0,0,0,1,0,0,0,0,0,183,1
1068,"Fort Madison, IA",192,5,11051,2010,377,68,340,60,1,2009,Fort Madison,0,1,1,0,0,0,0,1,0,0,0,0,184,1
1068,"Fort Madison, IA",192,5,11051,2011,340,60,407,73,1,2009,Fort Madison,0,1,2,0,0,0,0,0,1,0,0,0,185,1
1068,"Fort Madison, IA",192,5,11051,2012,407,73,454,71,1,2009,Fort Madison,0,1,3,0,0,0,0,0,0,1,0,0,186,1
1068,"Fort Madison, IA",192,5,11051,2013,454,71,366,62,1,2009,Fort Madison,0,1,4,0,0,0,0,0,0,0,1,0,187,1
1068,"Fort Madison, IA",192,5,11051,2014,366,62,376,62,1,2009,Fort Madison,0,1,5,0,0,0,0,0,0,0,0,1,188,1
1069,"Frankenmuth, MI",352,3,4944,2006,3362,119,3218,109,0,2009,Owosso,31.7,0,-3,1,0,0,0,0,0,0,0,0,319,0.111
1069,"Frankenmuth, MI",352,3,4944,2007,3218,109,3592,113,0,2009,Owosso,31.7,0,-2,0,1,0,0,0,0,0,0,0,320,0.111
1069,"Frankenmuth, MI",352,3,4944,2008,3592,113,3866,112,0,2009,Owosso,31.7,0,-1,0,0,1,0,0,0,0,0,0,321,0.111
1069,"Frankenmuth, MI",352,3,4944,2009,3866,112,3783,106,0,2009,Owosso,31.7,1,0,0,0,0,1,0,0,0,0,0,322,0.111
1069,"Frankenmuth, MI",352,3,4944,2010,3783,106,3133,112,0,2009,Owosso,31.7,1,1,0,0,0,0,1,0,0,0,0,323,0.111
1069,"Frankenmuth, MI",352,3,4944,2011,3133,112,3089,113,0,2009,Owosso,31.7,1,2,0,0,0,0,0,1,0,0,0,324,0.111
1069,"Frankenmuth, MI",352,3,4944,2012,3089,113,3434,117,0,2009,Owosso,31.7,1,3,0,0,0,0,0,0,1,0,0,325,0.111
1069,"Frankenmuth, MI",352,3,4944,2013,3434,117,2379,115,0,2009,Owosso,31.7,1,4,0,0,0,0,0,0,0,1,0,326,0.111
1069,"Frankenmuth, MI",352,3,4944,2014,2379,115,2472,113,0,2009,Owosso,31.7,1,5,0,0,0,0,0,0,0,0,1,327,0.111
1070,"Fredericktown, OH",10,4,2493,2006,212,21,191,23,0,2009,Mount Vernon,6.9,0,-3,1,0,0,0,0,0,0,0,0,10,0.2
1070,"Fredericktown, OH",10,4,2493,2007,191,23,199,21,0,2009,Mount Vernon,6.9,0,-2,0,1,0,0,0,0,0,0,0,11,0.2
1070,"Fredericktown, OH",10,4,2493,2008,199,21,141,21,0,2009,Mount Vernon,6.9,0,-1,0,0,1,0,0,0,0,0,0,12,0.2
1070,"Fredericktown, OH",10,4,2493,2009,141,21,200,23,0,2009,Mount Vernon,6.9,1,0,0,0,0,1,0,0,0,0,0,13,0.2
1070,"Fredericktown, OH",10,4,2493,2010,200,23,231,21,0,2009,Mount Vernon,6.9,1,1,0,0,0,0,1,0,0,0,0,14,0.2
1070,"Fredericktown, OH",10,4,2493,2011,231,21,188,16,0,2009,Mount Vernon,6.9,1,2,0,0,0,0,0,1,0,0,0,15,0.2
1070,"Fredericktown, OH",10,4,2493,2012,188,16,143,18,0,2009,Mount Vernon,6.9,1,3,0,0,0,0,0,0,1,0,0,16,0.2
1070,"Fredericktown, OH",10,4,2493,2013,143,18,218,24,0,2009,Mount Vernon,6.9,1,4,0,0,0,0,0,0,0,1,0,17,0.2
1070,"Fredericktown, OH",10,4,2493,2014,218,24,200,21,0,2009,Mount Vernon,6.9,1,5,0,0,0,0,0,0,0,0,1,18,0.2
1071,"Galion, OH",391,4,10512,2006,718,84,624,85,0,2009,Mount Vernon,28.4,0,-3,1,0,0,0,0,0,0,0,0,352,0.2
1071,"Galion, OH",391,4,10512,2007,624,85,647,83,0,2009,Mount Vernon,28.4,0,-2,0,1,0,0,0,0,0,0,0,353,0.2
1071,"Galion, OH",391,4,10512,2008,647,83,675,81,0,2009,Mount Vernon,28.4,0,-1,0,0,1,0,0,0,0,0,0,354,0.2
1071,"Galion, OH",391,4,10512,2009,675,81,673,80,0,2009,Mount Vernon,28.4,1,0,0,0,0,1,0,0,0,0,0,355,0.2
1071,"Galion, OH",391,4,10512,2010,673,80,632,79,0,2009,Mount Vernon,28.4,1,1,0,0,0,0,1,0,0,0,0,356,0.2
1071,"Galion, OH",391,4,10512,2011,632,79,745,84,0,2009,Mount Vernon,28.4,1,2,0,0,0,0,0,1,0,0,0,357,0.2
1071,"Galion, OH",391,4,10512,2012,745,84,773,86,0,2009,Mount Vernon,28.4,1,3,0,0,0,0,0,0,1,0,0,358,0.2
1071,"Galion, OH",391,4,10512,2013,773,86,833,93,0,2009,Mount Vernon,28.4,1,4,0,0,0,0,0,0,0,1,0,359,0.2
1071,"Galion, OH",391,4,10512,2014,833,93,810,86,0,2009,Mount Vernon,28.4,1,5,0,0,0,0,0,0,0,0,1,360,0.2
1072,"Garner, IA",304,7,3129,2001,486,45,490,45,0,2004,Mason City,20.6,0,-3,1,0,0,0,0,0,0,0,0,283,0.143
1072,"Garner, IA",304,7,3129,2002,490,45,413,43,0,2004,Mason City,20.6,0,-2,0,1,0,0,0,0,0,0,0,284,0.143
1072,"Garner, IA",304,7,3129,2003,413,43,426,40,0,2004,Mason City,20.6,0,-1,0,0,1,0,0,0,0,0,0,285,0.143
1072,"Garner, IA",304,7,3129,2004,426,40,400,41,0,2004,Mason City,20.6,1,0,0,0,0,1,0,0,0,0,0,286,0.143
1072,"Garner, IA",304,7,3129,2005,400,41,381,45,0,2004,Mason City,20.6,1,1,0,0,0,0,1,0,0,0,0,287,0.143
1072,"Garner, IA",304,7,3129,2006,381,45,366,44,0,2004,Mason City,20.6,1,2,0,0,0,0,0,1,0,0,0,288,0.143
1072,"Garner, IA",304,7,3129,2007,366,44,373,46,0,2004,Mason City,20.6,1,3,0,0,0,0,0,0,1,0,0,289,0.143
1072,"Garner, IA",304,7,3129,2008,373,46,394,40,0,2004,Mason City,20.6,1,4,0,0,0,0,0,0,0,1,0,290,0.143
1072,"Garner, IA",304,7,3129,2009,394,40,360,38,0,2004,Mason City,20.6,1,5,0,0,0,0,0,0,0,0,1,291,0.143
1073,"Gaylord, MI",322,7,3645,2000,2429,151,2411,148,0,2003,Boyne City,20.9,0,-3,1,0,0,0,0,0,0,0,0,301,0.143
