id,town,cz,rucc,pop_2010,cal_yr,jobs,ests,jobs_lead,ests_lead,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1002,"Albion, MI",284,3,8616,2003,224,55,206,51,0,2003,Portland,43.8,1,0,0,0,0,1,0,0,0,0,0,268,0.2
1002,"Albion, MI",284,3,8616,2004,206,51,210,49,0,2003,Portland,43.8,1,1,0,0,0,0,1,0,0,0,0,269,0.2
1002,"Albion, MI",284,3,8616,2005,210,49,217,50,0,2003,Portland,43.8,1,2,0,0,0,0,0,1,0,0,0,270,0.2
1002,"Albion, MI",284,3,8616,2006,217,50,230,46,0,2003,Portland,43.8,1,3,0,0,0,0,0,0,1,0,0,271,0.2
1002,"Albion, MI",284,3,8616,2007,230,46,230,50,0,2003,Portland,43.8,1,4,0,0,0,0,0,0,0,1,0,272,0.2
1002,"Albion, MI",284,3,8616,2008,230,50,207,44,0,2003,Portland,43.8,1,5,0,0,0,0,0,0,0,0,1,273,0.2
1003,"Allegan, MI",249,4,4998,2009,274,39,266,38,0,2012,Otsego,9.1,0,-3,1,0,0,0,0,0,0,0,0,232,0.333
1003,"Allegan, MI",249,4,4998,2010,266,38,202,39,0,2012,Otsego,9.1,0,-2,0,1,0,0,0,0,0,0,0,233,0.333
1003,"Allegan, MI",249,4,4998,2011,202,39,301,44,0,2012,Otsego,9.1,0,-1,0,0,1,0,0,0,0,0,0,234,0.333
1003,"Allegan, MI",249,4,4998,2012,301,44,305,45,0,2012,Otsego,9.1,1,0,0,0,0,1,0,0,0,0,0,235,0.333
1003,"Allegan, MI",249,4,4998,2013,305,45,294,43,0,2012,Otsego,9.1,1,1,0,0,0,0,1,0,0,0,0,236,0.333
1003,"Allegan, MI",249,4,4998,2014,294,43,279,39,0,2012,Otsego,9.1,1,2,0,0,0,0,0,1,0,0,0,237,0.333
1003,"Allegan, MI",249,4,4998,2015,279,39,286,38,0,2012,Otsego,9.1,1,3,0,0,0,0,0,0,1,0,0,238,0.333
1003,"Allegan, MI",249,4,4998,2016,286,38,321,38,0,2012,Otsego,9.1,1,4,0,0,0,0,0,0,0,1,0,239,0.333
1003,"Allegan, MI",249,4,4998,2017,321,38,338,39,0,2012,Otsego,9.1,1,5,0,0,0,0,0,0,0,0,1,240,0.333
1004,"Alma, MI",352,6,9383,2006,259,47,430,71,0,2009,Owosso,36.1,0,-3,1,0,0,0,0,0,0,0,0,319,0.111
1004,"Alma, MI",352,6,9383,2007,430,71,327,67,0,2009,Owosso,36.1,0,-2,0,1,0,0,0,0,0,0,0,320,0.111
1004,"Alma, MI",352,6,9383,2008,327,67,308,63,0,2009,Owosso,36.1,0,-1,0,0,1,0,0,0,0,0,0,321,0.111
1004,"Alma, MI",352,6,9383,2009,308,63,383,62,0,2009,Owosso,36.1,1,0,0,0,0,1,0,0,0,0,0,322,0.111
1004,"Alma, MI",352,6,9383,2010,383,62,397,61,0,2009,Owosso,36.1,1,1,0,0,0,0,1,0,0,0,0,323,0.111
1004,"Alma, MI",352,6,9383,2011,397,61,462,66,0,2009,Owosso,36.1,1,2,0,0,0,0,0,1,0,0,0,324,0.111
1004,"Alma, MI",352,6,9383,2012,462,66,425,66,0,2009,Owosso,36.1,1,3,0,0,0,0,0,0,1,0,0,325,0.111
1004,"Alma, MI",352,6,9383,2013,425,66,407,64,0,2009,Owosso,36.1,1,4,0,0,0,0,0,0,0,1,0,326,0.111
1004,"Alma, MI",352,6,9383,2014,407,64,384,57,0,2009,Owosso,36.1,1,5,0,0,0,0,0,0,0,0,1,327,0.111
1005,"Ames, IA",15,3,58965,2006,2514,156,2438,174,1,2009,Ames,0,0,-3,1,0,0,0,0,0,0,0,0,28,1
1005,"Ames, IA",15,3,58965,2007,2438,174,2665,164,1,2009,Ames,0,0,-2,0,1,0,0,0,0,0,0,0,29,1
1005,"Ames, IA",15,3,58965,2008,2665,164,2708,167,1,2009,Ames,0,0,-1,0,0,1,0,0,0,0,0,0,30,1
1005,"Ames, IA",15,3,58965,2009,2708,167,2744,169,1,2009,Ames,0,1,0,0,0,0,1,0,0,0,0,0,31,1
1005,"Ames, IA",15,3,58965,2010,2744,169,2606,162,1,2009,Ames,0,1,1,0,0,0,0,1,0,0,0,0,32,1
1005,"Ames, IA",15,3,58965,2011,2606,162,2451,172,1,2009,Ames,0,1,2,0,0,0,0,0,1,0,0,0,33,1
1005,"Ames, IA",15,3,58965,2012,2451,172,2801,174,1,2009,Ames,0,1,3,0,0,0,0,0,0,1,0,0,34,1
1005,"Ames, IA",15,3,58965,2013,2801,174,3072,185,1,2009,Ames,0,1,4,0,0,0,0,0,0,0,1,0,35,1
1005,"Ames, IA",15,3,58965,2014,3072,185,2882,193,1,2009,Ames,0,1,5,0,0,0,0,0,0,0,0,1,36,1
1006,"Antigo, WI",263,6,8234,1999,471,70,538,73,0,2002,Wausau,26.3,0,-3,1,0,0,0,0,0,0,0,0,241,0.25
1006,"Antigo, WI",263,6,8234,2000,538,73,518,65,0,2002,Wausau,26.3,0,-2,0,1,0,0,0,0,0,0,0,242,0.25
1006,"Antigo, WI",263,6,8234,2001,518,65,436,69,0,2002,Wausau,26.3,0,-1,0,0,1,0,0,0,0,0,0,243,0.25
1006,"Antigo, WI",263,6,8234,2002,436,69,533,87,0,2002,Wausau,26.3,1,0,0,0,0,1,0,0,0,0,0,244,0.25
1006,"Antigo, WI",263,6,8234,2003,533,87,445,80,0,2002,Wausau,26.3,1,1,0,0,0,0,1,0,0,0,0,245,0.25
1006,"Antigo, WI",263,6,8234,2004,445,80,441,78,0,2002,Wausau,26.3,1,2,0,0,0,0,0,1,0,0,0,246,0.25
1006,"Antigo, WI",263,6,8234,2005,441,78,438,74,0,2002,Wausau,26.3,1,3,0,0,0,0,0,0,1,0,0,247,0.25
1006,"Antigo, WI",263,6,8234,2006,438,74,413,68,0,2002,Wausau,26.3,1,4,0,0,0,0,0,0,0,1,0,248,0.25
1006,"Antigo, WI",263,6,8234,2007,413,68,426,69,0,2002,Wausau,26.3,1,5,0,0,0,0,0,0,0,0,1,249,0.25
1007,"Antwerp, OH",432,6,1736,2001,33,7,21,6,0,2004,Van Wert,23,0,-3,1,0,0,0,0,0,0,0,0,434,0.1
1007,"Antwerp, OH",432,6,1736,2002,21,6,127,24,0,2004,Van Wert,23,0,-2,0,1,0,0,0,0,0,0,0,435,0.1
1007,"Antwerp, OH",432,6,1736,2003,127,24,122,19,0,2004,Van Wert,23,0,-1,0,0,1,0,0,0,0,0,0,436,0.1
1007,"Antwerp, OH",432,6,1736,2004,122,19,127,18,0,2004,Van Wert,23,1,0,0,0,0,1,0,0,0,0,0,437,0.1
1007,"Antwerp, OH",432,6,1736,2005,127,18,184,22,0,2004,Van Wert,23,1,1,0,0,0,0,1,0,0,0,0,438,0.1
1007,"Antwerp, OH",432,6,1736,2006,184,22,170,19,0,2004,Van Wert,23,1,2,0,0,0,0,0,1,0,0,0,439,0.1
1007,"Antwerp, OH",432,6,1736,2007,170,19,169,18,0,2004,Van Wert,23,1,3,0,0,0,0,0,0,1,0,0,440,0.1
1007,"Antwerp, OH",432,6,1736,2008,169,18,165,18,0,2004,Van Wert,23,1,4,0,0,0,0,0,0,0,1,0,441,0.1
1007,"Antwerp, OH",432,6,1736,2009,165,18,157,17,0,2004,Van Wert,23,1,5,0,0,0,0,0,0,0,0,1,442,0.1
1008,"Appleton, WI",233,3,72623,2008,2588,205,2806,211,0,2011,Omro,22.7,0,-3,1,0,0,0,0,0,0,0,0,214,0.167
1008,"Appleton, WI",233,3,72623,2009,2806,211,2600,196,0,2011,Omro,22.7,0,-2,0,1,0,0,0,0,0,0,0,215,0.167
1008,"Appleton, WI",233,3,72623,2010,2600,196,2404,188,0,2011,Omro,22.7,0,-1,0,0,1,0,0,0,0,0,0,216,0.167
1008,"Appleton, WI",233,3,72623,2011,2404,188,2466,180,0,2011,Omro,22.7,1,0,0,0,0,1,0,0,0,0,0,217,0.167
1008,"Appleton, WI",233,3,72623,2012,2466,180,2129,179,0,2011,Omro,22.7,1,1,0,0,0,0,1,0,0,0,0,218,0.167
1008,"Appleton, WI",233,3,72623,2013,2129,179,2084,172,0,2011,Omro,22.7,1,2,0,0,0,0,0,1,0,0,0,219,0.167
1008,"Appleton, WI",233,3,72623,2014,2084,172,2109,179,0,2011,Omro,22.7,1,3,0,0,0,0,0,0,1,0,0,220,0.167
1008,"Appleton, WI",233,3,72623,2015,2109,179,2249,170,0,2011,Omro,22.7,1,4,0,0,0,0,0,0,0,1,0,221,0.167
1008,"Appleton, WI",233,3,72623,2016,2249,170,2058,167,0,2011,Omro,22.7,1,5,0,0,0,0,0,0,0,0,1,222,0.167
1009,"Arcanum, OH",38,6,2129,2001,165,23,142,24,0,2004,Troy,18.9,0,-3,1,0,0,0,0,0,0,0,0,44,0.333
1009,"Arcanum, OH",38,6,2129,2002,142,24,171,22,0,2004,Troy,18.9,0,-2,0,1,0,0,0,0,0,0,0,45,0.333
1009,"Arcanum, OH",38,6,2129,2003,171,22,127,18,0,2004,Troy,18.9,0,-1,0,0,1,0,0,0,0,0,0,46,0.333
1009,"Arcanum, OH",38,6,2129,2004,127,18,128,17,0,2004,Troy,18.9,1,0,0,0,0,1,0,0,0,0,0,47,0.333
1009,"Arcanum, OH",38,6,2129,2005,128,17,132,18,0,2004,Troy,18.9,1,1,0,0,0,0,1,0,0,0,0,48,0.333
1009,"Arcanum, OH",38,6,2129,2006,132,18,133,20,0,2004,Troy,18.9,1,2,0,0,0,0,0,1,0,0,0,49,0.333
1009,"Arcanum, OH",38,6,2129,2007,133,20,114,16,0,2004,Troy,18.9,1,3,0,0,0,0,0,0,1,0,0,50,0.333
1009,"Arcanum, OH",38,6,2129,2008,114,16,99,15,0,2004,Troy,18.9,1,4,0,0,0,0,0,0,0,1,0,51,0.333
1009,"Arcanum, OH",38,6,2129,2009,99,15,102,16,0,2004,Troy,18.9,1,5,0,0,0,0,0,0,0,0,1,52,0.333
1010,"Archbold, OH",432,2,4346,2007,302,29,243,28,0,2010,Blissfield,31.4,0,-3,1,0,0,0,0,0,0,0,0,440,0.111
1010,"Archbold, OH",432,2,4346,2008,243,28,245,27,0,2010,Blissfield,31.4,0,-2,0,1,0,0,0,0,0,0,0,441,0.111
1010,"Archbold, OH",432,2,4346,2009,245,27,237,25,0,2010,Blissfield,31.4,0,-1,0,0,1,0,0,0,0,0,0,442,0.111
1010,"Archbold, OH",432,2,4346,2010,237,25,190,19,0,2010,Blissfield,31.4,1,0,0,0,0,1,0,0,0,0,0,443,0.111
1010,"Archbold, OH",432,2,4346,2011,190,19,283,30,0,2010,Blissfield,31.4,1,1,0,0,0,0,1,0,0,0,0,444,0.111
1010,"Archbold, OH",432,2,4346,2012,283,30,188,26,0,2010,Blissfield,31.4,1,2,0,0,0,0,0,1,0,0,0,445,0.111
1010,"Archbold, OH",432,2,4346,2013,188,26,189,27,0,2010,Blissfield,31.4,1,3,0,0,0,0,0,0,1,0,0,446,0.111
1010,"Archbold, OH",432,2,4346,2014,189,27,185,25,0,2010,Blissfield,31.4,1,4,0,0,0,0,0,0,0,1,0,447,0.111
1010,"Archbold, OH",432,2,4346,2015,185,25,210,22,0,2010,Blissfield,31.4,1,5,0,0,0,0,0,0,0,0,1,448,0.111
1011,"Ashtabula, OH",170,4,19124,2006,498,70,479,69,0,2009,Painesville,25.7,0,-3,1,0,0,0,0,0,0,0,0,164,0.2
1011,"Ashtabula, OH",170,4,19124,2007,479,69,452,64,0,2009,Painesville,25.7,0,-2,0,1,0,0,0,0,0,0,0,165,0.2
1011,"Ashtabula, OH",170,4,19124,2008,452,64,348,50,0,2009,Painesville,25.7,0,-1,0,0,1,0,0,0,0,0,0,166,0.2
1011,"Ashtabula, OH",170,4,19124,2009,348,50,320,57,0,2009,Painesville,25.7,1,0,0,0,0,1,0,0,0,0,0,167,0.2
1011,"Ashtabula, OH",170,4,19124,2010,320,57,294,54,0,2009,Painesville,25.7,1,1,0,0,0,0,1,0,0,0,0,168,0.2
1011,"Ashtabula, OH",170,4,19124,2011,294,54,307,50,0,2009,Painesville,25.7,1,2,0,0,0,0,0,1,0,0,0,169,0.2
1011,"Ashtabula, OH",170,4,19124,2012,307,50,294,51,0,2009,Painesville,25.7,1,3,0,0,0,0,0,0,1,0,0,170,0.2
1011,"Ashtabula, OH",170,4,19124,2013,294,51,322,51,0,2009,Painesville,25.7,1,4,0,0,0,0,0,0,0,1,0,171,0.2
1011,"Ashtabula, OH",170,4,19124,2014,322,51,310,43,0,2009,Painesville,25.7,1,5,0,0,0,0,0,0,0,0,1,172,0.2
1012,"Audubon, IA",597,8,2176,2006,210,31,207,31,0,2009,Manning,14.7,0,-3,1,0,0,0,0,0,0,0,0,556,0.167
1012,"Audubon, IA",597,8,2176,2007,207,31,168,27,0,2009,Manning,14.7,0,-2,0,1,0,0,0,0,0,0,0,557,0.167
1012,"Audubon, IA",597,8,2176,2008,168,27,171,25,0,2009,Manning,14.7,0,-1,0,0,1,0,0,0,0,0,0,558,0.167
1012,"Audubon, IA",597,8,2176,2009,171,25,175,27,0,2009,Manning,14.7,1,0,0,0,0,1,0,0,0,0,0,559,0.167
1012,"Audubon, IA",597,8,2176,2010,175,27,166,26,0,2009,Manning,14.7,1,1,0,0,0,0,1,0,0,0,0,560,0.167
1012,"Audubon, IA",597,8,2176,2011,166,26,177,27,0,2009,Manning,14.7,1,2,0,0,0,0,0,1,0,0,0,561,0.167
1012,"Audubon, IA",597,8,2176,2012,177,27,156,24,0,2009,Manning,14.7,1,3,0,0,0,0,0,0,1,0,0,562,0.167
1012,"Audubon, IA",597,8,2176,2013,156,24,147,23,0,2009,Manning,14.7,1,4,0,0,0,0,0,0,0,1,0,563,0.167
1012,"Audubon, IA",597,8,2176,2014,147,23,149,23,0,2009,Manning,14.7,1,5,0,0,0,0,0,0,0,0,1,564,0.167
1013,"Barnesville, OH",222,3,4193,2001,490,59,484,59,0,2004,Cambridge,22.1,0,-3,1,0,0,0,0,0,0,0,0,189,0.25
1013,"Barnesville, OH",222,3,4193,2002,484,59,334,53,0,2004,Cambridge,22.1,0,-2,0,1,0,0,0,0,0,0,0,190,0.25
1013,"Barnesville, OH",222,3,4193,2003,334,53,342,51,0,2004,Cambridge,22.1,0,-1,0,0,1,0,0,0,0,0,0,191,0.25
1013,"Barnesville, OH",222,3,4193,2004,342,51,381,57,0,2004,Cambridge,22.1,1,0,0,0,0,1,0,0,0,0,0,192,0.25
1013,"Barnesville, OH",222,3,4193,2005,381,57,376,52,0,2004,Cambridge,22.1,1,1,0,0,0,0,1,0,0,0,0,193,0.25
1013,"Barnesville, OH",222,3,4193,2006,376,52,373,54,0,2004,Cambridge,22.1,1,2,0,0,0,0,0,1,0,0,0,194,0.25
1013,"Barnesville, OH",222,3,4193,2007,373,54,341,47,0,2004,Cambridge,22.1,1,3,0,0,0,0,0,0,1,0,0,195,0.25
1013,"Barnesville, OH",222,3,4193,2008,341,47,346,47,0,2004,Cambridge,22.1,1,4,0,0,0,0,0,0,0,1,0,196,0.25
1013,"Barnesville, OH",222,3,4193,2009,346,47,328,49,0,2004,Cambridge,22.1,1,5,0,0,0,0,0,0,0,0,1,197,0.25
1014,"Batavia, OH",89,1,1509,2006,75,20,77,17,0,2009,Lebanon,24.6,0,-3,1,0,0,0,0,0,0,0,0,108,0.25
1014,"Batavia, OH",89,1,1509,2007,77,17,77,16,0,2009,Lebanon,24.6,0,-2,0,1,0,0,0,0,0,0,0,109,0.25
1014,"Batavia, OH",89,1,1509,2008,77,16,85,19,0,2009,Lebanon,24.6,0,-1,0,0,1,0,0,0,0,0,0,110,0.25
1014,"Batavia, OH",89,1,1509,2009,85,19,78,19,0,2009,Lebanon,24.6,1,0,0,0,0,1,0,0,0,0,0,111,0.25
1014,"Batavia, OH",89,1,1509,2010,78,19,69,17,0,2009,Lebanon,24.6,1,1,0,0,0,0,1,0,0,0,0,112,0.25
1014,"Batavia, OH",89,1,1509,2011,69,17,51,15,0,2009,Lebanon,24.6,1,2,0,0,0,0,0,1,0,0,0,113,0.25
1014,"Batavia, OH",89,1,1509,2012,51,15,54,15,0,2009,Lebanon,24.6,1,3,0,0,0,0,0,0,1,0,0,114,0.25
1014,"Batavia, OH",89,1,1509,2013,54,15,53,16,0,2009,Lebanon,24.6,1,4,0,0,0,0,0,0,0,1,0,115,0.25
1014,"Batavia, OH",89,1,1509,2014,53,16,61,16,0,2009,Lebanon,24.6,1,5,0,0,0,0,0,0,0,0,1,116,0.25
1015,"Battle Creek, MI",284,3,52347,2009,1020,72,1024,68,0,2012,Otsego,27.9,0,-3,1,0,0,0,0,0,0,0,0,274,0.333
1015,"Battle Creek, MI",284,3,52347,2010,1024,68,962,64,0,2012,Otsego,27.9,0,-2,0,1,0,0,0,0,0,0,0,275,0.333
1015,"Battle Creek, MI",284,3,52347,2011,962,64,1006,75,0,2012,Otsego,27.9,0,-1,0,0,1,0,0,0,0,0,0,276,0.333
1015,"Battle Creek, MI",284,3,52347,2012,1006,75,880,65,0,2012,Otsego,27.9,1,0,0,0,0,1,0,0,0,0,0,277,0.333
1015,"Battle Creek, MI",284,3,52347,2013,880,65,806,59,0,2012,Otsego,27.9,1,1,0,0,0,0,1,0,0,0,0,278,0.333
1015,"Battle Creek, MI",284,3,52347,2014,806,59,778,55,0,2012,Otsego,27.9,1,2,0,0,0,0,0,1,0,0,0,279,0.333
1015,"Battle Creek, MI",284,3,52347,2015,778,55,793,56,0,2012,Otsego,27.9,1,3,0,0,0,0,0,0,1,0,0,280,0.333
1015,"Battle Creek, MI",284,3,52347,2016,793,56,743,52,0,2012,Otsego,27.9,1,4,0,0,0,0,0,0,0,1,0,281,0.333
1015,"Battle Creek, MI",284,3,52347,2017,743,52,666,49,0,2012,Otsego,27.9,1,5,0,0,0,0,0,0,0,0,1,282,0.333
1016,"Belding, MI",249,4,5757,2000,238,24,194,17,0,2003,Portland,22.8,0,-3,1,0,0,0,0,0,0,0,0,223,0.2
1016,"Belding, MI",249,4,5757,2001,194,17,188,17,0,2003,Portland,22.8,0,-2,0,1,0,0,0,0,0,0,0,224,0.2
1016,"Belding, MI",249,4,5757,2002,188,17,194,22,0,2003,Portland,22.8,0,-1,0,0,1,0,0,0,0,0,0,225,0.2
1016,"Belding, MI",249,4,5757,2003,194,22,227,23,0,2003,Portland,22.8,1,0,0,0,0,1,0,0,0,0,0,226,0.2
1016,"Belding, MI",249,4,5757,2004,227,23,220,20,0,2003,Portland,22.8,1,1,0,0,0,0,1,0,0,0,0,227,0.2
1016,"Belding, MI",249,4,5757,2005,220,20,195,22,0,2003,Portland,22.8,1,2,0,0,0,0,0,1,0,0,0,228,0.2
1016,"Belding, MI",249,4,5757,2006,195,22,163,18,0,2003,Portland,22.8,1,3,0,0,0,0,0,0,1,0,0,229,0.2
1016,"Belding, MI",249,4,5757,2007,163,18,159,21,0,2003,Portland,22.8,1,4,0,0,0,0,0,0,0,1,0,230,0.2
1016,"Belding, MI",249,4,5757,2008,159,21,151,20,0,2003,Portland,22.8,1,5,0,0,0,0,0,0,0,0,1,231,0.2
1017,"Bellville, OH",391,3,1918,2006,181,27,232,31,0,2009,Mount Vernon,15.8,0,-3,1,0,0,0,0,0,0,0,0,352,0.2
1017,"Bellville, OH",391,3,1918,2007,232,31,188,28,0,2009,Mount Vernon,15.8,0,-2,0,1,0,0,0,0,0,0,0,353,0.2
1017,"Bellville, OH",391,3,1918,2008,188,28,165,25,0,2009,Mount Vernon,15.8,0,-1,0,0,1,0,0,0,0,0,0,354,0.2
1017,"Bellville, OH",391,3,1918,2009,165,25,167,25,0,2009,Mount Vernon,15.8,1,0,0,0,0,1,0,0,0,0,0,355,0.2
1017,"Bellville, OH",391,3,1918,2010,167,25,154,22,0,2009,Mount Vernon,15.8,1,1,0,0,0,0,1,0,0,0,0,356,0.2
1017,"Bellville, OH",391,3,1918,2011,154,22,162,24,0,2009,Mount Vernon,15.8,1,2,0,0,0,0,0,1,0,0,0,357,0.2
1017,"Bellville, OH",391,3,1918,2012,162,24,166,26,0,2009,Mount Vernon,15.8,1,3,0,0,0,0,0,0,1,0,0,358,0.2
1017,"Bellville, OH",391,3,1918,2013,166,26,154,23,0,2009,Mount Vernon,15.8,1,4,0,0,0,0,0,0,0,1,0,359,0.2
1017,"Bellville, OH",391,3,1918,2014,154,23,167,24,0,2009,Mount Vernon,15.8,1,5,0,0,0,0,0,0,0,0,1,360,0.2
1018,"Benton Harbor, MI",408,3,10038,2001,232,40,389,52,0,2004,Niles,22.3,0,-3,1,0,0,0,0,0,0,0,0,416,0.143
1018,"Benton Harbor, MI",408,3,10038,2002,389,52,733,66,0,2004,Niles,22.3,0,-2,0,1,0,0,0,0,0,0,0,417,0.143
1018,"Benton Harbor, MI",408,3,10038,2003,733,66,702,62,0,2004,Niles,22.3,0,-1,0,0,1,0,0,0,0,0,0,418,0.143
1018,"Benton Harbor, MI",408,3,10038,2004,702,62,670,60,0,2004,Niles,22.3,1,0,0,0,0,1,0,0,0,0,0,419,0.143
1018,"Benton Harbor, MI",408,3,10038,2005,670,60,685,59,0,2004,Niles,22.3,1,1,0,0,0,0,1,0,0,0,0,420,0.143
1018,"Benton Harbor, MI",408,3,10038,2006,685,59,516,57,0,2004,Niles,22.3,1,2,0,0,0,0,0,1,0,0,0,421,0.143
1018,"Benton Harbor, MI",408,3,10038,2007,516,57,371,45,0,2004,Niles,22.3,1,3,0,0,0,0,0,0,1,0,0,422,0.143
1018,"Benton Harbor, MI",408,3,10038,2008,371,45,346,42,0,2004,Niles,22.3,1,4,0,0,0,0,0,0,0,1,0,423,0.143
1018,"Benton Harbor, MI",408,3,10038,2009,346,42,321,43,0,2004,Niles,22.3,1,5,0,0,0,0,0,0,0,0,1,424,0.143
1019,"Berrien Springs, MI",408,3,1800,2001,115,21,116,22,0,2004,Niles,9.1,0,-3,1,0,0,0,0,0,0,0,0,416,0.143
1019,"Berrien Springs, MI",408,3,1800,2002,116,22,116,23,0,2004,Niles,9.1,0,-2,0,1,0,0,0,0,0,0,0,417,0.143
1019,"Berrien Springs, MI",408,3,1800,2003,116,23,121,24,0,2004,Niles,9.1,0,-1,0,0,1,0,0,0,0,0,0,418,0.143
1019,"Berrien Springs, MI",408,3,1800,2004,121,24,137,23,0,2004,Niles,9.1,1,0,0,0,0,1,0,0,0,0,0,419,0.143
1019,"Berrien Springs, MI",408,3,1800,2005,137,23,134,23,0,2004,Niles,9.1,1,1,0,0,0,0,1,0,0,0,0,420,0.143
1019,"Berrien Springs, MI",408,3,1800,2006,134,23,110,20,0,2004,Niles,9.1,1,2,0,0,0,0,0,1,0,0,0,421,0.143
1019,"Berrien Springs, MI",408,3,1800,2007,110,20,85,18,0,2004,Niles,9.1,1,3,0,0,0,0,0,0,1,0,0,422,0.143
1019,"Berrien Springs, MI",408,3,1800,2008,85,18,75,16,0,2004,Niles,9.1,1,4,0,0,0,0,0,0,0,1,0,423,0.143
1019,"Berrien Springs, MI",408,3,1800,2009,75,16,87,18,0,2004,Niles,9.1,1,5,0,0,0,0,0,0,0,0,1,424,0.143
1020,"Bethel, OH",89,1,2711,2006,342,44,293,34,0,2009,Lebanon,33.1,0,-3,1,0,0,0,0,0,0,0,0,108,0.25
1020,"Bethel, OH",89,1,2711,2007,293,34,294,35,0,2009,Lebanon,33.1,0,-2,0,1,0,0,0,0,0,0,0,109,0.25
1020,"Bethel, OH",89,1,2711,2008,294,35,376,30,0,2009,Lebanon,33.1,0,-1,0,0,1,0,0,0,0,0,0,110,0.25
1020,"Bethel, OH",89,1,2711,2009,376,30,277,31,0,2009,Lebanon,33.1,1,0,0,0,0,1,0,0,0,0,0,111,0.25
1020,"Bethel, OH",89,1,2711,2010,277,31,250,28,0,2009,Lebanon,33.1,1,1,0,0,0,0,1,0,0,0,0,112,0.25
1020,"Bethel, OH",89,1,2711,2011,250,28,258,27,0,2009,Lebanon,33.1,1,2,0,0,0,0,0,1,0,0,0,113,0.25
1020,"Bethel, OH",89,1,2711,2012,258,27,267,28,0,2009,Lebanon,33.1,1,3,0,0,0,0,0,0,1,0,0,114,0.25
1020,"Bethel, OH",89,1,2711,2013,267,28,270,27,0,2009,Lebanon,33.1,1,4,0,0,0,0,0,0,0,1,0,115,0.25
1020,"Bethel, OH",89,1,2711,2014,270,27,271,27,0,2009,Lebanon,33.1,1,5,0,0,0,0,0,0,0,0,1,116,0.25
1021,"Bethesda, OH",222,3,1256,2001,8,3,9,4,0,2004,Cambridge,27.5,0,-3,1,0,0,0,0,0,0,0,0,189,0.25
1021,"Bethesda, OH",222,3,1256,2002,9,4,35,9,0,2004,Cambridge,27.5,0,-2,0,1,0,0,0,0,0,0,0,190,0.25
1021,"Bethesda, OH",222,3,1256,2003,35,9,35,8,0,2004,Cambridge,27.5,0,-1,0,0,1,0,0,0,0,0,0,191,0.25
1021,"Bethesda, OH",222,3,1256,2004,35,8,34,7,0,2004,Cambridge,27.5,1,0,0,0,0,1,0,0,0,0,0,192,0.25
1021,"Bethesda, OH",222,3,1256,2005,34,7,30,6,0,2004,Cambridge,27.5,1,1,0,0,0,0,1,0,0,0,0,193,0.25
1021,"Bethesda, OH",222,3,1256,2006,30,6,36,7,0,2004,Cambridge,27.5,1,2,0,0,0,0,0,1,0,0,0,194,0.25
1021,"Bethesda, OH",222,3,1256,2007,36,7,31,7,0,2004,Cambridge,27.5,1,3,0,0,0,0,0,0,1,0,0,195,0.25
1021,"Bethesda, OH",222,3,1256,2008,31,7,28,6,0,2004,Cambridge,27.5,1,4,0,0,0,0,0,0,0,1,0,196,0.25
