city_fips,year,name,st,cty_fips,cbsa_fips,cz,rucc,pop_2010,msp,msp_yr,msp_accr,msp_affl,cty_seat,buffer_0,buffer_1,buffer_2,buffer_3,buffer_4,buffer_5
2600440,2000,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,5804,703,685,1173,2691,7475
2600440,2001,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,5929,680,761,1157,3857,7860
2600440,2002,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,5670,695,718,1202,3874,8406
2600440,2003,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,2864,792,1039,1728,4520,10569
2600440,2004,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,2738,834,1001,1740,4517,11303
2600440,2005,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,2763,847,1016,1747,4357,11329
2600440,2006,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,3276,799,945,1949,5691,10833
2600440,2007,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,3496,922,910,1886,4634,11694
2600440,2008,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,2950,909,1164,1801,4333,9780
2600440,2009,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,2964,907,1171,1755,3841,9612
2600440,2010,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,2987,891,1023,1618,3836,9740
2600440,2011,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,2665,685,792,1512,2994,8383
2600440,2012,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,3020,911,1039,1577,3803,9431
2600440,2013,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,2956,898,981,1454,3867,8812
2600440,2014,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,3076,949,1041,1430,3735,9148
2600440,2015,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,2518,1243,828,1618,4169,8668
2600440,2016,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,2711,1247,836,1494,3984,9281
2600440,2017,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,2605,1168,787,1482,3692,8588
2600440,2018,Adrian,Michigan,26091,10300,513,4,21133,0,0,0,0,1,2248,1009,1133,1422,3150,8556
2600980,1997,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1201,654,1116,779,595,663
2600980,1998,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1081,653,1536,707,399,610
2600980,1999,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1057,646,1658,820,303,609
2600980,2000,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1054,640,1700,817,413,614
2600980,2001,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1049,648,1596,808,418,663
2600980,2002,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1053,662,1604,809,412,555
2600980,2003,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1106,739,480,909,597,542
2600980,2004,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1036,762,221,903,558,490
2600980,2005,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1049,754,213,885,531,571
2600980,2006,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1105,717,262,866,533,636
2600980,2007,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1105,836,293,817,529,701
2600980,2008,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1184,798,284,802,628,605
2600980,2009,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1195,787,296,800,528,563
2600980,2010,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1154,122,272,795,523,720
2600980,2011,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1005,784,318,670,528,732
2600980,2012,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1257,781,292,801,498,782
2600980,2013,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1030,799,406,500,503,785
2600980,2014,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,1006,776,1189,530,465,736
2600980,2015,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,993,808,759,431,537,758
2600980,2016,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,889,798,231,498,533,808
2600980,2017,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,783,779,167,458,561,869
2600980,2018,Albion,Michigan,26025,12980,284,3,8616,0,0,0,0,0,782,793,153,430,514,856
2601260,1997,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,8869,196,821,1185,530,1035
2601260,1998,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,8783,203,1278,1161,323,774
2601260,1999,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,6274,267,1282,1182,284,643
2601260,2000,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,6201,263,1323,1175,289,667
2601260,2001,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,3644,324,1327,1220,388,631
2601260,2002,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1245,171,3858,1165,431,716
2601260,2003,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1377,238,3306,999,554,1108
2601260,2004,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1442,198,3335,1056,601,1103
2601260,2005,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1300,242,3347,1155,612,1203
2601260,2006,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1311,237,3342,1167,610,1216
2601260,2007,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1386,327,3451,1070,555,1375
2601260,2008,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1363,289,3455,1116,621,1345
2601260,2009,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1275,288,3458,1043,602,1321
2601260,2010,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1232,294,3387,839,616,1293
2601260,2011,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1214,255,3392,864,529,1255
2601260,2012,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1318,269,5059,888,624,1298
2601260,2013,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1308,394,4545,892,449,1259
2601260,2014,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1390,232,4592,893,625,1319
2601260,2015,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1292,231,4834,907,533,1361
2601260,2016,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1101,244,4965,1121,721,1166
2601260,2017,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1057,293,4857,989,710,1050
2601260,2018,Allegan,Michigan,26005,26090,249,4,4998,0,0,0,0,1,1033,273,4938,631,708,973
2601540,1997,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1315,738,1052,1747,443,3242
2601540,1998,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1914,652,974,1553,455,2737
2601540,1999,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1935,643,989,1717,447,2732
2601540,2000,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1918,644,989,1717,447,2728
2601540,2001,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,2037,626,990,1781,517,3092
2601540,2002,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1920,719,980,1790,526,2699
2601540,2003,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1354,812,1113,1969,566,3192
2601540,2004,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1292,845,1145,1907,719,2856
2601540,2005,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1362,882,1376,1788,721,2954
2601540,2006,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1044,636,868,1537,417,2667
2601540,2007,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1423,681,1421,1815,1097,3030
2601540,2008,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1324,607,1016,2325,1573,3035
2601540,2009,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1337,941,1014,2351,1082,2925
2601540,2010,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1281,1022,1033,2309,954,2962
2601540,2011,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1295,709,1027,2251,980,2917
2601540,2012,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1428,1008,1035,2435,1012,3151
2601540,2013,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1416,1076,1124,2314,994,3589
2601540,2014,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1377,1082,1021,2465,1018,3313
2601540,2015,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1159,1062,953,2435,1266,3348
2601540,2016,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1089,1007,1113,2412,1351,3383
2601540,2017,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1100,998,1057,1691,1332,3253
2601540,2018,Alma,Michigan,26057,10940,352,6,9383,0,0,0,0,0,1056,758,1226,1574,1153,3193
2601740,1997,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,2433,691,644,1246,2283,4600
2601740,1998,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1973,360,580,854,2258,5924
2601740,1999,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1874,377,604,784,2226,6279
2601740,2000,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1811,381,601,775,2249,6325
2601740,2001,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1774,379,664,792,2088,5982
2601740,2002,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1826,382,651,725,2245,6718
2601740,2003,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1948,340,708,1099,2494,5482
2601740,2004,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,2047,459,684,1138,2455,5593
2601740,2005,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,2059,535,643,1148,2415,5746
2601740,2006,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1536,462,442,743,2292,4462
2601740,2007,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,2046,657,523,1206,2473,5766
2601740,2008,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1950,559,536,1202,2468,5816
2601740,2009,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1915,534,486,1179,2291,5757
2601740,2010,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1953,474,385,1133,2431,5745
2601740,2011,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1912,476,364,1122,2539,5310
2601740,2012,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,2065,487,386,1126,2669,6073
2601740,2013,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1864,469,572,1247,2488,6062
2601740,2014,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1882,526,417,1156,2674,6263
2601740,2015,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1817,572,481,1028,2510,6576
2601740,2016,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1858,492,500,1097,3356,6277
2601740,2017,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,2014,447,471,1098,3242,6428
2601740,2018,Alpena,Michigan,26007,10980,322,7,10483,0,0,0,0,1,1815,433,456,1141,3127,6102
2604740,1997,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,819,340,1221,1128,565,1146
2604740,1998,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,1063,222,1217,1120,512,1136
2604740,1999,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,1080,284,1195,1141,494,1090
2604740,2000,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,1160,285,1161,1050,494,1094
2604740,2001,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,1181,286,1233,1151,588,1257
2604740,2002,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,1175,284,1236,1054,592,1257
2604740,2003,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,1015,334,1421,1122,634,1355
2604740,2004,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,904,353,1330,1144,622,1211
2604740,2005,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,948,395,1323,1159,616,1198
2604740,2006,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,813,370,1257,1121,600,1266
2604740,2007,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,880,336,1182,1194,625,1286
2604740,2008,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,806,349,1154,1262,593,1314
2604740,2009,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,778,343,1066,1041,698,1157
2604740,2010,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,772,341,821,1119,765,1121
2604740,2011,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,759,350,772,1163,703,1203
2604740,2012,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,793,368,826,1274,830,1177
2604740,2013,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,792,367,531,1167,793,1605
2604740,2014,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,776,375,812,1084,853,1236
2604740,2015,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,726,396,785,1031,885,1103
2604740,2016,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,739,484,841,1206,869,1104
2604740,2017,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,703,365,843,1262,802,1393
2604740,2018,Bad Axe,Michigan,26063,0,583,7,3129,0,0,0,0,1,722,351,796,1211,814,1535
2605320,1997,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,74,316,99,166,191,0
2605320,1998,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,23,64,3,109,1268,0
2605320,1999,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,2,75,12,459,1338,0
2605320,2000,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,2,75,12,459,1338,0
2605320,2001,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,46,170,18,352,1198,0
2605320,2002,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,28,185,18,397,1157,0
2605320,2003,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,57,398,177,508,346,0
2605320,2004,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,59,353,136,519,338,0
2605320,2005,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,58,329,123,231,254,350
2605320,2006,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,22,185,107,467,25,350
2605320,2007,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,86,353,119,543,352,738
2605320,2008,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,83,309,123,241,142,738
2605320,2009,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,94,305,120,239,138,388
2605320,2010,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,96,307,98,178,136,372
2605320,2011,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,91,364,101,182,182,372
2605320,2012,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,112,447,54,176,235,372
2605320,2013,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,184,348,134,195,254,392
2605320,2014,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,186,355,109,165,190,392
2605320,2015,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,168,414,189,139,30,401
2605320,2016,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,153,321,77,229,26,388
2605320,2017,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,134,350,66,232,35,401
2605320,2018,Baraga,Michigan,26013,0,13,9,2053,0,0,0,0,0,110,397,74,185,27,399
2605920,1997,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,5248,4580,1923,4362,2488,29673
2605920,1998,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,5225,7513,1525,2371,2137,28284
2605920,1999,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,5003,7094,1557,2394,2153,28273
2605920,2000,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,5098,7071,1573,2387,2136,28157
2605920,2001,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,4621,7127,1756,2538,2127,28535
2605920,2002,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,4064,6920,1613,2615,2171,30786
2605920,2003,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,3984,4553,1733,2916,2355,33524
2605920,2004,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,4366,4570,1786,2823,2347,33559
2605920,2005,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,4460,5057,1926,2765,2418,33420
2605920,2006,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,4712,5186,2339,2846,2459,34281
2605920,2007,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,4454,4603,1824,4214,2438,34214
2605920,2008,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,4215,4452,1798,2804,2274,34337
2605920,2009,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,3902,4276,1425,2824,2558,33956
2605920,2010,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,5462,4613,1466,2752,1450,34199
2605920,2011,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,6007,4237,1741,2790,2143,30954
2605920,2012,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,6219,4392,1777,3210,2146,32803
2605920,2013,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,6715,4421,2118,900,2430,34591
2605920,2014,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,6650,4760,1853,1079,2427,34303
2605920,2015,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,6767,4485,1501,2987,2245,32283
2605920,2016,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,6492,4435,1649,4020,2328,31111
2605920,2017,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,3813,7361,1634,3872,2518,30135
2605920,2018,Battle Creek,Michigan,26025,12980,284,3,52347,0,0,0,0,0,3548,7169,1542,3687,1485,30740
2606020,1997,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,4494,1232,3962,2025,4132,13768
2606020,1998,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,6495,990,3477,2041,4003,11851
2606020,1999,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,5968,1201,3150,2137,3589,13816
2606020,2000,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,5861,1199,3162,2134,3601,13973
2606020,2001,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,5993,1239,3157,2200,3882,15023
2606020,2002,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,5957,1053,1789,2029,3961,14405
2606020,2003,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,4582,1169,2194,2147,4124,16314
2606020,2004,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,4388,995,3686,2055,4511,15943
2606020,2005,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,4357,1073,3664,2147,4072,15908
2606020,2006,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,4089,1004,3687,2188,5091,16601
2606020,2007,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,4459,1037,3567,2125,5997,17680
2606020,2008,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,4737,1114,3604,2089,4088,17603
2606020,2009,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,5174,997,3588,2468,3963,16252
2606020,2010,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,5145,976,3426,1824,4110,16543
2606020,2011,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,5188,857,3376,1930,3890,14448
2606020,2012,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,4967,697,3345,1958,3953,14934
2606020,2013,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,5159,825,3588,2364,4235,15778
2606020,2014,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,5188,645,3819,2254,4233,15903
2606020,2015,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,4906,718,3768,4358,1844,14892
2606020,2016,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,4888,754,3692,4372,2038,14976
2606020,2017,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,4690,700,3536,4238,1923,14041
2606020,2018,Bay City,Michigan,26017,13020,352,3,34932,0,0,0,0,1,4605,604,3098,2280,3834,13747
2606900,1997,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,593,750,444,419,191,563
2606900,1998,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,544,623,319,339,419,555
2606900,1999,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,526,639,319,385,500,474
2606900,2000,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,511,639,319,373,474,475
2606900,2001,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,419,636,407,366,482,669
2606900,2002,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,399,358,424,350,553,476
2606900,2003,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,521,458,623,372,209,507
2606900,2004,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,556,398,551,377,223,606
2606900,2005,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,482,424,570,237,207,630
2606900,2006,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,450,396,480,234,198,553
2606900,2007,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,448,586,499,212,251,502
2606900,2008,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,426,580,475,199,232,443
2606900,2009,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,395,540,426,208,220,467
2606900,2010,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,454,537,445,258,206,471
2606900,2011,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,430,472,434,255,206,454
2606900,2012,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,593,540,452,213,240,495
2606900,2013,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,557,534,551,181,177,583
2606900,2014,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,528,498,467,314,216,501
2606900,2015,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,508,499,438,295,191,583
2606900,2016,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,474,508,431,331,148,604
2606900,2017,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,444,520,438,324,153,558
2606900,2018,Belding,Michigan,26067,26960,249,4,5757,0,0,0,0,0,422,535,436,320,165,568
2607520,1997,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,2152,1893,495,2657,2193,8811
2607520,1998,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1273,939,4709,1136,2319,7777
2607520,1999,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1329,930,4418,1263,2503,7722
2607520,2000,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1330,931,4702,1263,2475,7512
2607520,2001,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1015,1169,3587,726,2367,7608
2607520,2002,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1112,1292,4502,821,2428,7945
2607520,2003,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1643,1855,544,2225,3239,8967
2607520,2004,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1848,1680,497,2181,3628,8588
2607520,2005,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1812,1589,662,2450,3597,9108
2607520,2006,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1759,1705,691,2534,3613,9239
2607520,2007,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1532,1655,655,2690,3652,13364
2607520,2008,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1460,1447,514,2706,3868,15945
2607520,2009,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1415,1111,484,2652,3837,15691
2607520,2010,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1278,1100,533,2603,3879,12904
2607520,2011,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1302,1026,521,1446,3676,12702
2607520,2012,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1414,1046,504,1396,4146,15686
2607520,2013,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,3154,2766,542,1361,4108,19289
2607520,2014,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,3123,2764,494,1483,4103,19196
2607520,2015,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,3196,2724,545,1417,3913,18196
2607520,2016,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1529,855,624,1380,3901,8750
2607520,2017,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1433,853,594,1245,3860,11001
2607520,2018,Benton Harbor,Michigan,26021,35660,408,3,10038,0,0,0,0,0,1497,848,467,1202,3990,10689
2607860,1997,Berrien Springs,Michigan,26021,35660,408,3,1800,0,0,0,0,0,439,288,832,74,185,678
2607860,1998,Berrien Springs,Michigan,26021,35660,408,3,1800,0,0,0,0,0,320,538,619,70,795,302
2607860,1999,Berrien Springs,Michigan,26021,35660,408,3,1800,0,0,0,0,0,309,565,710,72,811,297
2607860,2000,Berrien Springs,Michigan,26021,35660,408,3,1800,0,0,0,0,0,352,564,710,67,819,308
2607860,2001,Berrien Springs,Michigan,26021,35660,408,3,1800,0,0,0,0,0,360,572,732,68,707,336
2607860,2002,Berrien Springs,Michigan,26021,35660,408,3,1800,0,0,0,0,0,364,578,705,69,729,309
2607860,2003,Berrien Springs,Michigan,26021,35660,408,3,1800,0,0,0,0,0,475,608,909,84,255,381
2607860,2004,Berrien Springs,Michigan,26021,35660,408,3,1800,0,0,0,0,0,453,566,932,68,183,379
2607860,2005,Berrien Springs,Michigan,26021,35660,408,3,1800,0,0,0,0,0,452,569,997,64,221,348
2607860,2006,Berrien Springs,Michigan,26021,35660,408,3,1800,0,0,0,0,0,454,569,964,116,217,352
2607860,2007,Berrien Springs,Michigan,26021,35660,408,3,1800,0,0,0,0,0,426,586,882,122,210,371
