city_fips,year,name,st,cty_fips,cbsa_fips,cz,rucc,pop_2010,msp,msp_yr,msp_accr,msp_affl,cty_seat,jobs_buffer_0,jobs_buffer_1,jobs_buffer_2,jobs_buffer_3,jobs_buffer_4,jobs_buffer_5,ests_buffer_1,ests_buffer_2,ests_buffer_3,ests_buffer_4,ests_buffer_5,ests_buffer_0
1921180,1999,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,261,372,90,34,0,38,28,10,6,0,5,37
1921180,2000,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,262,350,87,93,0,22,27,12,5,0,4,36
1921180,2001,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,269,220,72,114,0,21,25,9,7,0,4,38
1921180,2002,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,278,178,104,153,0,17,22,14,10,0,4,41
1921180,2003,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,335,45,304,102,70,62,10,23,8,4,8,39
1921180,2004,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,279,43,331,116,81,60,11,23,10,4,8,35
1921180,2005,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,266,71,296,115,81,60,10,23,10,4,8,35
1921180,2006,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,358,59,305,109,79,55,15,24,11,4,8,45
1921180,2007,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,306,48,263,121,305,53,9,23,12,5,7,39
1921180,2008,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,275,75,268,127,304,64,11,22,13,5,7,32
1921180,2009,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,273,58,269,114,304,71,6,22,11,5,8,31
1921180,2010,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,272,66,237,122,304,69,8,18,11,5,8,31
1921180,2011,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,246,65,194,124,104,69,7,13,12,4,8,28
1921180,2012,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,286,39,239,121,303,104,6,18,11,5,10,37
1921180,2013,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,271,46,265,144,337,111,8,17,12,6,9,32
1921180,2014,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,274,47,238,126,301,114,9,16,12,4,11,32
1921180,2015,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,251,44,279,97,301,147,8,20,10,4,11,27
1921180,2016,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,266,43,299,114,301,150,7,18,10,4,10,28
1921180,2017,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,261,44,149,228,330,148,7,15,9,5,9,27
1921180,2018,De Witt,Iowa,19045,17540,344,4,5322,0,0,0,0,0,231,37,123,92,295,145,4,13,8,5,8,25
1922395,1997,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1515,1836,1467,258,152,11080,57,62,38,26,459,195
1922395,1998,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,3488,525,756,269,115,9114,52,55,37,23,418,206
1922395,1999,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,3983,513,593,268,156,9515,48,57,30,22,424,209
1922395,2000,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,3669,509,1510,291,461,9780,46,56,34,24,438,198
1922395,2001,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,3475,496,819,292,476,10393,52,59,31,21,463,196
1922395,2002,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,4262,435,618,312,72,9846,47,59,33,20,450,198
1922395,2003,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1054,499,793,349,169,10778,54,60,37,21,521,163
1922395,2004,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1253,511,680,314,175,11180,55,54,30,23,521,167
1922395,2005,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1308,776,708,327,166,12217,58,62,33,22,551,174
1922395,2006,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1281,717,732,556,172,12860,52,63,39,24,574,165
1922395,2007,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1282,708,942,545,181,13040,48,62,38,24,594,167
1922395,2008,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1082,677,1398,446,119,12460,44,58,34,19,545,146
1922395,2009,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1031,1168,1431,446,117,12493,46,52,36,18,543,134
1922395,2010,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,942,1139,765,418,113,10543,52,58,36,21,540,129
1922395,2011,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1088,1180,795,346,112,9893,52,55,33,21,535,137
1922395,2012,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,981,1261,809,1088,129,10417,60,63,31,24,576,137
1922395,2013,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1425,1098,852,1070,402,10951,49,69,30,59,604,147
1922395,2014,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1280,1274,754,1078,255,11109,51,61,30,52,589,125
1922395,2015,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1383,750,784,1126,235,11217,48,61,32,46,582,134
1922395,2016,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1179,1234,783,1227,277,10898,54,53,52,44,548,125
1922395,2017,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1314,786,710,1213,92,11219,53,48,47,16,537,148
1922395,2018,Dubuque,Iowa,19061,20220,344,3,57637,1,1985,1,0,1,1322,724,907,1163,82,11100,44,49,35,15,526,142
1923115,1997,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,199,90,90,99,397,39,9,12,12,17,5,41
1923115,1998,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,433,13,31,88,329,33,4,6,12,16,3,45
1923115,1999,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,1047,6,46,85,329,39,3,7,10,16,4,45
1923115,2000,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,515,34,75,83,294,33,5,9,10,16,3,47
1923115,2001,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,421,55,86,136,329,33,6,9,19,19,3,45
1923115,2002,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,508,86,84,114,340,80,10,11,14,20,3,45
1923115,2003,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,124,92,111,392,366,134,9,15,16,23,6,28
1923115,2004,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,137,50,121,204,575,78,8,16,12,24,6,27
1923115,2005,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,135,51,121,199,575,78,9,16,11,24,6,24
1923115,2006,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,187,53,119,586,515,53,10,17,16,26,5,30
1923115,2007,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,158,26,114,368,525,78,8,14,13,28,6,25
1923115,2008,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,134,62,129,364,535,254,11,12,14,27,10,25
1923115,2009,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,147,187,125,202,796,237,10,12,13,28,8,25
1923115,2010,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,173,56,169,178,783,237,8,16,14,24,8,26
1923115,2011,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,159,57,168,110,792,85,9,15,14,27,8,23
1923115,2012,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,153,60,152,181,799,142,12,16,14,29,15,22
1923115,2013,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,127,58,137,226,838,125,11,18,15,32,12,20
1923115,2014,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,125,60,170,204,927,131,10,19,15,28,12,21
1923115,2015,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,132,58,133,243,943,92,9,18,17,28,10,21
1923115,2016,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,123,65,128,224,960,124,8,16,16,32,9,21
1923115,2017,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,92,62,119,212,1132,136,7,14,14,34,10,19
1923115,2018,Dyersville,Iowa,19061,20220,344,3,4058,0,0,0,0,0,103,59,134,214,1140,281,7,14,15,33,10,20
1923250,1997,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,154,11,41,12,19,0,4,6,2,6,0,26
1923250,1998,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,135,118,4,12,15,0,14,2,2,3,0,18
1923250,1999,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,128,226,29,11,15,0,14,3,2,4,0,19
1923250,2000,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,140,164,29,11,15,0,12,3,2,4,0,20
1923250,2001,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,121,146,23,5,13,0,12,3,1,3,0,15
1923250,2002,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,152,149,23,5,18,0,14,3,1,4,0,18
1923250,2003,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,231,33,70,6,18,0,5,5,1,4,0,27
1923250,2004,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,218,23,31,8,18,0,3,3,1,4,0,26
1923250,2005,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,249,20,26,7,18,0,2,3,1,4,0,31
1923250,2006,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,237,20,8,7,18,0,2,2,1,4,0,30
1923250,2007,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,192,22,29,9,19,0,3,2,2,4,0,27
1923250,2008,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,177,22,36,10,20,0,3,2,3,4,0,26
1923250,2009,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,170,22,38,10,21,0,3,3,3,4,0,24
1923250,2010,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,183,25,38,8,21,0,5,3,2,4,0,24
1923250,2011,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,206,20,36,7,21,4,2,2,1,4,1,25
1923250,2012,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,204,20,36,7,17,0,2,2,1,3,0,25
1923250,2013,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,206,31,36,7,18,0,5,2,1,3,0,26
1923250,2014,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,206,37,36,7,13,0,5,2,1,3,0,24
1923250,2015,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,221,37,6,7,0,0,6,1,1,0,0,25
1923250,2016,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,205,31,46,7,0,0,4,3,1,0,0,25
1923250,2017,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,209,35,47,7,2,0,4,4,1,1,0,26
1923250,2018,Eagle Grove,Iowa,19197,0,401,7,3583,0,0,0,0,0,196,42,52,7,2,0,4,5,1,1,0,24
1924420,1997,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,31,19,0,0,2,0,4,0,0,1,0,8
1924420,1998,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,28,11,0,0,0,0,3,0,0,0,0,8
1924420,1999,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,28,12,1,0,0,0,4,1,0,0,0,8
1924420,2000,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,28,12,1,0,0,0,4,1,0,0,0,8
1924420,2001,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,26,13,3,0,0,0,4,2,0,0,0,7
1924420,2002,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,35,19,5,0,0,3,5,3,0,0,1,9
1924420,2003,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,46,9,1,0,0,0,3,1,0,0,0,8
1924420,2004,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,44,13,3,0,0,2,4,2,0,0,1,7
1924420,2005,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,47,29,2,0,0,2,6,1,0,0,1,8
1924420,2006,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,14,21,0,0,0,2,4,0,0,0,1,3
1924420,2007,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,35,18,4,0,0,6,4,1,0,0,2,6
1924420,2008,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,39,14,4,0,0,6,2,1,0,0,2,7
1924420,2009,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,16,14,2,0,0,2,2,1,0,0,1,6
1924420,2010,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,14,22,2,0,0,2,2,1,0,0,1,6
1924420,2011,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,11,10,2,0,0,2,1,1,0,0,1,5
1924420,2012,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,11,16,2,0,0,2,2,1,0,0,1,5
1924420,2013,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,11,28,2,0,2,2,3,1,0,1,1,5
1924420,2014,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,9,26,2,0,0,2,3,1,0,0,1,4
1924420,2015,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,8,26,0,0,0,2,3,0,0,0,1,3
1924420,2016,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,8,12,0,0,0,2,1,0,0,0,1,3
1924420,2017,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,8,12,0,0,0,2,1,0,0,0,1,3
1924420,2018,Eldon,Iowa,19179,36900,393,5,927,0,0,0,0,0,8,12,0,0,0,2,1,0,0,0,1,3
1924465,1997,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,249,346,216,0,14,12,14,3,0,2,2,29
1924465,1998,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,669,186,346,0,2,0,9,3,0,1,0,35
1924465,1999,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,682,198,281,0,2,9,9,4,0,1,1,36
1924465,2000,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,621,200,352,0,2,12,10,4,0,1,2,25
1924465,2001,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,541,204,243,0,0,8,9,4,0,0,2,28
1924465,2002,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,498,208,84,0,0,8,10,3,0,0,2,29
1924465,2003,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,173,211,18,2,0,8,12,4,1,0,2,24
1924465,2004,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,170,211,18,2,0,8,12,4,1,0,2,23
1924465,2005,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,142,149,21,2,7,5,10,4,1,1,1,21
1924465,2006,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,140,194,18,0,0,5,9,3,0,0,1,24
1924465,2007,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,143,204,11,0,0,20,11,2,0,0,2,25
1924465,2008,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,141,149,11,0,0,7,8,2,0,0,2,22
1924465,2009,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,156,55,11,0,7,4,9,2,0,2,1,23
1924465,2010,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,159,69,13,7,4,6,11,3,1,1,2,25
1924465,2011,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,157,169,13,7,4,3,11,3,1,1,1,24
1924465,2012,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,167,169,23,7,4,13,11,5,1,1,2,26
1924465,2013,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,107,226,33,7,3,5,12,7,1,1,2,26
1924465,2014,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,152,179,29,7,3,5,14,5,1,1,2,23
1924465,2015,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,150,180,51,7,0,2,14,7,1,0,1,22
1924465,2016,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,140,165,45,6,5,2,12,6,1,1,1,20
1924465,2017,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,136,163,75,11,0,10,10,7,2,0,2,18
1924465,2018,Eldora,Iowa,19083,0,561,6,2732,0,0,0,0,1,132,163,60,26,0,10,10,5,4,0,2,17
1924690,1997,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,208,14,20,24,14,25,3,4,5,3,3,27
1924690,1998,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,22,378,6,7,13,3,36,2,2,1,1,3
1924690,1999,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,32,320,41,8,23,3,38,3,1,2,1,4
1924690,2000,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,32,319,41,8,23,3,38,3,1,2,1,4
1924690,2001,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,14,292,31,8,23,6,35,2,1,2,2,5
1924690,2002,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,14,274,20,8,23,6,34,1,1,2,2,5
1924690,2003,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,178,11,27,52,28,69,2,3,5,4,4,33
1924690,2004,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,154,1,24,76,81,69,1,2,5,4,4,32
1924690,2005,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,169,1,64,73,24,66,1,7,5,4,3,36
1924690,2006,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,163,2,45,47,73,48,1,6,5,5,2,33
1924690,2007,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,162,7,22,45,44,63,3,4,4,4,4,31
1924690,2008,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,171,4,25,77,39,75,3,5,5,4,4,37
1924690,2009,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,140,3,31,75,39,74,2,6,5,4,4,28
1924690,2010,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,147,3,31,75,12,114,2,6,5,3,5,28
1924690,2011,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,112,3,31,73,9,100,2,6,4,1,3,19
1924690,2012,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,135,3,26,75,11,108,2,5,5,2,6,26
1924690,2013,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,112,24,60,43,13,108,3,7,4,3,6,26
1924690,2014,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,131,4,27,76,13,108,2,6,5,3,6,27
1924690,2015,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,121,20,38,42,63,114,1,7,4,4,7,28
1924690,2016,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,120,1,50,42,63,136,1,9,4,4,6,27
1924690,2017,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,113,3,45,73,63,136,2,8,4,4,6,25
1924690,2018,Elkader,Iowa,19043,0,470,8,1273,1,1991,1,0,1,111,3,28,42,63,126,2,6,4,4,6,24
1925590,1997,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,267,18,96,15,169,0,4,10,6,9,0,38
1925590,1998,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,234,332,53,30,12,35,18,6,6,4,1,28
1925590,1999,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,259,322,44,30,12,36,15,4,6,4,2,30
1925590,2000,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,254,329,44,35,12,36,16,4,7,4,2,29
1925590,2001,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,271,243,67,51,22,41,17,7,5,2,2,30
1925590,2002,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,273,252,58,52,22,41,16,5,6,2,2,30
1925590,2003,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,307,11,71,22,67,50,4,8,6,7,4,35
1925590,2004,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,313,12,73,22,68,50,4,8,6,7,5,34
1925590,2005,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,287,8,76,22,72,50,3,9,6,9,5,31
1925590,2006,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,288,9,112,25,73,53,3,12,7,9,5,33
1925590,2007,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,353,54,88,23,71,50,5,11,7,8,4,37
1925590,2008,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,344,76,83,35,71,54,6,10,8,8,4,33
1925590,2009,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,256,48,73,38,68,58,4,8,8,8,5,34
1925590,2010,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,278,53,72,25,68,60,6,7,6,8,5,36
1925590,2011,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,290,53,70,26,51,57,6,7,6,6,5,36
1925590,2012,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,304,51,71,30,66,57,6,8,7,8,5,39
1925590,2013,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,312,49,80,31,63,59,6,10,8,7,5,42
1925590,2014,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,329,55,90,30,57,9,6,9,7,6,4,40
1925590,2015,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,305,50,78,27,61,8,4,7,6,7,3,35
1925590,2016,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,245,54,82,33,81,8,5,8,6,9,3,32
1925590,2017,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,221,14,135,45,65,15,3,12,6,7,4,30
1925590,2018,Emmetsburg,Iowa,19147,0,518,7,3904,0,0,0,0,1,195,9,130,46,65,15,2,11,6,7,4,27
1925860,1997,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,384,96,53,140,47,338,11,12,11,6,16,45
1925860,1998,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,301,83,288,145,26,249,10,23,13,4,11,35
1925860,1999,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,164,100,311,148,17,261,11,23,12,1,11,36
1925860,2000,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,123,103,226,171,33,188,11,16,14,4,10,30
1925860,2001,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,129,252,323,166,31,86,16,21,14,3,7,33
1925860,2002,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,295,237,254,142,32,119,14,22,12,4,11,33
1925860,2003,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,217,265,38,145,32,210,18,7,12,4,17,44
1925860,2004,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,231,271,43,143,35,245,18,9,12,4,18,46
1925860,2005,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,209,266,45,144,26,254,19,10,13,4,20,42
1925860,2006,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,224,267,47,146,42,169,16,10,14,5,15,41
1925860,2007,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,205,265,38,149,37,160,16,9,15,3,13,39
1925860,2008,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,350,266,38,160,38,166,16,8,16,3,13,40
1925860,2009,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,349,254,39,146,38,181,13,8,15,3,15,39
1925860,2010,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,332,140,29,142,36,186,14,6,14,2,16,38
1925860,2011,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,291,147,33,119,41,170,12,5,12,3,14,29
1925860,2012,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,299,131,41,124,37,178,15,7,12,3,14,33
1925860,2013,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,304,154,35,147,47,171,17,6,13,6,14,33
1925860,2014,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,299,149,46,151,40,183,14,7,15,4,16,32
1925860,2015,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,310,151,48,119,47,165,14,7,14,5,14,35
1925860,2016,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,345,86,46,109,56,148,10,7,12,5,11,32
1925860,2017,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,347,91,41,109,61,172,9,5,12,6,14,32
1925860,2018,Estherville,Iowa,19063,0,518,7,6360,0,0,0,0,1,267,139,31,108,61,150,9,4,11,6,12,27
1926265,1997,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,88,1,2,0,0,0,1,1,0,0,0,16
1926265,1998,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,16
1926265,1999,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,75,0,0,2,0,0,0,0,1,0,0,14
1926265,2000,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,50,0,23,2,0,0,0,1,1,0,0,13
1926265,2001,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,80,31,0,0,0,0,2,0,0,0,0,15
1926265,2002,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,72,31,0,2,0,0,2,0,1,0,0,14
1926265,2003,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,71,1,3,3,0,0,1,1,1,0,0,14
1926265,2004,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,54,1,3,3,0,0,1,1,1,0,0,11
1926265,2005,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,55,1,3,3,0,0,1,1,1,0,0,12
1926265,2006,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,47,1,2,3,0,0,1,1,1,0,0,12
1926265,2007,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,49,1,2,4,0,0,1,1,1,0,0,12
1926265,2008,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,30,0,5,4,0,0,0,2,1,0,0,9
1926265,2009,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,21,1,5,4,0,0,1,2,1,0,0,8
1926265,2010,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,35,0,5,4,0,0,0,2,1,0,0,10
1926265,2011,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,31,0,4,0,0,0,0,2,0,0,0,9
1926265,2012,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,31,0,4,0,0,0,0,2,0,0,0,9
1926265,2013,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,30,0,2,0,0,0,0,1,0,0,0,7
1926265,2014,Exira,Iowa,19009,0,597,8,840,0,0,0,0,0,33,0,4,0,0,0,0,2,0,0,0,7
